Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2123,13,43,73.07338264525254,2.415975002804771,906.405593996169,262.3834196891192,3.541930913738842,0.02168869612746347,43,46,49,54,260,310,330,350,680,910,910
POST,/user/login,2123,207,710.0,1083.463939154017,11.355153998010792,5137.556968002173,244.62647197362224,3.541930913738842,0.3453507767988414,710,1200,1600,1800,2500,3000,3600,4000,4900,5100,5100
POST,/user/register,2132,173,860.0,1508.4283261739638,2.4062899974524044,17320.46203599748,261.6233583489681,3.556946164904009,0.28862649461932155,860,1600,2200,2500,3900,4900,5900,6800,11000,17000,17000
GET,/wishlist,2073,103,81,276.7705993940784,6.6903090046253055,7402.710173999367,189.90400385914134,3.4585128517101364,0.17184120777913364,81,170,300,410,790,1200,1700,2100,5600,7400,7400
POST,/wishlist,2093,139,87,302.0498345594068,6.337949002045207,8330.414186995768,192.8561872909699,3.4918800765216185,0.23190221243980172,87,230,370,470,780,1200,1700,2100,7200,8300,8300
DELETE,/wishlist/00156ce5-de13-44f9-8332-c9705a49bbee,1,0,31.679200001235586,31.679200001235586,31.679200001235586,31.679200001235586,213.0,0.001668361240574113,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/wishlist/00156ce5-de13-44f9-8332-c9705a49bbee,1,0,68.02346600306919,68.02346600306919,68.02346600306919,68.02346600306919,150.0,0.001668361240574113,0.0,68,68,68,68,68,68,68,68,68,68,68
PUT,/wishlist/00156ce5-de13-44f9-8332-c9705a49bbee,1,0,407.172298997466,407.172298997466,407.172298997466,407.172298997466,113.0,0.001668361240574113,0.0,410,410,410,410,410,410,410,410,410,410,410
DELETE,/wishlist/004d88be-4a63-447b-8b26-ee7e212582da,1,0,693.8892830003169,693.8892830003169,693.8892830003169,693.8892830003169,213.0,0.001668361240574113,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/wishlist/004d88be-4a63-447b-8b26-ee7e212582da,1,0,186.88476000534138,186.88476000534138,186.88476000534138,186.88476000534138,150.0,0.001668361240574113,0.0,190,190,190,190,190,190,190,190,190,190,190
PUT,/wishlist/004d88be-4a63-447b-8b26-ee7e212582da,1,0,507.9724579991307,507.9724579991307,507.9724579991307,507.9724579991307,113.0,0.001668361240574113,0.0,510,510,510,510,510,510,510,510,510,510,510
DELETE,/wishlist/005005e1-417b-475c-aeab-de1851c41b62,1,0,29.51517100154888,29.51517100154888,29.51517100154888,29.51517100154888,213.0,0.001668361240574113,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/wishlist/005005e1-417b-475c-aeab-de1851c41b62,1,0,36.54313799779629,36.54313799779629,36.54313799779629,36.54313799779629,150.0,0.001668361240574113,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/wishlist/005005e1-417b-475c-aeab-de1851c41b62,1,0,695.7932329969481,695.7932329969481,695.7932329969481,695.7932329969481,113.0,0.001668361240574113,0.0,700,700,700,700,700,700,700,700,700,700,700
DELETE,/wishlist/00513beb-9ecb-41d0-bbea-279f618fe62f,1,1,465.9540130014648,465.9540130014648,465.9540130014648,465.9540130014648,27.0,0.001668361240574113,0.001668361240574113,470,470,470,470,470,470,470,470,470,470,470
GET,/wishlist/00513beb-9ecb-41d0-bbea-279f618fe62f,1,0,351.1594170049648,351.1594170049648,351.1594170049648,351.1594170049648,150.0,0.001668361240574113,0.0,350,350,350,350,350,350,350,350,350,350,350
PUT,/wishlist/00513beb-9ecb-41d0-bbea-279f618fe62f,1,0,101.554134998878,101.554134998878,101.554134998878,101.554134998878,113.0,0.001668361240574113,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/wishlist/00518d95-36e1-4579-97a8-7db1c9787051,1,0,52.64292899664724,52.64292899664724,52.64292899664724,52.64292899664724,213.0,0.001668361240574113,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/wishlist/00518d95-36e1-4579-97a8-7db1c9787051,1,0,59.43806600407697,59.43806600407697,59.43806600407697,59.43806600407697,150.0,0.001668361240574113,0.0,59,59,59,59,59,59,59,59,59,59,59
PUT,/wishlist/00518d95-36e1-4579-97a8-7db1c9787051,1,0,330.18540799821494,330.18540799821494,330.18540799821494,330.18540799821494,113.0,0.001668361240574113,0.0,330,330,330,330,330,330,330,330,330,330,330
DELETE,/wishlist/00613e81-3365-4594-ba9d-9d13850c9381,1,0,308.5856239995337,308.5856239995337,308.5856239995337,308.5856239995337,213.0,0.001668361240574113,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/wishlist/00613e81-3365-4594-ba9d-9d13850c9381,1,0,101.57157100184122,101.57157100184122,101.57157100184122,101.57157100184122,150.0,0.001668361240574113,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/wishlist/00613e81-3365-4594-ba9d-9d13850c9381,1,0,316.9239330018172,316.9239330018172,316.9239330018172,316.9239330018172,113.0,0.001668361240574113,0.0,320,320,320,320,320,320,320,320,320,320,320
DELETE,/wishlist/00822111-3677-4f6d-b6b4-461717f9a974,2,1,292.85474799689837,560.054219498852,292.85474799689837,827.2536910008057,122.5,0.003336722481148226,0.001668361240574113,830,830,830,830,830,830,830,830,830,830,830
GET,/wishlist/00822111-3677-4f6d-b6b4-461717f9a974,2,1,47,108.28985099942656,46.73898000328336,169.84072199556977,90.5,0.003336722481148226,0.001668361240574113,170,170,170,170,170,170,170,170,170,170,170
PUT,/wishlist/00822111-3677-4f6d-b6b4-461717f9a974,2,0,380.0,416.6093694984738,377.1522160022869,456.0665229946608,56.5,0.003336722481148226,0.0,460,460,460,460,460,460,460,460,460,460,460
