Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,3350,1128,5800.0,11039.272068934877,27.828200996736996,60028.82090600178,190.03402985074626,5.5844516095036445,1.8803765419463019,5800,12000,17000,21000,32000,39000,43000,45000,60000,60000,60000
POST,/auth/user/register,3546,1116,31000.0,31942.187159543126,26.091204999829642,127600.71065700322,237.63338973491258,5.911183703671619,1.8603725361809156,31000,54000,60000,60000,60000,60000,75000,117000,127000,128000,128000
GET,/products/product,3350,0,30,38.83808780211018,26.01933299956727,637.4068859986437,264.0,5.5844516095036445,0.0,30,32,33,36,47,81,150,220,350,640,640
GET,/wishlist/wishlist,2669,122,530.0,2695.2091612761747,35.40868499840144,60108.98445800194,199.1277632071937,4.449224282317978,0.2033740586147596,530,1300,2100,2900,10000,14000,18000,19000,43000,60000,60000
POST,/wishlist/wishlist,2722,138,570.0,2888.71323487878,33.61018400028115,60070.29527999839,196.12233651726672,4.5375753077817675,0.2300460663019412,570,1400,2300,3900,10000,15000,19000,20000,60000,60000,60000
DELETE,/wishlist/wishlist/0002a9da-a374-492a-8da6-72194ecfd746,1,0,14923.866648001422,14923.866648001422,14923.866648001422,14923.866648001422,213.0,0.0016670004804488492,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/wishlist/wishlist/0002a9da-a374-492a-8da6-72194ecfd746,1,0,19141.366460000427,19141.366460000427,19141.366460000427,19141.366460000427,150.0,0.0016670004804488492,0.0,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000
PUT,/wishlist/wishlist/0002a9da-a374-492a-8da6-72194ecfd746,1,0,58.84054900161573,58.84054900161573,58.84054900161573,58.84054900161573,113.0,0.0016670004804488492,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/wishlist/wishlist/000a2749-ecdc-40e9-b1ea-1f711c378e57,1,1,14809.325420999812,14809.325420999812,14809.325420999812,14809.325420999812,27.0,0.0016670004804488492,0.0016670004804488492,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
DELETE,/wishlist/wishlist/00278776-e4c8-467b-8627-2e7552e8efec,1,0,36.62800299935043,36.62800299935043,36.62800299935043,36.62800299935043,213.0,0.0016670004804488492,0.0,37,37,37,37,37,37,37,37,37,37,37
