Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2550,507,710.0,1105.8757690619473,20.749012001033407,14590.921917995729,223.71882352941176,4.250660022362995,0.8451312279757013,710,1300,1600,1800,2400,3400,4300,4900,6700,15000,15000
POST,/auth/user/register,2567,315,1100.0,1660.6736437382879,10.294744002749212,17871.42158200004,255.47253603428126,4.278997755845414,0.5250815321742522,1100,1700,2200,2500,3700,5400,7300,8900,15000,18000,18000
GET,/products/product,2549,0,24,28.548213461688096,20.17353400151478,301.3485839983332,264.0,4.248993096864028,0.0,24,26,27,29,34,42,69,130,250,300,300
GET,/wishlist/wishlist,2488,474,130.0,428.6648381904817,29.680368999834172,10248.027968002134,161.52130225080387,4.14731064142711,0.7901226865098272,130,290,470,610,1200,1800,3000,4000,5500,10000,10000
POST,/wishlist/wishlist,2496,477,120.0,413.86521873469337,26.84387999761384,10834.549842998968,170.98317307692307,4.160646045418837,0.7951234630067249,120,270,480,620,1100,1700,2600,4000,7600,11000,11000
DELETE,/wishlist/wishlist/000df834-8606-47b3-bea0-ebac7e765a56,2,1,553.0984119977802,965.8011114988767,553.0984119977802,1378.5038109999732,120.0,0.0033338509979317604,0.0016669254989658802,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/wishlist/wishlist/000df834-8606-47b3-bea0-ebac7e765a56,2,1,471.45278500101995,604.0690509980777,471.45278500101995,736.6853169951355,88.5,0.0033338509979317604,0.0016669254989658802,740,740,740,740,740,740,740,740,740,740,740
PUT,/wishlist/wishlist/000df834-8606-47b3-bea0-ebac7e765a56,2,0,310.0,345.31970149691915,306.2327899970114,384.4066129968269,56.5,0.0033338509979317604,0.0,380,380,380,380,380,380,380,380,380,380,380
DELETE,/wishlist/wishlist/002eab23-ca3b-428f-a04a-26cee7f33561,1,0,197.86531399586238,197.86531399586238,197.86531399586238,197.86531399586238,213.0,0.0016669254989658802,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/wishlist/wishlist/002eab23-ca3b-428f-a04a-26cee7f33561,1,0,34.7075350000523,34.7075350000523,34.7075350000523,34.7075350000523,150.0,0.0016669254989658802,0.0,35,35,35,35,35,35,35,35,35,35,35
PUT,/wishlist/wishlist/002eab23-ca3b-428f-a04a-26cee7f33561,1,0,62.52157499693567,62.52157499693567,62.52157499693567,62.52157499693567,113.0,0.0016669254989658802,0.0,63,63,63,63,63,63,63,63,63,63,63
DELETE,/wishlist/wishlist/004c82a3-857a-4655-95bf-43a07ff09639,1,0,111.53373100387398,111.53373100387398,111.53373100387398,111.53373100387398,213.0,0.0016669254989658802,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/wishlist/wishlist/004c82a3-857a-4655-95bf-43a07ff09639,1,1,137.9396030024509,137.9396030024509,137.9396030024509,137.9396030024509,31.0,0.0016669254989658802,0.0016669254989658802,140,140,140,140,140,140,140,140,140,140,140
PUT,/wishlist/wishlist/004c82a3-857a-4655-95bf-43a07ff09639,1,0,618.7542710031266,618.7542710031266,618.7542710031266,618.7542710031266,113.0,0.0016669254989658802,0.0,620,620,620,620,620,620,620,620,620,620,620
DELETE,/wishlist/wishlist/008b34d0-8b35-4ecf-8798-9d42954b5e5d,2,2,1100.0,1145.5091525021999,1050.3733820005436,1240.644923003856,97.0,0.0033338509979317604,0.0033338509979317604,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/wishlist/wishlist/008b34d0-8b35-4ecf-8798-9d42954b5e5d,2,1,111.64982699847315,529.0508069992939,111.64982699847315,946.4517870001146,105.0,0.0033338509979317604,0.0016669254989658802,950,950,950,950,950,950,950,950,950,950,950
PUT,/wishlist/wishlist/008b34d0-8b35-4ecf-8798-9d42954b5e5d,2,0,320.0,327.3752405002597,315.62248399859527,339.1279970019241,113.0,0.0033338509979317604,0.0,340,340,340,340,340,340,340,340,340,340,340
DELETE,/wishlist/wishlist/008e3217-8827-46fb-9020-cba703c7eb6e,1,1,152.80961700045737,152.80961700045737,152.80961700045737,152.80961700045737,167.0,0.0016669254989658802,0.0016669254989658802,150,150,150,150,150,150,150,150,150,150,150
GET,/wishlist/wishlist/008e3217-8827-46fb-9020-cba703c7eb6e,1,1,38.926220004213974,38.926220004213974,38.926220004213974,38.926220004213974,27.0,0.0016669254989658802,0.0016669254989658802,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/wishlist/008e3217-8827-46fb-9020-cba703c7eb6e,1,0,95.91209000063827,95.91209000063827,95.91209000063827,95.91209000063827,113.0,0.0016669254989658802,0.0,96,96,96,96,96,96,96,96,96,96,96
DELETE,/wishlist/wishlist/00bf5908-8720-4d60-90c2-2ccbf93c57d9,1,0,72.75960900005884,72.75960900005884,72.75960900005884,72.75960900005884,213.0,0.0016669254989658802,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/wishlist/wishlist/00bf5908-8720-4d60-90c2-2ccbf93c57d9,1,0,196.3242230049218,196.3242230049218,196.3242230049218,196.3242230049218,150.0,0.0016669254989658802,0.0,200,200,200,200,200,200,200,200,200,200,200
PUT,/wishlist/wishlist/00bf5908-8720-4d60-90c2-2ccbf93c57d9,1,0,41.5419170021778,41.5419170021778,41.5419170021778,41.5419170021778,113.0,0.0016669254989658802,0.0,42,42,42,42,42,42,42,42,42,42,42
