Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2655,30,57,498.70202189078714,1.9203880001441576,47887.461133001125,261.0169491525424,4.427138914488847,0.0500241685252977,57,74,110,150,480,920,3600,16000,35000,48000,48000
POST,/user/login,2660,165,2000.0,2479.9850511473724,31.55858900026942,10925.994413999433,252.71541353383458,4.43547627590973,0.2751329268891374,2000,3100,3800,4200,5100,6200,7400,8300,11000,11000,11000
POST,/user/register,2691,139,3100.0,4825.35269075582,5.706580999685684,51805.72474499968,269.0828688219993,4.487167916719204,0.23177864750054603,3100,6000,7800,8800,11000,13000,17000,20000,35000,52000,52000
GET,/wishlist,2620,123,320.0,688.5032925377726,33.15540699986741,25590.0650450003,188.29045801526718,4.368777384542666,0.2050990909537206,320,600,840,1000,1700,2300,3600,5400,11000,26000,26000
POST,/wishlist,2639,168,400.0,1101.9743743004788,5.03011899854755,38185.5884609995,193.39219401288366,4.4004593579420215,0.28013534374166715,400,750,1100,1300,2100,3000,7400,16000,34000,38000,38000
DELETE,/wishlist/0007311a-90a8-4035-b195-8e65975043c0,1,0,51.44780399859883,51.44780399859883,51.44780399859883,51.44780399859883,213.0,0.0016674722841765902,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/wishlist/0007311a-90a8-4035-b195-8e65975043c0,1,0,38.87826500067604,38.87826500067604,38.87826500067604,38.87826500067604,150.0,0.0016674722841765902,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/0007311a-90a8-4035-b195-8e65975043c0,1,0,497.4358100007521,497.4358100007521,497.4358100007521,497.4358100007521,113.0,0.0016674722841765902,0.0,500,500,500,500,500,500,500,500,500,500,500
DELETE,/wishlist/003bb78a-7d5f-459e-84ad-2f7016564f15,1,0,395.22448500065366,395.22448500065366,395.22448500065366,395.22448500065366,213.0,0.0016674722841765902,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/wishlist/003bb78a-7d5f-459e-84ad-2f7016564f15,1,0,179.2651060004573,179.2651060004573,179.2651060004573,179.2651060004573,150.0,0.0016674722841765902,0.0,180,180,180,180,180,180,180,180,180,180,180
PUT,/wishlist/003bb78a-7d5f-459e-84ad-2f7016564f15,1,0,465.29851699961,465.29851699961,465.29851699961,465.29851699961,113.0,0.0016674722841765902,0.0,470,470,470,470,470,470,470,470,470,470,470
DELETE,/wishlist/0052eb75-5e2b-4ac3-8c1b-f751647ffde6,1,0,453.0290940001578,453.0290940001578,453.0290940001578,453.0290940001578,213.0,0.0016674722841765902,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/wishlist/0052eb75-5e2b-4ac3-8c1b-f751647ffde6,1,0,578.3170849990711,578.3170849990711,578.3170849990711,578.3170849990711,150.0,0.0016674722841765902,0.0,580,580,580,580,580,580,580,580,580,580,580
PUT,/wishlist/0052eb75-5e2b-4ac3-8c1b-f751647ffde6,1,0,133.1075049984065,133.1075049984065,133.1075049984065,133.1075049984065,113.0,0.0016674722841765902,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/wishlist/005fd6f7-0b1b-412d-bc3f-2783e6fe47a5,1,1,1332.1629210004176,1332.1629210004176,1332.1629210004176,1332.1629210004176,27.0,0.0016674722841765902,0.0016674722841765902,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/wishlist/005fd6f7-0b1b-412d-bc3f-2783e6fe47a5,1,0,237.08557200006908,237.08557200006908,237.08557200006908,237.08557200006908,150.0,0.0016674722841765902,0.0,240,240,240,240,240,240,240,240,240,240,240
PUT,/wishlist/005fd6f7-0b1b-412d-bc3f-2783e6fe47a5,1,0,611.2155829996482,611.2155829996482,611.2155829996482,611.2155829996482,113.0,0.0016674722841765902,0.0,610,610,610,610,610,610,610,610,610,610,610
DELETE,/wishlist/0087b0c9-f9bc-46e2-90f1-8cb965690d59,1,0,433.6246000002575,433.6246000002575,433.6246000002575,433.6246000002575,205.0,0.0016674722841765902,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/wishlist/0087b0c9-f9bc-46e2-90f1-8cb965690d59,1,0,470.3657360005309,470.3657360005309,470.3657360005309,470.3657360005309,150.0,0.0016674722841765902,0.0,470,470,470,470,470,470,470,470,470,470,470
PUT,/wishlist/0087b0c9-f9bc-46e2-90f1-8cb965690d59,1,1,1362.2629849996883,1362.2629849996883,1362.2629849996883,1362.2629849996883,27.0,0.0016674722841765902,0.0016674722841765902,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
DELETE,/wishlist/00a3ac5e-f754-47f8-9b04-3a26d38de01d,1,0,789.9923089989898,789.9923089989898,789.9923089989898,789.9923089989898,213.0,0.0016674722841765902,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/wishlist/00a3ac5e-f754-47f8-9b04-3a26d38de01d,1,0,5205.388386000777,5205.388386000777,5205.388386000777,5205.388386000777,150.0,0.0016674722841765902,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
PUT,/wishlist/00a3ac5e-f754-47f8-9b04-3a26d38de01d,1,0,5801.569291001215,5801.569291001215,5801.569291001215,5801.569291001215,113.0,0.0016674722841765902,0.0,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800
DELETE,/wishlist/00bc9a20-2e0d-422f-bc14-169300422799,1,0,65.00555200000235,65.00555200000235,65.00555200000235,65.00555200000235,213.0,0.0016674722841765902,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/wishlist/00bc9a20-2e0d-422f-bc14-169300422799,1,0,37.905572999079595,37.905572999079595,37.905572999079595,37.905572999079595,150.0,0.0016674722841765902,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/wishlist/00bc9a20-2e0d-422f-bc14-169300422799,1,0,134.9538489994302,134.9538489994302,134.9538489994302,134.9538489994302,113.0,0.0016674722841765902,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/wishlist/00ccf4ee-03ef-4575-b2bc-b1212c0bc468,1,0,191.00724999952945,191.00724999952945,191.00724999952945,191.00724999952945,213.0,0.0016674722841765902,0.0,190,190,190,190,190,190,190,190,190,190,190
