Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2847,398,3500.0,5813.470428678589,22.59163499911665,60020.99553800144,236.80892167193537,4.750875168597429,0.6641546600287238,3500,6800,9800,11000,14000,17000,22000,24000,60000,60000,60000
POST,/auth/user/register,2930,254,7700.0,11780.147875637202,13.37088699801825,60030.05326299899,263.9358361774744,4.889379783628545,0.42385749660124583,7700,14000,20000,24000,31000,34000,38000,41000,46000,60000,60000
GET,/products/product,2847,0,25,27.555668498101706,20.88372599973809,618.1275140006619,264.0,4.750875168597429,0.0,25,26,27,28,31,37,50,71,370,620,620
GET,/wishlist/wishlist,2629,169,780.0,2424.1373220383853,27.732728001865325,75095.91051399912,185.30620007607456,4.387091962853052,0.2820154209669707,780,1800,2800,3700,7100,11000,15000,18000,38000,75000,75000
POST,/wishlist/wishlist,2669,210,790.0,2510.6481961270392,28.796742000849918,54861.06273400219,190.994754589734,4.453841174916241,0.3504333633317387,790,1800,2900,4000,7600,11000,16000,19000,40000,55000,55000
DELETE,/wishlist/wishlist/00049fc7-2dc9-4557-80ce-fc0246763e4c,1,0,34.610992999660084,34.610992999660084,34.610992999660084,34.610992999660084,213.0,0.001668730301579708,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/wishlist/wishlist/00049fc7-2dc9-4557-80ce-fc0246763e4c,1,0,39.58613099894137,39.58613099894137,39.58613099894137,39.58613099894137,150.0,0.001668730301579708,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/wishlist/00049fc7-2dc9-4557-80ce-fc0246763e4c,1,0,51.73406399990199,51.73406399990199,51.73406399990199,51.73406399990199,113.0,0.001668730301579708,0.0,52,52,52,52,52,52,52,52,52,52,52
DELETE,/wishlist/wishlist/0005f83c-acfd-4a3a-a8cc-fbaf0fc7435f,1,0,472.0980679994682,472.0980679994682,472.0980679994682,472.0980679994682,213.0,0.001668730301579708,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/wishlist/wishlist/0005f83c-acfd-4a3a-a8cc-fbaf0fc7435f,1,0,641.772384999058,641.772384999058,641.772384999058,641.772384999058,150.0,0.001668730301579708,0.0,640,640,640,640,640,640,640,640,640,640,640
PUT,/wishlist/wishlist/0005f83c-acfd-4a3a-a8cc-fbaf0fc7435f,1,0,553.7477110010514,553.7477110010514,553.7477110010514,553.7477110010514,113.0,0.001668730301579708,0.0,550,550,550,550,550,550,550,550,550,550,550
