Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2912,1229,1300.0,6852.210140120539,6.635211997490842,27552.516835006827,152.57967032967034,4.85468198792804,2.0489025285589153,1300,14000,16000,16000,17000,18000,18000,18000,27000,28000,28000
POST,/user/login,3029,1295,4800.0,7558.7648940434,6.95451600040542,30127.994499001943,155.08286563222185,5.049736174943006,2.1589330955929986,4800,14000,16000,16000,17000,18000,19000,22000,27000,30000,30000
POST,/user/register,3142,1385,9900.0,9831.463068028905,6.814995002059732,48088.07842600072,157.84691279439846,5.2381218427437855,2.308974777912203,9900,16000,16000,17000,18000,23000,29000,30000,35000,48000,48000
GET,/wishlist,2141,568,910.0,5490.007309155028,9.408665995579213,44814.21543000033,139.3507706679122,3.5693249093935213,0.9469297284145353,910,5400,14000,15000,16000,18000,19000,21000,30000,45000,45000
POST,/wishlist,2222,756,1500.0,6274.90524439784,6.215902998519596,37780.18848499778,135.47074707470748,3.7043624234808052,1.2603501314813181,1500,8800,14000,16000,17000,18000,21000,23000,28000,38000,38000
DELETE,/wishlist/000a3de9-7c1d-4b1c-bfb3-feddf85bd25c,1,0,275.8788099963567,275.8788099963567,275.8788099963567,275.8788099963567,213.0,0.001667129803546717,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/wishlist/000a3de9-7c1d-4b1c-bfb3-feddf85bd25c,1,0,279.2295040053432,279.2295040053432,279.2295040053432,279.2295040053432,150.0,0.001667129803546717,0.0,280,280,280,280,280,280,280,280,280,280,280
PUT,/wishlist/000a3de9-7c1d-4b1c-bfb3-feddf85bd25c,1,0,43.625106001854874,43.625106001854874,43.625106001854874,43.625106001854874,113.0,0.001667129803546717,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/wishlist/001597a0-c2d3-4210-a785-923c012f5585,1,0,462.47595499880845,462.47595499880845,462.47595499880845,462.47595499880845,213.0,0.001667129803546717,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/wishlist/001597a0-c2d3-4210-a785-923c012f5585,1,0,125.451884996437,125.451884996437,125.451884996437,125.451884996437,150.0,0.001667129803546717,0.0,130,130,130,130,130,130,130,130,130,130,130
PUT,/wishlist/001597a0-c2d3-4210-a785-923c012f5585,1,0,394.97972399840364,394.97972399840364,394.97972399840364,394.97972399840364,113.0,0.001667129803546717,0.0,390,390,390,390,390,390,390,390,390,390,390
DELETE,/wishlist/0057806d-e195-4f9b-8a56-5a558cc1d9c4,1,0,158.184006002557,158.184006002557,158.184006002557,158.184006002557,213.0,0.001667129803546717,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/wishlist/0057806d-e195-4f9b-8a56-5a558cc1d9c4,1,0,82.40376199682942,82.40376199682942,82.40376199682942,82.40376199682942,150.0,0.001667129803546717,0.0,82,82,82,82,82,82,82,82,82,82,82
