Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2694,973,450.0,808.6251356002141,19.887506998202298,6875.668284999847,188.67000742390496,4.497119585517636,1.6242380685629767,450,840,1200,1400,1900,2500,3300,4000,5600,6900,6900
POST,/auth/user/register,2702,630,1000.0,1576.1844340273651,12.067298997862963,17225.253646000056,231.86750555144337,4.510474060901504,1.0516649364796251,1000,1600,2000,2300,3600,5300,7100,8300,12000,17000,17000
GET,/products/product,2693,0,25,28.623776752365178,20.650320999266114,265.075772000273,264.0,4.495450276094652,0.0,25,26,28,29,34,43,67,120,250,270,270
GET,/wishlist/wishlist,2583,802,120.0,400.9540781692085,27.808509999886155,10677.13490299866,141.88811459543166,4.3118262395664635,1.3387861572327928,120,250,420,540,1100,1800,2700,3700,6700,11000,11000
POST,/wishlist/wishlist,2593,813,110.0,413.123117319751,27.259443999355426,11270.05578600074,149.19051291939837,4.328519333796299,1.3571485608856115,110,260,430,570,1100,1800,2700,3800,7500,11000,11000
DELETE,/wishlist/wishlist/001f1170-e1c4-4fbf-8c52-3f49c1ebdc72,6,5,280.0,1094.135943333337,150.85738400011905,4096.032602003106,58.833333333333336,0.010015856537901192,0.00834654711491766,610,610,1300,1300,4100,4100,4100,4100,4100,4100,4100
GET,/wishlist/wishlist/001f1170-e1c4-4fbf-8c52-3f49c1ebdc72,6,6,150.0,656.3917720001579,33.26550099882297,2108.966807998513,29.0,0.010015856537901192,0.010015856537901192,580,580,1000,1000,2100,2100,2100,2100,2100,2100,2100
PUT,/wishlist/wishlist/001f1170-e1c4-4fbf-8c52-3f49c1ebdc72,6,3,130.0,452.3393686667987,102.02806300003431,1072.1465950009588,32.333333333333336,0.010015856537901192,0.005007928268950596,360,360,920,920,1100,1100,1100,1100,1100,1100,1100
DELETE,/wishlist/wishlist/002cdcaa-67ae-4f25-8e09-bfe05eb27391,1,0,34.7476610004378,34.7476610004378,34.7476610004378,34.7476610004378,213.0,0.001669309422983532,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/wishlist/wishlist/002cdcaa-67ae-4f25-8e09-bfe05eb27391,1,0,125.26721200265456,125.26721200265456,125.26721200265456,125.26721200265456,150.0,0.001669309422983532,0.0,130,130,130,130,130,130,130,130,130,130,130
PUT,/wishlist/wishlist/002cdcaa-67ae-4f25-8e09-bfe05eb27391,1,0,39.03269000147702,39.03269000147702,39.03269000147702,39.03269000147702,113.0,0.001669309422983532,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/wishlist/wishlist/0034aa90-1d7f-4c87-9a3c-91d550f98800,1,0,31.724594002298545,31.724594002298545,31.724594002298545,31.724594002298545,213.0,0.001669309422983532,0.0,32,32,32,32,32,32,32,32,32,32,32
