Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,3261,1211,4400.0,9528.413022917783,23.704169001575792,60052.2453779995,181.52959214964736,5.441961256921927,2.0209184551157477,4400,11000,16000,19000,26000,33000,39000,41000,60000,60000,60000
POST,/auth/user/register,3416,1318,46000.0,36081.4534108287,12.37963599851355,60519.655888998386,232.02166276346605,5.700625468765809,2.199480201356363,46000,60000,60000,60000,60000,60000,60000,60000,60000,61000,61000
GET,/products/product,3260,0,25,28.87603704046096,20.246888998372015,368.38235599861946,264.0,5.440292455555192,0.0,25,26,28,29,34,44,66,110,290,370,370
GET,/wishlist/wishlist,2496,154,890.0,3049.9235294411633,30.444479001744185,80054.72124999869,193.80208333333334,4.165328211369865,0.25699541047714713,890,2000,3600,5100,8900,12000,19000,23000,61000,80000,80000
POST,/wishlist/wishlist,2535,159,830.0,2824.0546764970386,20.23794100023224,60088.88531100092,194.0938856015779,4.230411464672519,0.2653394173108207,830,1900,3400,4700,8400,12000,19000,22000,60000,60000,60000
DELETE,/wishlist/wishlist/0024babd-61c8-4ed5-8c73-7ed42619610f,1,0,696.2967640029092,696.2967640029092,696.2967640029092,696.2967640029092,213.0,0.0016688013667347217,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/wishlist/wishlist/0024babd-61c8-4ed5-8c73-7ed42619610f,1,0,926.8146039976273,926.8146039976273,926.8146039976273,926.8146039976273,150.0,0.0016688013667347217,0.0,930,930,930,930,930,930,930,930,930,930,930
PUT,/wishlist/wishlist/0024babd-61c8-4ed5-8c73-7ed42619610f,1,0,1836.3715679988672,1836.3715679988672,1836.3715679988672,1836.3715679988672,113.0,0.0016688013667347217,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
DELETE,/wishlist/wishlist/003f4a9d-c16c-4ad9-9bcf-c02f3a9701ef,1,0,561.3619780015142,561.3619780015142,561.3619780015142,561.3619780015142,205.0,0.0016688013667347217,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/wishlist/wishlist/003f4a9d-c16c-4ad9-9bcf-c02f3a9701ef,1,0,189.82861900076387,189.82861900076387,189.82861900076387,189.82861900076387,150.0,0.0016688013667347217,0.0,190,190,190,190,190,190,190,190,190,190,190
PUT,/wishlist/wishlist/003f4a9d-c16c-4ad9-9bcf-c02f3a9701ef,1,1,8641.459720998682,8641.459720998682,8641.459720998682,8641.459720998682,27.0,0.0016688013667347217,0.0016688013667347217,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
DELETE,/wishlist/wishlist/009f1dd5-866e-4401-860d-d834d0eaffd9,1,0,198.48925399855943,198.48925399855943,198.48925399855943,198.48925399855943,213.0,0.0016688013667347217,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/wishlist/wishlist/009f1dd5-866e-4401-860d-d834d0eaffd9,1,0,915.244381998491,915.244381998491,915.244381998491,915.244381998491,150.0,0.0016688013667347217,0.0,920,920,920,920,920,920,920,920,920,920,920
PUT,/wishlist/wishlist/009f1dd5-866e-4401-860d-d834d0eaffd9,1,0,1161.9123039999977,1161.9123039999977,1161.9123039999977,1161.9123039999977,113.0,0.0016688013667347217,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
