Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2719,832,560.0,926.1544485568312,28.139649002696387,6543.34467100125,200.44832659065833,4.5381835896817675,1.388660811553965,560,1100,1400,1600,2200,2700,3400,4000,6200,6500,6500
POST,/auth/user/register,2737,546,1100.0,1515.2533318944038,29.035924999334384,12260.899300001256,239.85056631348192,4.568226732239426,0.9113086575822895,1100,1600,2100,2400,3300,4200,5500,6900,10000,12000,12000
GET,/products/product,2718,0,30,36.948204419407844,26.207965000139666,522.3150479996548,264.0,4.536514526206342,0.0,30,31,33,35,46,68,120,160,490,520,520
GET,/wishlist/wishlist,2620,640,120.0,368.83602720192425,33.63413400074933,8305.038566999428,150.67671755725192,4.372946305614649,1.0682006242722808,120,260,410,560,930,1400,2300,2800,7200,8300,8300
POST,/wishlist/wishlist,2629,664,160.0,408.7687969539807,33.09811399958562,10132.85868100138,160.04298212248003,4.3879678768934784,1.1082581476824913,160,290,460,580,1000,1500,2600,3200,6000,10000,10000
DELETE,/wishlist/wishlist/00106b95-ebfb-4ce4-95e6-dbc54a069639,2,2,38,123.17958350013214,37.53318700000818,208.8259800002561,167.0,0.0033381269508508775,0.0033381269508508775,210,210,210,210,210,210,210,210,210,210,210
GET,/wishlist/wishlist/00106b95-ebfb-4ce4-95e6-dbc54a069639,2,1,110.0,163.46208349932567,106.26685399984126,220.65731299881008,105.0,0.0033381269508508775,0.0016690634754254387,220,220,220,220,220,220,220,220,220,220,220
PUT,/wishlist/wishlist/00106b95-ebfb-4ce4-95e6-dbc54a069639,2,0,41,41.42011249950883,40.57855399878463,42.26167100023304,113.0,0.0033381269508508775,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/wishlist/0017837c-5d1b-4305-a52b-0a0bc002d04f,1,1,276.08256900020933,276.08256900020933,276.08256900020933,276.08256900020933,27.0,0.0016690634754254387,0.0016690634754254387,280,280,280,280,280,280,280,280,280,280,280
GET,/wishlist/wishlist/0017837c-5d1b-4305-a52b-0a0bc002d04f,1,1,527.566761998969,527.566761998969,527.566761998969,527.566761998969,27.0,0.0016690634754254387,0.0016690634754254387,530,530,530,530,530,530,530,530,530,530,530
PUT,/wishlist/wishlist/0017837c-5d1b-4305-a52b-0a0bc002d04f,1,1,398.6014689999138,398.6014689999138,398.6014689999138,398.6014689999138,27.0,0.0016690634754254387,0.0016690634754254387,400,400,400,400,400,400,400,400,400,400,400
DELETE,/wishlist/wishlist/00587f6f-7581-4c80-8c7e-82e01b5746e8,2,1,180.0,459.808403000352,178.55144300119719,741.0653629995068,122.5,0.0033381269508508775,0.0016690634754254387,740,740,740,740,740,740,740,740,740,740,740
GET,/wishlist/wishlist/00587f6f-7581-4c80-8c7e-82e01b5746e8,2,1,60.293230999377556,73.19382700006827,60.293230999377556,86.09442300075898,90.5,0.0033381269508508775,0.0016690634754254387,86,86,86,86,86,86,86,86,86,86,86
PUT,/wishlist/wishlist/00587f6f-7581-4c80-8c7e-82e01b5746e8,2,0,36,182.29318000157946,35.75642600117135,328.82993400198757,56.5,0.0033381269508508775,0.0,330,330,330,330,330,330,330,330,330,330,330
DELETE,/wishlist/wishlist/0075611a-519d-4eb9-80d1-d58de9e019c4,1,0,37.76925000056508,37.76925000056508,37.76925000056508,37.76925000056508,213.0,0.0016690634754254387,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/wishlist/0075611a-519d-4eb9-80d1-d58de9e019c4,1,0,37.85958099979325,37.85958099979325,37.85958099979325,37.85958099979325,150.0,0.0016690634754254387,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/wishlist/wishlist/0075611a-519d-4eb9-80d1-d58de9e019c4,1,0,81.40209499833873,81.40209499833873,81.40209499833873,81.40209499833873,113.0,0.0016690634754254387,0.0,81,81,81,81,81,81,81,81,81,81,81
DELETE,/wishlist/wishlist/00a37fc5-9fe4-4997-8d56-94080af8634e,1,0,261.9337150008505,261.9337150008505,261.9337150008505,261.9337150008505,213.0,0.0016690634754254387,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/wishlist/wishlist/00a37fc5-9fe4-4997-8d56-94080af8634e,1,0,102.06976299923554,102.06976299923554,102.06976299923554,102.06976299923554,150.0,0.0016690634754254387,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/wishlist/wishlist/00a37fc5-9fe4-4997-8d56-94080af8634e,1,0,42.54504500022449,42.54504500022449,42.54504500022449,42.54504500022449,113.0,0.0016690634754254387,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/wishlist/00a4160c-06e4-4f3e-9e91-c27c5f60cba3,1,1,593.6195379999845,593.6195379999845,593.6195379999845,593.6195379999845,27.0,0.0016690634754254387,0.0016690634754254387,590,590,590,590,590,590,590,590,590,590,590
GET,/wishlist/wishlist/00a4160c-06e4-4f3e-9e91-c27c5f60cba3,1,0,59.704995999709354,59.704995999709354,59.704995999709354,59.704995999709354,150.0,0.0016690634754254387,0.0,60,60,60,60,60,60,60,60,60,60,60
PUT,/wishlist/wishlist/00a4160c-06e4-4f3e-9e91-c27c5f60cba3,1,1,101.71092199925624,101.71092199925624,101.71092199925624,101.71092199925624,27.0,0.0016690634754254387,0.0016690634754254387,100,100,100,100,100,100,100,100,100,100,100
DELETE,/wishlist/wishlist/00ad31bd-d4c6-4067-841b-5eaf11e78b84,1,0,49.850215000333264,49.850215000333264,49.850215000333264,49.850215000333264,205.0,0.0016690634754254387,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/wishlist/wishlist/00ad31bd-d4c6-4067-841b-5eaf11e78b84,1,0,231.79587100094068,231.79587100094068,231.79587100094068,231.79587100094068,150.0,0.0016690634754254387,0.0,230,230,230,230,230,230,230,230,230,230,230
PUT,/wishlist/wishlist/00ad31bd-d4c6-4067-841b-5eaf11e78b84,1,1,224.16141600115225,224.16141600115225,224.16141600115225,224.16141600115225,27.0,0.0016690634754254387,0.0016690634754254387,220,220,220,220,220,220,220,220,220,220,220
