Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2399,179,950.0,1405.8370389558152,29.09236300001794,17141.284930000438,251.12546894539392,4.002877798909871,0.29867241600869815,950,1500,1900,2200,3300,4400,5400,5800,10000,17000,17000
POST,/auth/user/register,2421,113,1100.0,1819.2512058194839,39.052682999681565,19581.079354000394,271.9809995869475,4.039586140542225,0.18854739111163626,1100,1700,2200,2600,4300,6400,8700,10000,16000,20000,20000
GET,/products/product,2399,0,31,37.6623241838218,26.494882000406506,537.7039889999651,264.0,4.002877798909871,0.0,31,32,34,36,47,67,110,160,380,540,540
GET,/wishlist/wishlist,2364,103,120.0,379.1015532495736,32.19024299960438,10182.104204000098,192.5118443316413,3.9444781644947624,0.1718617812787481,120,260,400,500,940,1600,2700,3600,6100,10000,10000
POST,/wishlist/wishlist,2376,122,160.0,440.17598771169446,34.719958000096085,13703.060188000563,195.86026936026937,3.9645008962942283,0.20356443996123563,160,290,450,570,1100,1800,3200,3700,8200,14000,14000
DELETE,/wishlist/wishlist/000169e2-008d-4e39-a92d-1d48f08c61c8,1,0,40.52892500021699,40.52892500021699,40.52892500021699,40.52892500021699,213.0,0.0016685609832888166,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/wishlist/000169e2-008d-4e39-a92d-1d48f08c61c8,1,0,96.76111600037984,96.76111600037984,96.76111600037984,96.76111600037984,150.0,0.0016685609832888166,0.0,97,97,97,97,97,97,97,97,97,97,97
PUT,/wishlist/wishlist/000169e2-008d-4e39-a92d-1d48f08c61c8,1,0,2115.595019000466,2115.595019000466,2115.595019000466,2115.595019000466,113.0,0.0016685609832888166,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
DELETE,/wishlist/wishlist/007e2f7a-8b6e-47e8-8d74-73f2b16f19b4,1,0,252.99947799976508,252.99947799976508,252.99947799976508,252.99947799976508,213.0,0.0016685609832888166,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/wishlist/wishlist/007e2f7a-8b6e-47e8-8d74-73f2b16f19b4,1,0,941.0832090006807,941.0832090006807,941.0832090006807,941.0832090006807,150.0,0.0016685609832888166,0.0,940,940,940,940,940,940,940,940,940,940,940
PUT,/wishlist/wishlist/007e2f7a-8b6e-47e8-8d74-73f2b16f19b4,1,0,342.72255300038523,342.72255300038523,342.72255300038523,342.72255300038523,113.0,0.0016685609832888166,0.0,340,340,340,340,340,340,340,340,340,340,340
DELETE,/wishlist/wishlist/00a087f3-f070-4c8a-91e1-cdfa98b939e8,1,0,69.84103700051492,69.84103700051492,69.84103700051492,69.84103700051492,213.0,0.0016685609832888166,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/wishlist/wishlist/00a087f3-f070-4c8a-91e1-cdfa98b939e8,1,0,1698.3069609996164,1698.3069609996164,1698.3069609996164,1698.3069609996164,150.0,0.0016685609832888166,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
PUT,/wishlist/wishlist/00a087f3-f070-4c8a-91e1-cdfa98b939e8,1,0,119.40240199965046,119.40240199965046,119.40240199965046,119.40240199965046,113.0,0.0016685609832888166,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/wishlist/00b7df5b-2a02-4d7e-83a6-2690ee671003,1,0,39.46483899926534,39.46483899926534,39.46483899926534,39.46483899926534,213.0,0.0016685609832888166,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/wishlist/00b7df5b-2a02-4d7e-83a6-2690ee671003,1,0,53.03940500016324,53.03940500016324,53.03940500016324,53.03940500016324,150.0,0.0016685609832888166,0.0,53,53,53,53,53,53,53,53,53,53,53
PUT,/wishlist/wishlist/00b7df5b-2a02-4d7e-83a6-2690ee671003,1,0,36.22974100017018,36.22974100017018,36.22974100017018,36.22974100017018,113.0,0.0016685609832888166,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/wishlist/wishlist/00dbc1dc-07ff-46ae-a3df-0b13de92780b,1,0,86.67675499964389,86.67675499964389,86.67675499964389,86.67675499964389,213.0,0.0016685609832888166,0.0,87,87,87,87,87,87,87,87,87,87,87
GET,/wishlist/wishlist/00dbc1dc-07ff-46ae-a3df-0b13de92780b,1,0,80.80217199949402,80.80217199949402,80.80217199949402,80.80217199949402,150.0,0.0016685609832888166,0.0,81,81,81,81,81,81,81,81,81,81,81
PUT,/wishlist/wishlist/00dbc1dc-07ff-46ae-a3df-0b13de92780b,1,0,42.29977099930693,42.29977099930693,42.29977099930693,42.29977099930693,113.0,0.0016685609832888166,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/wishlist/00ff1fbd-fdaa-4e22-9a9f-6c1c8035c740,1,1,399.82826899995416,399.82826899995416,399.82826899995416,399.82826899995416,27.0,0.0016685609832888166,0.0016685609832888166,400,400,400,400,400,400,400,400,400,400,400
GET,/wishlist/wishlist/00ff1fbd-fdaa-4e22-9a9f-6c1c8035c740,1,0,167.29952700006834,167.29952700006834,167.29952700006834,167.29952700006834,150.0,0.0016685609832888166,0.0,170,170,170,170,170,170,170,170,170,170,170
PUT,/wishlist/wishlist/00ff1fbd-fdaa-4e22-9a9f-6c1c8035c740,1,0,1154.132378000213,1154.132378000213,1154.132378000213,1154.132378000213,113.0,0.0016685609832888166,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
DELETE,/wishlist/wishlist/013d3cd0-cd5a-466d-9aec-30f191975ec8,1,0,218.16004399988742,218.16004399988742,218.16004399988742,218.16004399988742,213.0,0.0016685609832888166,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/wishlist/wishlist/013d3cd0-cd5a-466d-9aec-30f191975ec8,1,0,103.573750000578,103.573750000578,103.573750000578,103.573750000578,150.0,0.0016685609832888166,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/wishlist/wishlist/013d3cd0-cd5a-466d-9aec-30f191975ec8,1,0,42.685956000241276,42.685956000241276,42.685956000241276,42.685956000241276,113.0,0.0016685609832888166,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/wishlist/0159aeb6-eab6-451f-9de9-369d4ff85d13,1,1,125.92062399926363,125.92062399926363,125.92062399926363,125.92062399926363,167.0,0.0016685609832888166,0.0016685609832888166,130,130,130,130,130,130,130,130,130,130,130
GET,/wishlist/wishlist/0159aeb6-eab6-451f-9de9-369d4ff85d13,1,1,383.66748799944617,383.66748799944617,383.66748799944617,383.66748799944617,27.0,0.0016685609832888166,0.0016685609832888166,380,380,380,380,380,380,380,380,380,380,380
PUT,/wishlist/wishlist/0159aeb6-eab6-451f-9de9-369d4ff85d13,1,0,628.813459000412,628.813459000412,628.813459000412,628.813459000412,113.0,0.0016685609832888166,0.0,630,630,630,630,630,630,630,630,630,630,630
DELETE,/wishlist/wishlist/0165658e-c560-4746-86a8-b3e070dc3411,1,0,115.26698500074417,115.26698500074417,115.26698500074417,115.26698500074417,213.0,0.0016685609832888166,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/wishlist/wishlist/0165658e-c560-4746-86a8-b3e070dc3411,1,0,370.3546289998485,370.3546289998485,370.3546289998485,370.3546289998485,150.0,0.0016685609832888166,0.0,370,370,370,370,370,370,370,370,370,370,370
PUT,/wishlist/wishlist/0165658e-c560-4746-86a8-b3e070dc3411,1,0,41.01634200014814,41.01634200014814,41.01634200014814,41.01634200014814,113.0,0.0016685609832888166,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/wishlist/wishlist/01814de5-010d-4fab-b6b0-e24160f65533,1,0,65.89640499987581,65.89640499987581,65.89640499987581,65.89640499987581,213.0,0.0016685609832888166,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/wishlist/wishlist/01814de5-010d-4fab-b6b0-e24160f65533,1,0,37.81472599985136,37.81472599985136,37.81472599985136,37.81472599985136,150.0,0.0016685609832888166,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/wishlist/wishlist/01814de5-010d-4fab-b6b0-e24160f65533,1,0,303.73580000014044,303.73580000014044,303.73580000014044,303.73580000014044,113.0,0.0016685609832888166,0.0,300,300,300,300,300,300,300,300,300,300,300
DELETE,/wishlist/wishlist/0184d85d-063c-428c-9ac2-3fb40510cf89,1,0,39.048175999596424,39.048175999596424,39.048175999596424,39.048175999596424,213.0,0.0016685609832888166,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/wishlist/0184d85d-063c-428c-9ac2-3fb40510cf89,1,0,39.659285000198,39.659285000198,39.659285000198,39.659285000198,150.0,0.0016685609832888166,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/wishlist/0184d85d-063c-428c-9ac2-3fb40510cf89,1,0,82.88002299923392,82.88002299923392,82.88002299923392,82.88002299923392,113.0,0.0016685609832888166,0.0,83,83,83,83,83,83,83,83,83,83,83
DELETE,/wishlist/wishlist/019fc1bf-57d1-4155-9350-95af805a7754,3,2,180.0,333.0623326664863,86.58547300001374,736.5249169997696,90.66666666666667,0.005005682949866449,0.0033371219665776332,180,180,740,740,740,740,740,740,740,740,740
