Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,3663,2022,14000.0,8514.487601895044,4.180044001259375,35015.17289900221,118.27027027027027,6.113547399561475,3.374718220560552,14000,14000,16000,16000,16000,18000,18000,19000,20000,35000,35000
POST,/user/login,3851,1924,14000.0,9505.801008229359,10.017225999035873,34016.38325500244,135.02960270059725,6.4273194200685895,3.211156209870674,14000,15000,16000,16000,17000,18000,23000,25000,29000,34000,34000
POST,/user/register,3986,2043,14000.0,12163.796116839416,8.072125994658563,82820.89260399516,137.3291520321124,6.652634434794442,3.4097672228512406,14000,16000,16000,17000,26000,37000,43000,45000,55000,83000,83000
GET,/wishlist,2543,1032,1900.0,7082.5235143846685,8.054041005379986,42094.69849400193,113.29217459693275,4.244267277391437,1.7224081125709645,1900,14000,14000,16000,16000,17000,19000,21000,40000,42000,42000
POST,/wishlist,2669,1226,3300.0,7620.843660079445,5.708834003598895,61834.163842002454,111.09666541775945,4.454561291135566,2.0461941337325604,3300,14000,16000,16000,17000,18000,19000,22000,56000,62000,62000
DELETE,/wishlist/0032db66-915c-4158-a551-1bdb5c4e893e,1,0,64.96285799948964,64.96285799948964,64.96285799948964,64.96285799948964,213.0,0.0016690001090803918,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/wishlist/0032db66-915c-4158-a551-1bdb5c4e893e,1,0,409.03288799745496,409.03288799745496,409.03288799745496,409.03288799745496,150.0,0.0016690001090803918,0.0,410,410,410,410,410,410,410,410,410,410,410
PUT,/wishlist/0032db66-915c-4158-a551-1bdb5c4e893e,1,0,3310.5624730014824,3310.5624730014824,3310.5624730014824,3310.5624730014824,113.0,0.0016690001090803918,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
DELETE,/wishlist/0057cde0-3ff1-4340-a91c-d9294999aeee,1,0,32.16416999930516,32.16416999930516,32.16416999930516,32.16416999930516,213.0,0.0016690001090803918,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/wishlist/0057cde0-3ff1-4340-a91c-d9294999aeee,1,0,33.35209299984854,33.35209299984854,33.35209299984854,33.35209299984854,150.0,0.0016690001090803918,0.0,33,33,33,33,33,33,33,33,33,33,33
