Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2074,26,47,84.97701388239255,2.6200869979220442,738.2039000003715,260.69045323047254,3.461255074699611,0.04339085435978297,47,51,58,70,300,320,380,410,580,740,740
POST,/user/login,2075,253,700.0,966.7230070130696,10.420437996799592,5099.279449997994,239.25204819277107,3.4629239537134486,0.42222639050096505,700,1200,1400,1600,2000,2600,3000,3300,3800,5100,5100
POST,/user/register,2080,213,930.0,1279.2601911571455,2.980977005790919,8093.344696993881,257.1572115384615,3.4712683487826377,0.3554712299474528,930,1500,1800,2000,3000,3600,4700,5100,6400,8100,8100
GET,/wishlist,2021,186,91,242.51615141362612,26.93210800498491,8016.011358995456,182.058881741712,3.372804486966207,0.310411496573832,91,170,250,330,620,920,1400,2000,5300,8000,8000
POST,/wishlist,2047,193,100.0,271.8669710769969,3.88111500069499,7606.328278001456,187.95359062042013,3.41619534132599,0.32209364967069665,100,230,340,410,670,940,1400,2100,5400,7600,7600
DELETE,/wishlist/002832d9-5f14-4121-8ac4-a2832004e65f,1,0,46.59141300362535,46.59141300362535,46.59141300362535,46.59141300362535,213.0,0.0016688790138378066,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/wishlist/002832d9-5f14-4121-8ac4-a2832004e65f,1,0,42.362658998172265,42.362658998172265,42.362658998172265,42.362658998172265,150.0,0.0016688790138378066,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/wishlist/002832d9-5f14-4121-8ac4-a2832004e65f,1,0,32.242275003227405,32.242275003227405,32.242275003227405,32.242275003227405,113.0,0.0016688790138378066,0.0,32,32,32,32,32,32,32,32,32,32,32
DELETE,/wishlist/0029fa6e-0230-4358-bff0-9c9dbfa1143e,1,1,87.43176400457742,87.43176400457742,87.43176400457742,87.43176400457742,27.0,0.0016688790138378066,0.0016688790138378066,87,87,87,87,87,87,87,87,87,87,87
GET,/wishlist/0029fa6e-0230-4358-bff0-9c9dbfa1143e,1,0,176.34941500000423,176.34941500000423,176.34941500000423,176.34941500000423,150.0,0.0016688790138378066,0.0,180,180,180,180,180,180,180,180,180,180,180
PUT,/wishlist/0029fa6e-0230-4358-bff0-9c9dbfa1143e,1,1,365.48362499888754,365.48362499888754,365.48362499888754,365.48362499888754,27.0,0.0016688790138378066,0.0016688790138378066,370,370,370,370,370,370,370,370,370,370,370
DELETE,/wishlist/00636b64-2ac7-43b1-955b-c1f3f07ef4ae,1,1,1224.3003500043415,1224.3003500043415,1224.3003500043415,1224.3003500043415,27.0,0.0016688790138378066,0.0016688790138378066,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/wishlist/00636b64-2ac7-43b1-955b-c1f3f07ef4ae,1,1,98.38136799953645,98.38136799953645,98.38136799953645,98.38136799953645,31.0,0.0016688790138378066,0.0016688790138378066,98,98,98,98,98,98,98,98,98,98,98
PUT,/wishlist/00636b64-2ac7-43b1-955b-c1f3f07ef4ae,1,1,555.9483190008905,555.9483190008905,555.9483190008905,555.9483190008905,27.0,0.0016688790138378066,0.0016688790138378066,560,560,560,560,560,560,560,560,560,560,560
DELETE,/wishlist/008a3268-2e43-46ef-962d-8319cbcaef51,1,0,32.66210500441957,32.66210500441957,32.66210500441957,32.66210500441957,213.0,0.0016688790138378066,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/wishlist/008a3268-2e43-46ef-962d-8319cbcaef51,1,0,32.55018000345444,32.55018000345444,32.55018000345444,32.55018000345444,150.0,0.0016688790138378066,0.0,33,33,33,33,33,33,33,33,33,33,33
PUT,/wishlist/008a3268-2e43-46ef-962d-8319cbcaef51,1,0,32.94027299853042,32.94027299853042,32.94027299853042,32.94027299853042,113.0,0.0016688790138378066,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/wishlist/0098d58c-94a9-4ce5-9f4a-fdd087c56b92,1,0,100.99015299783787,100.99015299783787,100.99015299783787,100.99015299783787,213.0,0.0016688790138378066,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/wishlist/0098d58c-94a9-4ce5-9f4a-fdd087c56b92,1,0,150.9055089991307,150.9055089991307,150.9055089991307,150.9055089991307,150.0,0.0016688790138378066,0.0,150,150,150,150,150,150,150,150,150,150,150
PUT,/wishlist/0098d58c-94a9-4ce5-9f4a-fdd087c56b92,1,0,123.56051899405429,123.56051899405429,123.56051899405429,123.56051899405429,113.0,0.0016688790138378066,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/00a15ad2-6a3a-47d0-b2ca-38407915ffce,1,0,401.19981200405164,401.19981200405164,401.19981200405164,401.19981200405164,213.0,0.0016688790138378066,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/wishlist/00a15ad2-6a3a-47d0-b2ca-38407915ffce,1,0,29.536629001086112,29.536629001086112,29.536629001086112,29.536629001086112,150.0,0.0016688790138378066,0.0,30,30,30,30,30,30,30,30,30,30,30
PUT,/wishlist/00a15ad2-6a3a-47d0-b2ca-38407915ffce,1,0,33.43909899558639,33.43909899558639,33.43909899558639,33.43909899558639,113.0,0.0016688790138378066,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/wishlist/00b4a925-65bb-4729-9ca2-aa8e5cfe18b2,1,0,291.4221800019732,291.4221800019732,291.4221800019732,291.4221800019732,213.0,0.0016688790138378066,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/wishlist/00b4a925-65bb-4729-9ca2-aa8e5cfe18b2,1,0,103.15109300427139,103.15109300427139,103.15109300427139,103.15109300427139,150.0,0.0016688790138378066,0.0,100,100,100,100,100,100,100,100,100,100,100
