Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,962,224,480.0,3916.347400385655,16.313792002620175,27251.808001994505,202.52806652806652,1.6067936789596202,0.37413906869745833,480,1100,2300,14000,16000,16000,20000,23000,27000,27000,27000
POST,/user/login,975,340,530.0,2960.3417406020894,10.106271998665761,28630.87174899556,180.25128205128206,1.628507107053669,0.5678896578443564,530,790,1100,1700,14000,16000,18000,21000,29000,29000,29000
POST,/user/register,988,324,870.0,3755.5918206406736,7.161176006775349,28536.14235299756,192.93117408906883,1.650220535147718,0.5411654386516808,870,1500,2700,5100,16000,16000,20000,23000,29000,29000,29000
GET,/wishlist,828,165,85,2071.326518289813,36.80790100042941,23880.75107199984,156.56884057971016,1.3829783432209621,0.27559351042446706,87,270,370,760,14000,16000,16000,19000,24000,24000,24000
POST,/wishlist,839,212,160.0,2705.9658348152952,5.731760000344366,27647.715152001183,155.38855780691298,1.4013512439159266,0.3540959043029516,160,480,860,1700,14000,16000,18000,20000,28000,28000,28000
DELETE,/wishlist/0019226a-3a56-49e7-9532-03c14d991b69,1,1,47.333577000244986,47.333577000244986,47.333577000244986,47.333577000244986,27.0,0.0016702636995422247,0.0016702636995422247,47,47,47,47,47,47,47,47,47,47,47
GET,/wishlist/0019226a-3a56-49e7-9532-03c14d991b69,1,0,322.7528009956586,322.7528009956586,322.7528009956586,322.7528009956586,150.0,0.0016702636995422247,0.0,320,320,320,320,320,320,320,320,320,320,320
PUT,/wishlist/0019226a-3a56-49e7-9532-03c14d991b69,1,0,508.07857099425746,508.07857099425746,508.07857099425746,508.07857099425746,113.0,0.0016702636995422247,0.0,510,510,510,510,510,510,510,510,510,510,510
DELETE,/wishlist/00ccf69a-1380-42ae-bd5e-963f8b1f26bf,1,0,40.27899900393095,40.27899900393095,40.27899900393095,40.27899900393095,213.0,0.0016702636995422247,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/00ccf69a-1380-42ae-bd5e-963f8b1f26bf,1,0,53.44655299995793,53.44655299995793,53.44655299995793,53.44655299995793,150.0,0.0016702636995422247,0.0,53,53,53,53,53,53,53,53,53,53,53
PUT,/wishlist/00ccf69a-1380-42ae-bd5e-963f8b1f26bf,1,0,42.88192800595425,42.88192800595425,42.88192800595425,42.88192800595425,113.0,0.0016702636995422247,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/01b37176-04a4-44c8-bef6-493d086c1f60,1,0,42.71087500092108,42.71087500092108,42.71087500092108,42.71087500092108,213.0,0.0016702636995422247,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/wishlist/01b37176-04a4-44c8-bef6-493d086c1f60,1,1,302.3083969965228,302.3083969965228,302.3083969965228,302.3083969965228,31.0,0.0016702636995422247,0.0016702636995422247,300,300,300,300,300,300,300,300,300,300,300
PUT,/wishlist/01b37176-04a4-44c8-bef6-493d086c1f60,1,0,42.6194210012909,42.6194210012909,42.6194210012909,42.6194210012909,113.0,0.0016702636995422247,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/01d866f4-6ea1-4d8f-a882-cbacf4274880,2,2,49,873.7825600001088,48.54079600045225,1699.0243239997653,167.0,0.0033405273990844493,0.0033405273990844493,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/wishlist/01d866f4-6ea1-4d8f-a882-cbacf4274880,2,2,164.84805800428148,254.28763950185385,164.84805800428148,343.7272209994262,27.0,0.0033405273990844493,0.0033405273990844493,340,340,340,340,340,340,340,340,340,340,340
