Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2996,304,120.0,3031.049794051059,1.6989579999062698,36965.4762680002,237.21228304405875,4.999394093143569,0.5072816436300551,120,370,630,1000,16000,23000,29000,31000,36000,37000,37000
POST,/user/login,3041,382,1700.0,3158.1250045199004,28.644508000070346,43976.540265999574,236.597500822098,5.0744851259177555,0.6374394337719771,1700,2900,4000,5000,7100,8900,19000,24000,37000,44000,44000
POST,/user/register,3081,366,3600.0,7517.201152762446,2.2692839993396774,60161.83569399982,249.21032132424537,5.14123271060592,0.610740399896711,3600,8100,12000,15000,21000,25000,31000,34000,39000,60000,60000
GET,/wishlist,2863,121,240.0,1104.241706032171,33.26084899890702,43021.12063400091,184.57247642333218,4.77745837405542,0.20191144368169955,240,460,650,810,1500,3300,16000,23000,38000,43000,43000
POST,/wishlist,2881,290,450.0,2864.334035777163,16.23342600032629,40075.33499099918,184.99271086428323,4.807494787165094,0.4839199889891973,450,810,1200,1700,8000,21000,28000,31000,39000,40000,40000
DELETE,/wishlist/0028979f-5f4f-4781-90c1-57167d0eb6bd,1,0,239.75297399920237,239.75297399920237,239.75297399920237,239.75297399920237,213.0,0.0016686896172041286,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/wishlist/0028979f-5f4f-4781-90c1-57167d0eb6bd,1,0,81.26073400126188,81.26073400126188,81.26073400126188,81.26073400126188,150.0,0.0016686896172041286,0.0,81,81,81,81,81,81,81,81,81,81,81
PUT,/wishlist/0028979f-5f4f-4781-90c1-57167d0eb6bd,1,0,328.8390089983295,328.8390089983295,328.8390089983295,328.8390089983295,113.0,0.0016686896172041286,0.0,330,330,330,330,330,330,330,330,330,330,330
DELETE,/wishlist/00293c4f-9ede-4e87-b9fa-d6d87b5821c0,1,0,306.64511900067737,306.64511900067737,306.64511900067737,306.64511900067737,213.0,0.0016686896172041286,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/wishlist/00293c4f-9ede-4e87-b9fa-d6d87b5821c0,1,0,1433.78332499924,1433.78332499924,1433.78332499924,1433.78332499924,150.0,0.0016686896172041286,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
