Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/wishlist/wishlist/a6b992f1-4db2-4497-8982-3011746569d5,1,0,398.35411900094186,398.35411900094186,398.35411900094186,398.35411900094186,113.0,0.0016671326668275012,0.0,400,400,400,400,400,400,400,400,400,400,400
DELETE,/wishlist/wishlist/a6ebe9d2-0325-4e91-8a41-206f2305c461,2,2,45,168.10174500005814,44.667086000117706,291.5364039999986,97.0,0.0033342653336550024,0.0033342653336550024,290,290,290,290,290,290,290,290,290,290,290
GET,/wishlist/wishlist/a6ebe9d2-0325-4e91-8a41-206f2305c461,2,0,100,1009.307942000305,99.55830400031118,1919.057580000299,150.0,0.0033342653336550024,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
PUT,/wishlist/wishlist/a6ebe9d2-0325-4e91-8a41-206f2305c461,2,0,37.07624900016526,66.01450899961492,37.07624900016526,94.95276899906457,113.0,0.0033342653336550024,0.0,95,95,95,95,95,95,95,95,95,95,95
DELETE,/wishlist/wishlist/a7020018-5639-4724-b635-2a1ce87e91e2,3,2,480.0,468.0751203328934,225.6804929984355,696.1294800003088,88.0,0.005001398000482504,0.0033342653336550024,480,480,700,700,700,700,700,700,700,700,700
GET,/wishlist/wishlist/a7020018-5639-4724-b635-2a1ce87e91e2,3,2,950.0,903.0197696671772,38.806828000815585,1721.1012640000263,69.33333333333333,0.005001398000482504,0.0033342653336550024,950,950,1700,1700,1700,1700,1700,1700,1700,1700,1700
PUT,/wishlist/wishlist/a7020018-5639-4724-b635-2a1ce87e91e2,3,3,1500.0,1522.5341269997443,969.1862469990156,2051.7482989998825,27.0,0.005001398000482504,0.005001398000482504,1500,1500,2100,2100,2100,2100,2100,2100,2100,2100,2100
DELETE,/wishlist/wishlist/a709ecc5-aee3-4552-9720-031f286fb272,1,0,42.35373600022285,42.35373600022285,42.35373600022285,42.35373600022285,213.0,0.0016671326668275012,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/wishlist/wishlist/a709ecc5-aee3-4552-9720-031f286fb272,1,0,39.26665000108187,39.26665000108187,39.26665000108187,39.26665000108187,150.0,0.0016671326668275012,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/wishlist/a709ecc5-aee3-4552-9720-031f286fb272,1,0,81.27855299971998,81.27855299971998,81.27855299971998,81.27855299971998,113.0,0.0016671326668275012,0.0,81,81,81,81,81,81,81,81,81,81,81
