Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,3617,1965,13000.0,9278.372253339758,4.577403000439517,28324.636091994762,120.57727398396462,6.035557089016581,3.2789244345915347,13000,16000,16000,16000,23000,23000,23000,23000,24000,28000,28000
POST,/user/login,3779,1855,11000.0,9571.538711923295,8.97228300163988,51100.19913499855,137.85075416776925,6.305880630189012,3.0953714128077845,11000,14000,16000,16000,20000,23000,23000,23000,28000,51000,51000
POST,/user/register,3936,1984,14000.0,12889.867598413302,1.2151510018156841,69095.02693200193,139.9461382113821,6.5678608521894555,3.3106290474450915,14000,16000,18000,22000,25000,35000,40000,47000,57000,69000,69000
GET,/wishlist,2476,1004,2000.0,7414.641283806519,6.128519002231769,51443.5691020044,113.81946688206786,4.131611653968774,1.6753384897353185,2000,14000,16000,16000,20000,23000,23000,23000,25000,51000,51000
POST,/wishlist,2598,1173,3300.0,8377.195615296365,6.024888003594242,61371.07458600076,112.81639722863741,4.3351886417652965,1.9573426777485345,3300,14000,16000,16000,23000,23000,23000,23000,46000,61000,61000
DELETE,/wishlist/0025835b-66aa-4f1a-9b27-636e48f692de,2,1,160.0,9052.991228996689,158.13627899478888,17947.84617899859,106.5,0.003337327668795455,0.0016686638343977275,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/wishlist/0025835b-66aa-4f1a-9b27-636e48f692de,2,2,34.480292997614015,7936.790669999027,34.480292997614015,15839.10104700044,15.5,0.003337327668795455,0.003337327668795455,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
PUT,/wishlist/0025835b-66aa-4f1a-9b27-636e48f692de,2,1,261.312768998323,6984.826605497801,261.312768998323,13708.34044199728,56.5,0.003337327668795455,0.0016686638343977275,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
DELETE,/wishlist/007c7103-e4c0-4493-b22f-59785b265cf6,1,0,138.93186499626609,138.93186499626609,138.93186499626609,138.93186499626609,213.0,0.0016686638343977275,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/wishlist/007c7103-e4c0-4493-b22f-59785b265cf6,1,0,1489.2273110017413,1489.2273110017413,1489.2273110017413,1489.2273110017413,150.0,0.0016686638343977275,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
PUT,/wishlist/007c7103-e4c0-4493-b22f-59785b265cf6,1,0,1820.6980290051433,1820.6980290051433,1820.6980290051433,1820.6980290051433,113.0,0.0016686638343977275,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
DELETE,/wishlist/00977282-aa9f-4b03-b842-bb4c4f037a1b,1,0,34.23767099593533,34.23767099593533,34.23767099593533,34.23767099593533,213.0,0.0016686638343977275,0.0,34,34,34,34,34,34,34,34,34,34,34
