Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,3104,575,300.0,5630.911928391742,27.201233999221586,75026.58186999906,215.09536082474227,5.175616444801317,0.9587562679641615,300,820,2900,13000,22000,28000,40000,47000,75000,75000,75000
POST,/user/login,3200,664,1700.0,3942.8208932093817,3.7040009992779233,75004.09977000163,215.9975,5.335687056496203,1.1071550642229622,1700,2700,3800,4900,9000,20000,27000,31000,47000,75000,75000
POST,/user/register,3254,645,3900.0,8867.07285987313,5.867586998647312,75161.12824799893,226.43116164720345,5.425726775574576,1.0754744223250159,3900,9100,13000,17000,24000,29000,40000,46000,75000,75000,75000
GET,/wishlist,2766,198,260.0,2330.5101249298546,33.9586589980172,75007.43770400004,171.8279103398409,4.612034499458906,0.33014563662070257,270,510,810,1100,4600,19000,26000,35000,75000,75000,75000
POST,/wishlist,2827,500,630.0,5299.680890932402,6.080231998566887,75155.44953100107,169.1818181818182,4.713746033973364,0.8337011025775317,630,1300,2700,6800,22000,28000,40000,41000,75000,75000,75000
DELETE,/wishlist/0001173f-ebda-4f35-8326-8537d59ac3a2,1,0,37.36987299998873,37.36987299998873,37.36987299998873,37.36987299998873,213.0,0.0016674022051550634,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/wishlist/0001173f-ebda-4f35-8326-8537d59ac3a2,1,0,88.0049469997175,88.0049469997175,88.0049469997175,88.0049469997175,150.0,0.0016674022051550634,0.0,88,88,88,88,88,88,88,88,88,88,88
PUT,/wishlist/0001173f-ebda-4f35-8326-8537d59ac3a2,1,0,78.19270300024073,78.19270300024073,78.19270300024073,78.19270300024073,113.0,0.0016674022051550634,0.0,78,78,78,78,78,78,78,78,78,78,78
DELETE,/wishlist/00616645-71a9-4858-a4f5-c46ee59bd32b,1,1,152.33502199953364,152.33502199953364,152.33502199953364,152.33502199953364,167.0,0.0016674022051550634,0.0016674022051550634,150,150,150,150,150,150,150,150,150,150,150
GET,/wishlist/00616645-71a9-4858-a4f5-c46ee59bd32b,1,0,1233.9434459991026,1233.9434459991026,1233.9434459991026,1233.9434459991026,150.0,0.0016674022051550634,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
PUT,/wishlist/00616645-71a9-4858-a4f5-c46ee59bd32b,1,1,847.1272430015233,847.1272430015233,847.1272430015233,847.1272430015233,27.0,0.0016674022051550634,0.0016674022051550634,850,850,850,850,850,850,850,850,850,850,850
DELETE,/wishlist/007065ac-cc64-4c8a-9254-467e358ac0a9,1,0,39.832136000768514,39.832136000768514,39.832136000768514,39.832136000768514,213.0,0.0016674022051550634,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/007065ac-cc64-4c8a-9254-467e358ac0a9,1,0,96.1638149983628,96.1638149983628,96.1638149983628,96.1638149983628,150.0,0.0016674022051550634,0.0,96,96,96,96,96,96,96,96,96,96,96
PUT,/wishlist/007065ac-cc64-4c8a-9254-467e358ac0a9,1,0,129.00057600018044,129.00057600018044,129.00057600018044,129.00057600018044,113.0,0.0016674022051550634,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/wishlist/00785431-8f5b-4540-8ae8-b4d44e8c7c8d,1,0,3341.8694480005797,3341.8694480005797,3341.8694480005797,3341.8694480005797,213.0,0.0016674022051550634,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
GET,/wishlist/00785431-8f5b-4540-8ae8-b4d44e8c7c8d,1,0,182.00649700156646,182.00649700156646,182.00649700156646,182.00649700156646,150.0,0.0016674022051550634,0.0,180,180,180,180,180,180,180,180,180,180,180
PUT,/wishlist/00785431-8f5b-4540-8ae8-b4d44e8c7c8d,1,0,124.01723400034825,124.01723400034825,124.01723400034825,124.01723400034825,113.0,0.0016674022051550634,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/0091949b-172a-4cd8-b98c-56088d7b1ae5,1,0,1473.5616380003194,1473.5616380003194,1473.5616380003194,1473.5616380003194,213.0,0.0016674022051550634,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/wishlist/0091949b-172a-4cd8-b98c-56088d7b1ae5,1,0,264.37353400069696,264.37353400069696,264.37353400069696,264.37353400069696,150.0,0.0016674022051550634,0.0,260,260,260,260,260,260,260,260,260,260,260
PUT,/wishlist/0091949b-172a-4cd8-b98c-56088d7b1ae5,1,0,7175.49885599874,7175.49885599874,7175.49885599874,7175.49885599874,113.0,0.0016674022051550634,0.0,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
DELETE,/wishlist/00a0b18a-c677-4b66-a1f4-5648d7c8b99f,1,0,55.91894099961792,55.91894099961792,55.91894099961792,55.91894099961792,213.0,0.0016674022051550634,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/wishlist/00a0b18a-c677-4b66-a1f4-5648d7c8b99f,1,0,57.60368600022048,57.60368600022048,57.60368600022048,57.60368600022048,150.0,0.0016674022051550634,0.0,58,58,58,58,58,58,58,58,58,58,58
PUT,/wishlist/00a0b18a-c677-4b66-a1f4-5648d7c8b99f,1,0,441.4864950012998,441.4864950012998,441.4864950012998,441.4864950012998,113.0,0.0016674022051550634,0.0,440,440,440,440,440,440,440,440,440,440,440
DELETE,/wishlist/00b0df8d-8533-41a5-8101-3d5205ed0042,1,0,55.89773999963654,55.89773999963654,55.89773999963654,55.89773999963654,213.0,0.0016674022051550634,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/wishlist/00b0df8d-8533-41a5-8101-3d5205ed0042,1,0,133.77145899903553,133.77145899903553,133.77145899903553,133.77145899903553,150.0,0.0016674022051550634,0.0,130,130,130,130,130,130,130,130,130,130,130
PUT,/wishlist/00b0df8d-8533-41a5-8101-3d5205ed0042,1,0,73.43793000109144,73.43793000109144,73.43793000109144,73.43793000109144,113.0,0.0016674022051550634,0.0,73,73,73,73,73,73,73,73,73,73,73
DELETE,/wishlist/00be009b-591e-4dc7-af8c-ba7bb4c5b864,1,0,985.5547600000136,985.5547600000136,985.5547600000136,985.5547600000136,213.0,0.0016674022051550634,0.0,990,990,990,990,990,990,990,990,990,990,990
GET,/wishlist/00be009b-591e-4dc7-af8c-ba7bb4c5b864,1,0,555.031947000316,555.031947000316,555.031947000316,555.031947000316,150.0,0.0016674022051550634,0.0,560,560,560,560,560,560,560,560,560,560,560
PUT,/wishlist/00be009b-591e-4dc7-af8c-ba7bb4c5b864,1,0,61.206958000184386,61.206958000184386,61.206958000184386,61.206958000184386,113.0,0.0016674022051550634,0.0,61,61,61,61,61,61,61,61,61,61,61
DELETE,/wishlist/00c12dc4-45c0-4ce0-99a8-034d80d3beaf,2,1,56.45174500023131,95.74033899934875,56.45174500023131,135.0289329984662,122.5,0.003334804410310127,0.0016674022051550634,140,140,140,140,140,140,140,140,140,140,140
GET,/wishlist/00c12dc4-45c0-4ce0-99a8-034d80d3beaf,2,1,100.93900699939695,191.12869599939586,100.93900699939695,281.31838499939477,90.5,0.003334804410310127,0.0016674022051550634,280,280,280,280,280,280,280,280,280,280,280
PUT,/wishlist/00c12dc4-45c0-4ce0-99a8-034d80d3beaf,2,0,92,249.81922099868825,91.99500399881799,407.6434379985585,56.5,0.003334804410310127,0.0,410,410,410,410,410,410,410,410,410,410,410
DELETE,/wishlist/00cb49d3-37a3-408e-b960-fc46a1548625,1,0,1715.392077998331,1715.392077998331,1715.392077998331,1715.392077998331,213.0,0.0016674022051550634,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/wishlist/00cb49d3-37a3-408e-b960-fc46a1548625,1,0,7708.6943489994155,7708.6943489994155,7708.6943489994155,7708.6943489994155,150.0,0.0016674022051550634,0.0,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700,7700
PUT,/wishlist/00cb49d3-37a3-408e-b960-fc46a1548625,1,0,2427.2503230004077,2427.2503230004077,2427.2503230004077,2427.2503230004077,113.0,0.0016674022051550634,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
