Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2673,908,520.0,893.5492469409024,19.843920999846887,8327.965642998606,192.8264122708567,4.455678356366993,1.5135637663977664,520,970,1400,1600,2200,2700,3400,4100,7000,8300,8300
POST,/auth/user/register,2687,586,960.0,1498.5060818630182,13.74370700068539,11289.588141000422,235.0870859694827,4.479015242633038,0.9768153822787347,960,1600,2200,2500,3500,4500,5700,6400,9400,11000,11000
GET,/products/product,2673,0,25,29.317017613936684,20.404625000082888,475.1060119997419,264.0,4.455678356366993,0.0,25,26,28,29,36,47,79,140,260,480,480
GET,/wishlist/wishlist,2577,769,120.0,415.3662388436515,28.1783109967364,7528.53900899936,140.89367481567714,4.295653993399828,1.2818618241848925,120,300,510,690,1200,1700,2400,2900,6100,7500,7500
POST,/wishlist/wishlist,2583,725,120.0,408.2714388657086,27.57341100004851,7948.7510450017,155.038714672861,4.305655516085276,1.2085173244916085,120,280,470,670,1200,1700,2500,3100,7200,7900,7900
DELETE,/wishlist/wishlist/0053ae31-ae17-499e-8ace-018117c77dc7,1,1,32.76204600115307,32.76204600115307,32.76204600115307,32.76204600115307,167.0,0.0016669204475746324,0.0016669204475746324,33,33,33,33,33,33,33,33,33,33,33
GET,/wishlist/wishlist/0053ae31-ae17-499e-8ace-018117c77dc7,1,1,549.1895009981818,549.1895009981818,549.1895009981818,549.1895009981818,27.0,0.0016669204475746324,0.0016669204475746324,550,550,550,550,550,550,550,550,550,550,550
PUT,/wishlist/wishlist/0053ae31-ae17-499e-8ace-018117c77dc7,1,0,120.11795400030678,120.11795400030678,120.11795400030678,120.11795400030678,113.0,0.0016669204475746324,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/wishlist/005b24ca-d1be-4b61-a17f-de8f00e0419f,1,0,57.57810700015398,57.57810700015398,57.57810700015398,57.57810700015398,213.0,0.0016669204475746324,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/wishlist/wishlist/005b24ca-d1be-4b61-a17f-de8f00e0419f,1,0,35.904013999243034,35.904013999243034,35.904013999243034,35.904013999243034,150.0,0.0016669204475746324,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/wishlist/wishlist/005b24ca-d1be-4b61-a17f-de8f00e0419f,1,0,117.00215000018943,117.00215000018943,117.00215000018943,117.00215000018943,113.0,0.0016669204475746324,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/wishlist/005b6ca8-b11a-4442-be6d-ba38834d6a38,2,1,271.0542610002449,751.2871319995611,271.0542610002449,1231.5200029988773,122.5,0.003333840895149265,0.0016669204475746324,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/wishlist/wishlist/005b6ca8-b11a-4442-be6d-ba38834d6a38,2,2,181.9886020020931,620.1414810002461,181.9886020020931,1058.2943599983992,29.0,0.003333840895149265,0.003333840895149265,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
PUT,/wishlist/wishlist/005b6ca8-b11a-4442-be6d-ba38834d6a38,2,0,1500.0,1510.0630994984385,1492.3232609980914,1527.8029379987856,56.5,0.003333840895149265,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
DELETE,/wishlist/wishlist/006b40fb-d9a6-4fef-8eaf-da969b932347,1,0,36.69569499834324,36.69569499834324,36.69569499834324,36.69569499834324,213.0,0.0016669204475746324,0.0,37,37,37,37,37,37,37,37,37,37,37
