Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2948,238,3500.0,5912.581694648254,28.548414999022498,60029.41677600029,250.60040705563094,4.91915901020345,0.3971369892905092,3500,7400,9500,11000,15000,19000,22000,23000,29000,60000,60000
POST,/auth/user/register,3034,125,5500.0,11966.906381555395,32.6912380005524,60068.453566000244,273.7933421226104,5.0626622920479205,0.2085803515181246,5500,18000,22000,25000,31000,35000,41000,47000,60000,60000,60000
GET,/products/product,2946,0,30,39.90063227664678,26.199734000329045,471.8512749986985,264.0,4.9158217245791604,0.0,30,32,34,37,52,97,140,190,400,470,470
GET,/wishlist/wishlist,2843,112,450.0,1985.350472346799,34.1565630005789,60036.278462001064,193.51072810411537,4.743951514928225,0.18688799496023964,450,1000,1800,2500,7500,10000,14000,16000,23000,60000,60000
POST,/wishlist/wishlist,2879,130,480.0,2120.9081568860634,32.931502000792534,60044.22830300064,197.05488016672456,4.804022656165445,0.2169235655788496,480,1000,1800,2500,7800,11000,15000,16000,52000,60000,60000
DELETE,/wishlist/wishlist/00035a68-c9a6-4d2f-9892-25e2713180c3,1,0,13529.458826000337,13529.458826000337,13529.458826000337,13529.458826000337,213.0,0.0016686428121449968,0.0,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
GET,/wishlist/wishlist/00035a68-c9a6-4d2f-9892-25e2713180c3,1,0,403.2553220004047,403.2553220004047,403.2553220004047,403.2553220004047,150.0,0.0016686428121449968,0.0,400,400,400,400,400,400,400,400,400,400,400
PUT,/wishlist/wishlist/00035a68-c9a6-4d2f-9892-25e2713180c3,1,0,295.5374399989523,295.5374399989523,295.5374399989523,295.5374399989523,113.0,0.0016686428121449968,0.0,300,300,300,300,300,300,300,300,300,300,300
DELETE,/wishlist/wishlist/0010e159-d8f0-4cc7-ae77-0ee564cb4a6b,1,0,38.14093899927684,38.14093899927684,38.14093899927684,38.14093899927684,213.0,0.0016686428121449968,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/wishlist/0010e159-d8f0-4cc7-ae77-0ee564cb4a6b,1,0,40.795717999571934,40.795717999571934,40.795717999571934,40.795717999571934,150.0,0.0016686428121449968,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/wishlist/wishlist/0010e159-d8f0-4cc7-ae77-0ee564cb4a6b,1,0,181.2485000009474,181.2485000009474,181.2485000009474,181.2485000009474,113.0,0.0016686428121449968,0.0,180,180,180,180,180,180,180,180,180,180,180
DELETE,/wishlist/wishlist/0016a4eb-8ff5-4a16-9c41-a3a3ced0815e,1,0,37.00702899914177,37.00702899914177,37.00702899914177,37.00702899914177,213.0,0.0016686428121449968,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/wishlist/wishlist/0016a4eb-8ff5-4a16-9c41-a3a3ced0815e,1,0,499.04120600149326,499.04120600149326,499.04120600149326,499.04120600149326,150.0,0.0016686428121449968,0.0,500,500,500,500,500,500,500,500,500,500,500
PUT,/wishlist/wishlist/0016a4eb-8ff5-4a16-9c41-a3a3ced0815e,1,0,104.58861400002206,104.58861400002206,104.58861400002206,104.58861400002206,113.0,0.0016686428121449968,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/wishlist/wishlist/0029846d-2fb3-49c1-b94a-7548fa5fdb58,1,0,1251.207074001286,1251.207074001286,1251.207074001286,1251.207074001286,213.0,0.0016686428121449968,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
