Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/wishlist/wishlist/64cbe485-c737-4c4b-b4b0-f5d3d175dfd1,1,0,1026.8139010004234,1026.8139010004234,1026.8139010004234,1026.8139010004234,150.0,0.0016689366266841976,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
PUT,/wishlist/wishlist/64cbe485-c737-4c4b-b4b0-f5d3d175dfd1,1,0,7761.638464999123,7761.638464999123,7761.638464999123,7761.638464999123,113.0,0.0016689366266841976,0.0,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800,7800
DELETE,/wishlist/wishlist/64cc4162-8daa-460b-a657-ac621366b0e5,1,0,2434.688648998417,2434.688648998417,2434.688648998417,2434.688648998417,213.0,0.0016689366266841976,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/wishlist/wishlist/64cc4162-8daa-460b-a657-ac621366b0e5,1,1,6616.096671998093,6616.096671998093,6616.096671998093,6616.096671998093,31.0,0.0016689366266841976,0.0016689366266841976,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
PUT,/wishlist/wishlist/64cc4162-8daa-460b-a657-ac621366b0e5,1,0,456.4578850004182,456.4578850004182,456.4578850004182,456.4578850004182,113.0,0.0016689366266841976,0.0,460,460,460,460,460,460,460,460,460,460,460
DELETE,/wishlist/wishlist/64e1d155-3ce7-45eb-a44e-ba4f049d99c1,1,0,67.26303400137112,67.26303400137112,67.26303400137112,67.26303400137112,213.0,0.0016689366266841976,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/wishlist/wishlist/64e1d155-3ce7-45eb-a44e-ba4f049d99c1,1,0,102.18323200024315,102.18323200024315,102.18323200024315,102.18323200024315,150.0,0.0016689366266841976,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/wishlist/wishlist/64e1d155-3ce7-45eb-a44e-ba4f049d99c1,1,0,141.77577999726054,141.77577999726054,141.77577999726054,141.77577999726054,113.0,0.0016689366266841976,0.0,140,140,140,140,140,140,140,140,140,140,140
DELETE,/wishlist/wishlist/64fa7c26-864b-4a99-a810-98106abfc06f,1,0,36.686386996734655,36.686386996734655,36.686386996734655,36.686386996734655,213.0,0.0016689366266841976,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/wishlist/wishlist/64fa7c26-864b-4a99-a810-98106abfc06f,1,0,61.82866400195053,61.82866400195053,61.82866400195053,61.82866400195053,150.0,0.0016689366266841976,0.0,62,62,62,62,62,62,62,62,62,62,62
PUT,/wishlist/wishlist/64fa7c26-864b-4a99-a810-98106abfc06f,1,0,296.90440299964393,296.90440299964393,296.90440299964393,296.90440299964393,113.0,0.0016689366266841976,0.0,300,300,300,300,300,300,300,300,300,300,300
DELETE,/wishlist/wishlist/64fb492f-6f39-4659-901a-362e10d44e80,1,0,3833.1630590000714,3833.1630590000714,3833.1630590000714,3833.1630590000714,213.0,0.0016689366266841976,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,/wishlist/wishlist/64fb492f-6f39-4659-901a-362e10d44e80,1,0,2485.408026001096,2485.408026001096,2485.408026001096,2485.408026001096,150.0,0.0016689366266841976,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
PUT,/wishlist/wishlist/64fb492f-6f39-4659-901a-362e10d44e80,1,0,2574.267033000069,2574.267033000069,2574.267033000069,2574.267033000069,113.0,0.0016689366266841976,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
DELETE,/wishlist/wishlist/650a59db-3d1f-4e5a-82b4-ea4dd3ffa0b9,1,0,512.7730349995545,512.7730349995545,512.7730349995545,512.7730349995545,205.0,0.0016689366266841976,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/wishlist/wishlist/650a59db-3d1f-4e5a-82b4-ea4dd3ffa0b9,1,0,1547.9940389996045,1547.9940389996045,1547.9940389996045,1547.9940389996045,150.0,0.0016689366266841976,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
PUT,/wishlist/wishlist/650a59db-3d1f-4e5a-82b4-ea4dd3ffa0b9,1,1,46365.29379199783,46365.29379199783,46365.29379199783,46365.29379199783,27.0,0.0016689366266841976,0.0016689366266841976,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000,46000
DELETE,/wishlist/wishlist/656626e8-b1b7-4996-8a68-69b00efdae61,1,0,4756.457384999521,4756.457384999521,4756.457384999521,4756.457384999521,213.0,0.0016689366266841976,0.0,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
