Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,4061,1276,540.0,7876.611343210025,4.3939470015175175,75162.76524700152,181.04900270869243,6.770845408267125,2.1274559815190477,540,8600,17000,19000,24000,28000,29000,34000,75000,75000,75000
POST,/user/login,4201,1300,2000.0,6012.244083187818,42.77416300101322,75113.83627200121,188.25493930016663,7.00426534354351,2.167470827566428,2000,4000,7900,12000,18000,24000,28000,29000,75000,75000,75000
POST,/user/register,4301,1359,6300.0,10894.860971949054,2.3028299983707257,75051.78227899887,192.73192280864916,7.170993868740928,2.2658406574329044,6300,16000,19000,20000,24000,27000,31000,75000,75000,75000,75000
GET,/wishlist,3341,462,280.0,3535.101924921911,32.12341300240951,75012.58196499839,154.34959592936247,5.57040002684572,0.770285786412069,280,600,1100,2000,17000,22000,27000,28000,75000,75000,75000
POST,/wishlist,3405,891,760.0,6789.716413317776,5.148361000465229,75130.3980240009,151.63436123348018,5.677106282972066,1.48555115950899,760,2800,14000,17000,22000,27000,29000,37000,75000,75000,75000
DELETE,/wishlist/0002e2c6-a2b3-44e8-9e36-814c259be42b,2,2,37.13193400108139,325.63280800059147,37.13193400108139,614.1336820001015,167.0,0.0033345705039483507,0.0033345705039483507,610,610,610,610,610,610,610,610,610,610,610
GET,/wishlist/0002e2c6-a2b3-44e8-9e36-814c259be42b,2,1,250.0,2114.204896000956,247.88091899972642,3980.5288730021857,105.0,0.0033345705039483507,0.0016672852519741754,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
PUT,/wishlist/0002e2c6-a2b3-44e8-9e36-814c259be42b,2,0,130.0,270.0512200008234,129.14063600328518,410.9618039983616,113.0,0.0033345705039483507,0.0,410,410,410,410,410,410,410,410,410,410,410
DELETE,/wishlist/001d690c-e3f8-494b-bab6-7ba629eed93f,2,1,632.963207001012,740.6313595001848,632.963207001012,848.2995119993575,122.5,0.0033345705039483507,0.0016672852519741754,850,850,850,850,850,850,850,850,850,850,850
GET,/wishlist/001d690c-e3f8-494b-bab6-7ba629eed93f,2,2,34.14151499964646,173.66703899824643,34.14151499964646,313.1925629968464,31.0,0.0033345705039483507,0.0033345705039483507,310,310,310,310,310,310,310,310,310,310,310
PUT,/wishlist/001d690c-e3f8-494b-bab6-7ba629eed93f,2,0,200.0,280.1018350019149,199.0323170030024,361.17135300082737,56.5,0.0033345705039483507,0.0,360,360,360,360,360,360,360,360,360,360,360
DELETE,/wishlist/002c7a03-4b42-4ab7-ad2b-e5a02f2d0f40,1,0,69.70706499851076,69.70706499851076,69.70706499851076,69.70706499851076,213.0,0.0016672852519741754,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/wishlist/002c7a03-4b42-4ab7-ad2b-e5a02f2d0f40,1,0,430.5008609990182,430.5008609990182,430.5008609990182,430.5008609990182,150.0,0.0016672852519741754,0.0,430,430,430,430,430,430,430,430,430,430,430
PUT,/wishlist/002c7a03-4b42-4ab7-ad2b-e5a02f2d0f40,1,0,90.37082000213559,90.37082000213559,90.37082000213559,90.37082000213559,113.0,0.0016672852519741754,0.0,90,90,90,90,90,90,90,90,90,90,90
DELETE,/wishlist/0042b343-df30-4c43-a4db-0ca80d47668e,1,0,70.88157299949671,70.88157299949671,70.88157299949671,70.88157299949671,213.0,0.0016672852519741754,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/wishlist/0042b343-df30-4c43-a4db-0ca80d47668e,1,0,82.7005850005662,82.7005850005662,82.7005850005662,82.7005850005662,150.0,0.0016672852519741754,0.0,83,83,83,83,83,83,83,83,83,83,83
