Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,1080,193,120.0,4762.285859123187,1.3431070001388434,75004.1517589998,216.82222222222222,1.8021953866688472,0.3220589903954514,120,400,1400,5800,19000,24000,35000,39000,75000,75000,75000
POST,/user/login,1102,173,370.0,2778.315787906528,28.865188996860525,75036.4092589989,227.7776769509982,1.8389067741750644,0.2886850017534357,370,430,600,700,1500,18000,29000,75000,75000,75000,75000
POST,/user/register,1107,171,460.0,4540.472692750677,3.8057880010455847,75018.4024079972,238.28726287262873,1.8472502713355683,0.2853476028892341,460,810,1300,2500,18000,24000,33000,67000,75000,75000,75000
GET,/wishlist,994,56,43,1601.386212276643,33.551521999470424,75012.62363099886,180.8420523138833,1.6586872355081796,0.09344716819764393,44,66,100,120,340,16000,24000,30000,75000,75000,75000
POST,/wishlist,1004,132,86,3622.9285511802755,34.06800499942619,75012.08363700061,178.4780876494024,1.6753742298291874,0.22026832503730354,86,150,330,680,18000,24000,39000,39000,75000,75000,75000
DELETE,/wishlist/014b44fe-c5e1-48e7-b29d-e09b5740203d,1,0,37.50212999875657,37.50212999875657,37.50212999875657,37.50212999875657,213.0,0.0016686994321007842,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/014b44fe-c5e1-48e7-b29d-e09b5740203d,1,0,97.65428099854034,97.65428099854034,97.65428099854034,97.65428099854034,150.0,0.0016686994321007842,0.0,98,98,98,98,98,98,98,98,98,98,98
PUT,/wishlist/014b44fe-c5e1-48e7-b29d-e09b5740203d,1,0,134.43002900021384,134.43002900021384,134.43002900021384,134.43002900021384,113.0,0.0016686994321007842,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/wishlist/017ade20-54a6-4322-a492-7bba0dd56938,1,0,39.37580700221588,39.37580700221588,39.37580700221588,39.37580700221588,213.0,0.0016686994321007842,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/017ade20-54a6-4322-a492-7bba0dd56938,1,0,38.931716000661254,38.931716000661254,38.931716000661254,38.931716000661254,150.0,0.0016686994321007842,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/017ade20-54a6-4322-a492-7bba0dd56938,1,0,37.38066100049764,37.38066100049764,37.38066100049764,37.38066100049764,113.0,0.0016686994321007842,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/wishlist/01a48b56-5d25-4979-95c4-ff04f0f2e55e,1,0,38.15666900118231,38.15666900118231,38.15666900118231,38.15666900118231,213.0,0.0016686994321007842,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/01a48b56-5d25-4979-95c4-ff04f0f2e55e,1,0,38.93353799867327,38.93353799867327,38.93353799867327,38.93353799867327,150.0,0.0016686994321007842,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/01a48b56-5d25-4979-95c4-ff04f0f2e55e,1,0,84.47661899845116,84.47661899845116,84.47661899845116,84.47661899845116,113.0,0.0016686994321007842,0.0,84,84,84,84,84,84,84,84,84,84,84
DELETE,/wishlist/023148ce-b346-4c9c-a04d-079be090841e,1,0,40.62434600200504,40.62434600200504,40.62434600200504,40.62434600200504,213.0,0.0016686994321007842,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/023148ce-b346-4c9c-a04d-079be090841e,1,0,62.859566998668015,62.859566998668015,62.859566998668015,62.859566998668015,150.0,0.0016686994321007842,0.0,63,63,63,63,63,63,63,63,63,63,63
PUT,/wishlist/023148ce-b346-4c9c-a04d-079be090841e,1,0,117.97331799971289,117.97331799971289,117.97331799971289,117.97331799971289,113.0,0.0016686994321007842,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/0389cc27-8e68-4931-a256-201c98726ba5,1,0,50.716867997834925,50.716867997834925,50.716867997834925,50.716867997834925,213.0,0.0016686994321007842,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/wishlist/0389cc27-8e68-4931-a256-201c98726ba5,1,0,139.13034299912397,139.13034299912397,139.13034299912397,139.13034299912397,150.0,0.0016686994321007842,0.0,140,140,140,140,140,140,140,140,140,140,140
PUT,/wishlist/0389cc27-8e68-4931-a256-201c98726ba5,1,0,42.92868000266026,42.92868000266026,42.92868000266026,42.92868000266026,113.0,0.0016686994321007842,0.0,43,43,43,43,43,43,43,43,43,43,43
