Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,210,80,2100.0,3576.4587321286476,54.64814500010107,48734.06382199755,163.42857142857142,0.35510789392484654,0.13527919768565583,2200,3000,3000,3000,5000,17000,24000,33000,49000,49000,49000
POST,/user/login,219,98,1500.0,8502.55043313671,11.27668499975698,307588.5328690056,154.04109589041096,0.37032680366448284,0.1657170171649284,1500,3000,3000,4400,16000,31000,48000,300000,308000,308000,308000
POST,/user/register,241,98,2600.0,3533.7446225022486,6.203518001711927,33087.786279000284,166.7344398340249,0.4075285830280382,0.1657170171649284,2600,3000,3000,3100,8300,12000,24000,24000,33000,33000,33000
GET,/wishlist,130,29,1900.0,6018.653175038903,62.57103000098141,304328.71769399935,117.14615384615385,0.21982869623919074,0.04903870916105024,1900,3000,3000,3800,11000,18000,32000,34000,304000,304000,304000
POST,/wishlist,146,60,3000.0,4702.915830116171,11.206885996216442,48683.952881998266,120.75342465753425,0.24688453577632188,0.10145939826424187,3000,3000,3100,4200,10000,23000,47000,48000,49000,49000,49000
DELETE,/wishlist/02b3cf79-56e1-4bfe-ba77-379521c30267,1,0,72.89006399514619,72.89006399514619,72.89006399514619,72.89006399514619,213.0,0.001690989971070698,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/wishlist/02b3cf79-56e1-4bfe-ba77-379521c30267,1,0,71.63681300153257,71.63681300153257,71.63681300153257,71.63681300153257,150.0,0.001690989971070698,0.0,72,72,72,72,72,72,72,72,72,72,72
PUT,/wishlist/02b3cf79-56e1-4bfe-ba77-379521c30267,1,0,68.02102299843682,68.02102299843682,68.02102299843682,68.02102299843682,113.0,0.001690989971070698,0.0,68,68,68,68,68,68,68,68,68,68,68
DELETE,/wishlist/03368244-436e-4442-89b2-db48f98c83fd,1,0,16135.53282400244,16135.53282400244,16135.53282400244,16135.53282400244,213.0,0.001690989971070698,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/wishlist/03368244-436e-4442-89b2-db48f98c83fd,1,0,67.78382699849317,67.78382699849317,67.78382699849317,67.78382699849317,150.0,0.001690989971070698,0.0,68,68,68,68,68,68,68,68,68,68,68
PUT,/wishlist/03368244-436e-4442-89b2-db48f98c83fd,1,0,324.7873449945473,324.7873449945473,324.7873449945473,324.7873449945473,113.0,0.001690989971070698,0.0,320,320,320,320,320,320,320,320,320,320,320
DELETE,/wishlist/0720d8e5-2892-4161-a85c-8b3dcad1e0a2,1,0,2420.729125995422,2420.729125995422,2420.729125995422,2420.729125995422,213.0,0.001690989971070698,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/wishlist/0720d8e5-2892-4161-a85c-8b3dcad1e0a2,1,0,3948.4214289986994,3948.4214289986994,3948.4214289986994,3948.4214289986994,150.0,0.001690989971070698,0.0,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
PUT,/wishlist/0720d8e5-2892-4161-a85c-8b3dcad1e0a2,1,0,71.5594270004658,71.5594270004658,71.5594270004658,71.5594270004658,113.0,0.001690989971070698,0.0,72,72,72,72,72,72,72,72,72,72,72
DELETE,/wishlist/0739386d-81f5-42a8-812b-eba24df99c3a,1,0,892.6817249957821,892.6817249957821,892.6817249957821,892.6817249957821,213.0,0.001690989971070698,0.0,890,890,890,890,890,890,890,890,890,890,890
GET,/wishlist/0739386d-81f5-42a8-812b-eba24df99c3a,1,0,582.8257269968162,582.8257269968162,582.8257269968162,582.8257269968162,150.0,0.001690989971070698,0.0,580,580,580,580,580,580,580,580,580,580,580
PUT,/wishlist/0739386d-81f5-42a8-812b-eba24df99c3a,1,0,1093.982373997278,1093.982373997278,1093.982373997278,1093.982373997278,113.0,0.001690989971070698,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/wishlist/07fc2404-10bc-45a5-99ce-07c058bb748f,1,0,589.9460049986374,589.9460049986374,589.9460049986374,589.9460049986374,150.0,0.001690989971070698,0.0,590,590,590,590,590,590,590,590,590,590,590
DELETE,/wishlist/10404144-bf9c-42e7-82f7-63c80fd2b9ed,1,0,67.15060400165385,67.15060400165385,67.15060400165385,67.15060400165385,213.0,0.001690989971070698,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/wishlist/10404144-bf9c-42e7-82f7-63c80fd2b9ed,1,0,367.3795440045069,367.3795440045069,367.3795440045069,367.3795440045069,150.0,0.001690989971070698,0.0,370,370,370,370,370,370,370,370,370,370,370
PUT,/wishlist/10404144-bf9c-42e7-82f7-63c80fd2b9ed,1,0,92.73431499605067,92.73431499605067,92.73431499605067,92.73431499605067,113.0,0.001690989971070698,0.0,93,93,93,93,93,93,93,93,93,93,93
DELETE,/wishlist/16384057-a7cc-4da3-912f-08ff46ce3516,1,0,5331.93926900276,5331.93926900276,5331.93926900276,5331.93926900276,213.0,0.001690989971070698,0.0,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/wishlist/16384057-a7cc-4da3-912f-08ff46ce3516,1,0,587.642139995296,587.642139995296,587.642139995296,587.642139995296,150.0,0.001690989971070698,0.0,590,590,590,590,590,590,590,590,590,590,590
PUT,/wishlist/16384057-a7cc-4da3-912f-08ff46ce3516,1,0,1100.7296329989913,1100.7296329989913,1100.7296329989913,1100.7296329989913,113.0,0.001690989971070698,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
DELETE,/wishlist/1b5f27ab-a686-4a11-9cda-0063a0bdc73a,1,0,2312.272673996631,2312.272673996631,2312.272673996631,2312.272673996631,213.0,0.001690989971070698,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/wishlist/1b5f27ab-a686-4a11-9cda-0063a0bdc73a,1,0,1643.442569002218,1643.442569002218,1643.442569002218,1643.442569002218,150.0,0.001690989971070698,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
PUT,/wishlist/1b5f27ab-a686-4a11-9cda-0063a0bdc73a,1,0,67.33280899788952,67.33280899788952,67.33280899788952,67.33280899788952,113.0,0.001690989971070698,0.0,67,67,67,67,67,67,67,67,67,67,67
DELETE,/wishlist/1e6f4a4d-870c-402f-b363-f67bbc08fc6f,3,2,1900.0,1889.6498916656128,67.20614900405053,3720.6684409975423,92.33333333333333,0.005072969913212094,0.003381979942141396,1900,1900,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,/wishlist/1e6f4a4d-870c-402f-b363-f67bbc08fc6f,3,2,1000.0,1906.3143543316983,902.4471020020428,3814.3152539996663,70.66666666666667,0.005072969913212094,0.003381979942141396,1000,1000,3800,3800,3800,3800,3800,3800,3800,3800,3800
PUT,/wishlist/1e6f4a4d-870c-402f-b363-f67bbc08fc6f,3,0,1700.0,5950.52152533511,68.50457400287269,16103.731486997276,37.666666666666664,0.005072969913212094,0.0,1700,1700,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/wishlist/1f6e5ad5-aa37-484f-add3-b0404f3635c9,1,0,66188.11501500022,66188.11501500022,66188.11501500022,66188.11501500022,150.0,0.001690989971070698,0.0,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000,66000
DELETE,/wishlist/228f94e4-96fc-48a3-8742-6a393c232f21,1,1,3011.782244000642,3011.782244000642,3011.782244000642,3011.782244000642,0.0,0.001690989971070698,0.001690989971070698,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
