Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,3240,644,3500.0,9095.407724545998,27.489455002069008,42705.53300699976,222.26296296296297,5.401648907466929,1.0736610791384884,3500,10000,16000,19000,27000,33000,37000,38000,41000,43000,43000
POST,/auth/user/register,3400,650,12000.0,24000.13677581697,73.38593500026036,60619.78779000128,256.0164705882353,5.668397001662827,1.0836641326708345,13000,38000,50000,56000,60000,60000,60000,60000,60000,61000,61000
GET,/products/product,3239,0,30,39.66112711205543,26.077696998981992,607.2122309997212,264.0,5.399981731878205,0.0,30,32,34,38,54,91,140,180,470,610,610
GET,/wishlist/wishlist,2940,95,480.0,1813.2018792101633,34.63539700169349,74281.7250750013,198.04455782312925,4.901496230849621,0.1583816809288143,480,990,1500,2100,6000,10000,13000,13000,61000,74000,74000
POST,/wishlist/wishlist,2971,126,450.0,1922.2034265472707,34.005813002295326,60024.19604900206,197.49579266240323,4.9531786741000765,0.21006412417926948,450,1000,1700,2400,7300,10000,13000,14000,53000,60000,60000
DELETE,/wishlist/wishlist/0033ac51-c6e2-4ada-b850-ec2f58ba2870,1,0,38.96106300089741,38.96106300089741,38.96106300089741,38.96106300089741,213.0,0.0016671755887243608,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/wishlist/0033ac51-c6e2-4ada-b850-ec2f58ba2870,1,0,39.84006500104442,39.84006500104442,39.84006500104442,39.84006500104442,150.0,0.0016671755887243608,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/wishlist/0033ac51-c6e2-4ada-b850-ec2f58ba2870,1,0,85.39271100016776,85.39271100016776,85.39271100016776,85.39271100016776,113.0,0.0016671755887243608,0.0,85,85,85,85,85,85,85,85,85,85,85
DELETE,/wishlist/wishlist/0040184a-3d8b-4599-821c-fa509acb78ee,1,0,189.66181100040558,189.66181100040558,189.66181100040558,189.66181100040558,213.0,0.0016671755887243608,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/wishlist/wishlist/0040184a-3d8b-4599-821c-fa509acb78ee,1,0,95.49658300238661,95.49658300238661,95.49658300238661,95.49658300238661,150.0,0.0016671755887243608,0.0,95,95,95,95,95,95,95,95,95,95,95
PUT,/wishlist/wishlist/0040184a-3d8b-4599-821c-fa509acb78ee,1,0,243.259697999747,243.259697999747,243.259697999747,243.259697999747,113.0,0.0016671755887243608,0.0,240,240,240,240,240,240,240,240,240,240,240
DELETE,/wishlist/wishlist/00541b8a-8171-45af-b74a-66e88ea8a6a3,1,0,50.879169000836555,50.879169000836555,50.879169000836555,50.879169000836555,213.0,0.0016671755887243608,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/wishlist/wishlist/00541b8a-8171-45af-b74a-66e88ea8a6a3,1,0,3084.17732000089,3084.17732000089,3084.17732000089,3084.17732000089,150.0,0.0016671755887243608,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
PUT,/wishlist/wishlist/00541b8a-8171-45af-b74a-66e88ea8a6a3,1,0,1343.5609209991526,1343.5609209991526,1343.5609209991526,1343.5609209991526,113.0,0.0016671755887243608,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
DELETE,/wishlist/wishlist/005d8363-703d-46f4-8db7-c992bbaf08cd,1,1,3157.684424000763,3157.684424000763,3157.684424000763,3157.684424000763,27.0,0.0016671755887243608,0.0016671755887243608,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/wishlist/wishlist/005d8363-703d-46f4-8db7-c992bbaf08cd,1,0,9209.779120999883,9209.779120999883,9209.779120999883,9209.779120999883,150.0,0.0016671755887243608,0.0,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200
PUT,/wishlist/wishlist/005d8363-703d-46f4-8db7-c992bbaf08cd,1,0,56.1970039998414,56.1970039998414,56.1970039998414,56.1970039998414,113.0,0.0016671755887243608,0.0,56,56,56,56,56,56,56,56,56,56,56
DELETE,/wishlist/wishlist/006cd2a9-651e-4b05-87bd-b3bfb09d6a6d,1,1,1595.1926180023293,1595.1926180023293,1595.1926180023293,1595.1926180023293,27.0,0.0016671755887243608,0.0016671755887243608,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/wishlist/wishlist/006cd2a9-651e-4b05-87bd-b3bfb09d6a6d,1,0,270.7965649969992,270.7965649969992,270.7965649969992,270.7965649969992,150.0,0.0016671755887243608,0.0,270,270,270,270,270,270,270,270,270,270,270
PUT,/wishlist/wishlist/006cd2a9-651e-4b05-87bd-b3bfb09d6a6d,1,0,895.423057001608,895.423057001608,895.423057001608,895.423057001608,113.0,0.0016671755887243608,0.0,900,900,900,900,900,900,900,900,900,900,900
