Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2665,14,48,92.38792799433844,1.6840140015119687,1032.2008630027995,262.61313320825514,4.475610509662032,0.023511649956948762,48,52,63,82,310,330,390,420,620,1000,1000
POST,/user/login,2665,276,1700.0,2397.4179304544227,10.173023998504505,15609.370625999873,243.86003752345215,4.475610509662032,0.4635153848655613,1700,2600,3200,3700,5300,7400,11000,12000,14000,16000,16000
POST,/user/register,2692,208,2500.0,3723.655019434599,3.2178230030694976,19665.073524003674,263.3068350668648,4.520954406007577,0.3493159422175245,2500,4400,5700,6600,8700,11000,15000,16000,19000,20000,20000
GET,/wishlist,2448,143,240.0,1236.018848635558,7.687107005040161,14868.624759998056,184.1156045751634,4.111179935329327,0.24015471027454807,240,540,1000,1500,4000,6400,10000,12000,14000,15000,15000
POST,/wishlist,2495,208,360.0,1190.1824446065093,6.318617997749243,15554.906835997826,189.63046092184368,4.190111903041941,0.3493159422175245,360,670,930,1400,3900,5900,9100,11000,15000,16000,16000
DELETE,/wishlist/001b068a-3edb-4990-82cd-d8d061978be1,1,0,4414.267571999517,4414.267571999517,4414.267571999517,4414.267571999517,213.0,0.001679403568353483,0.0,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
GET,/wishlist/001b068a-3edb-4990-82cd-d8d061978be1,1,1,249.59903999842936,249.59903999842936,249.59903999842936,249.59903999842936,27.0,0.001679403568353483,0.001679403568353483,250,250,250,250,250,250,250,250,250,250,250
PUT,/wishlist/001b068a-3edb-4990-82cd-d8d061978be1,1,0,303.88944399601314,303.88944399601314,303.88944399601314,303.88944399601314,113.0,0.001679403568353483,0.0,300,300,300,300,300,300,300,300,300,300,300
DELETE,/wishlist/003df7fe-1383-4d84-b277-d62f7efb120d,1,0,170.97865699906833,170.97865699906833,170.97865699906833,170.97865699906833,213.0,0.001679403568353483,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/wishlist/003df7fe-1383-4d84-b277-d62f7efb120d,1,0,110.99794100300642,110.99794100300642,110.99794100300642,110.99794100300642,150.0,0.001679403568353483,0.0,110,110,110,110,110,110,110,110,110,110,110
PUT,/wishlist/003df7fe-1383-4d84-b277-d62f7efb120d,1,0,183.09955400036415,183.09955400036415,183.09955400036415,183.09955400036415,113.0,0.001679403568353483,0.0,180,180,180,180,180,180,180,180,180,180,180
DELETE,/wishlist/0043b9dc-1d90-49b0-87cb-c525c61fec8a,1,0,88.41333600139478,88.41333600139478,88.41333600139478,88.41333600139478,213.0,0.001679403568353483,0.0,88,88,88,88,88,88,88,88,88,88,88
