Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2812,267,2000.0,4193.732755002123,44.44467800021812,31368.994488999306,247.1618065433855,4.6890411200863635,0.44522545485884035,2000,4400,6300,7500,11000,16000,20000,21000,24000,31000,31000
POST,/auth/user/register,2867,159,2700.0,7581.800313453464,44.28015000121377,47080.354421001175,270.4241367282874,4.780754228765151,0.2651342596350398,2700,7700,14000,15000,20000,29000,34000,38000,47000,47000,47000
GET,/products/product,2810,0,46,63.319981623138716,37.96301699912874,1440.9167840003647,264.0,4.68570609795259,0.0,46,47,49,50,67,180,290,310,1100,1400,1400
GET,/wishlist/wishlist,2709,132,360.0,1481.502360063138,46.999504000268644,63222.3277439989,193.06570690291622,4.517287480196998,0.2201114608290896,360,920,1500,2000,4500,6600,11000,13000,30000,63000,63000
POST,/wishlist/wishlist,2747,124,390.0,1515.7153540433128,49.370703998647514,41288.56482399897,196.9650527848562,4.580652900738706,0.20677137229399326,390,910,1600,2100,4500,7100,11000,12000,26000,41000,41000
DELETE,/wishlist/wishlist/0064f289-9731-44af-aba8-ecc46ce90617,1,0,52.07510699983686,52.07510699983686,52.07510699983686,52.07510699983686,213.0,0.0016675110668870426,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/wishlist/wishlist/0064f289-9731-44af-aba8-ecc46ce90617,1,0,96.78718599934655,96.78718599934655,96.78718599934655,96.78718599934655,150.0,0.0016675110668870426,0.0,97,97,97,97,97,97,97,97,97,97,97
PUT,/wishlist/wishlist/0064f289-9731-44af-aba8-ecc46ce90617,1,0,100.53259800042724,100.53259800042724,100.53259800042724,100.53259800042724,113.0,0.0016675110668870426,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/wishlist/wishlist/00722d63-4c57-475c-9ff1-fd1f7aa0ef2f,1,0,298.5928190009872,298.5928190009872,298.5928190009872,298.5928190009872,213.0,0.0016675110668870426,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/wishlist/wishlist/00722d63-4c57-475c-9ff1-fd1f7aa0ef2f,1,0,54.04116499994416,54.04116499994416,54.04116499994416,54.04116499994416,150.0,0.0016675110668870426,0.0,54,54,54,54,54,54,54,54,54,54,54
PUT,/wishlist/wishlist/00722d63-4c57-475c-9ff1-fd1f7aa0ef2f,1,0,434.15260300025693,434.15260300025693,434.15260300025693,434.15260300025693,113.0,0.0016675110668870426,0.0,430,430,430,430,430,430,430,430,430,430,430
DELETE,/wishlist/wishlist/00854a43-fec1-4b5d-a6b9-7305b1b6e9db,3,2,1500.0,1891.6665366668894,650.7432609996613,3485.7445920006285,92.33333333333333,0.0050025332006611275,0.003335022133774085,1500,1500,3500,3500,3500,3500,3500,3500,3500,3500,3500
GET,/wishlist/wishlist/00854a43-fec1-4b5d-a6b9-7305b1b6e9db,3,2,3100.0,3763.000524000745,413.0708360007702,7731.220114001189,70.66666666666667,0.0050025332006611275,0.003335022133774085,3100,3100,7700,7700,7700,7700,7700,7700,7700,7700,7700
