Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,1533,196,110.0,3328.640215903502,1.3711809988308232,75002.96833000175,230.24657534246575,2.557902093676127,0.32703771060699344,110,330,600,1100,17000,23000,28000,32000,54000,75000,75000
POST,/user/login,1557,194,380.0,1513.998494978175,27.588128999923356,42411.29781299969,236.49518304431598,2.597947527628004,0.32370059111100374,380,510,680,750,1200,2600,23000,27000,42000,42000,42000
POST,/user/register,1566,195,510.0,3144.263685821263,2.175314999476541,75024.51006100091,246.94827586206895,2.612964565359958,0.3253691508589986,510,830,1100,1500,13000,22000,27000,31000,54000,75000,75000
GET,/wishlist,1474,57,49,737.3136566120021,33.54323299936368,44767.79303200237,186.9111261872456,2.45945706854443,0.09510790563570728,49,78,100,120,190,480,21000,26000,37000,45000,45000
POST,/wishlist,1486,136,85,2296.673008604373,25.018562999321148,75002.6387930011,186.7106325706595,2.4794797855203687,0.22692412572730158,85,140,230,390,3600,22000,27000,30000,54000,75000,75000
DELETE,/wishlist/005e867e-61d4-4c42-af43-d6c324e949be,1,0,39.803613999538356,39.803613999538356,39.803613999538356,39.803613999538356,213.0,0.0016685597479948646,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/005e867e-61d4-4c42-af43-d6c324e949be,1,0,51.26767299952917,51.26767299952917,51.26767299952917,51.26767299952917,150.0,0.0016685597479948646,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/wishlist/005e867e-61d4-4c42-af43-d6c324e949be,1,0,65.09872899914626,65.09872899914626,65.09872899914626,65.09872899914626,113.0,0.0016685597479948646,0.0,65,65,65,65,65,65,65,65,65,65,65
DELETE,/wishlist/009b17a7-e5f0-4981-b6ff-7b42adc31a23,1,0,39.66308199960622,39.66308199960622,39.66308199960622,39.66308199960622,213.0,0.0016685597479948646,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/009b17a7-e5f0-4981-b6ff-7b42adc31a23,1,1,41.5019329993811,41.5019329993811,41.5019329993811,41.5019329993811,31.0,0.0016685597479948646,0.0016685597479948646,42,42,42,42,42,42,42,42,42,42,42
PUT,/wishlist/009b17a7-e5f0-4981-b6ff-7b42adc31a23,1,0,43.85487000035937,43.85487000035937,43.85487000035937,43.85487000035937,113.0,0.0016685597479948646,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/wishlist/00a88b32-8655-46e5-a34f-588ce8914dc7,1,0,40.358615002332954,40.358615002332954,40.358615002332954,40.358615002332954,213.0,0.0016685597479948646,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/00a88b32-8655-46e5-a34f-588ce8914dc7,1,0,38.76052299892763,38.76052299892763,38.76052299892763,38.76052299892763,150.0,0.0016685597479948646,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/00a88b32-8655-46e5-a34f-588ce8914dc7,1,0,102.45715700148139,102.45715700148139,102.45715700148139,102.45715700148139,113.0,0.0016685597479948646,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/wishlist/00b2fd3e-1ce6-4811-ab27-9e56d466efb9,1,0,40.11244299908867,40.11244299908867,40.11244299908867,40.11244299908867,213.0,0.0016685597479948646,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/00b2fd3e-1ce6-4811-ab27-9e56d466efb9,1,1,37.14633300114656,37.14633300114656,37.14633300114656,37.14633300114656,31.0,0.0016685597479948646,0.0016685597479948646,37,37,37,37,37,37,37,37,37,37,37
PUT,/wishlist/00b2fd3e-1ce6-4811-ab27-9e56d466efb9,1,0,42.45133199947304,42.45133199947304,42.45133199947304,42.45133199947304,113.0,0.0016685597479948646,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/00c6dfd4-1ce7-4882-8884-d4f9b09ecc3d,1,0,763.9697030026582,763.9697030026582,763.9697030026582,763.9697030026582,213.0,0.0016685597479948646,0.0,760,760,760,760,760,760,760,760,760,760,760
GET,/wishlist/00c6dfd4-1ce7-4882-8884-d4f9b09ecc3d,1,1,38.86265400069533,38.86265400069533,38.86265400069533,38.86265400069533,31.0,0.0016685597479948646,0.0016685597479948646,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/00c6dfd4-1ce7-4882-8884-d4f9b09ecc3d,1,0,38.05130900218501,38.05130900218501,38.05130900218501,38.05130900218501,113.0,0.0016685597479948646,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/wishlist/00e9ccc2-8555-4708-b629-7eaf3d9082f5,1,0,38.96715200244216,38.96715200244216,38.96715200244216,38.96715200244216,213.0,0.0016685597479948646,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/00e9ccc2-8555-4708-b629-7eaf3d9082f5,1,0,43.38851099964813,43.38851099964813,43.38851099964813,43.38851099964813,150.0,0.0016685597479948646,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/wishlist/00e9ccc2-8555-4708-b629-7eaf3d9082f5,1,0,46.90463500082842,46.90463500082842,46.90463500082842,46.90463500082842,113.0,0.0016685597479948646,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/wishlist/013dd327-0601-41a2-8a8f-999d124ef38f,1,0,63.44721099958406,63.44721099958406,63.44721099958406,63.44721099958406,213.0,0.0016685597479948646,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/wishlist/013dd327-0601-41a2-8a8f-999d124ef38f,1,0,41.00652199849719,41.00652199849719,41.00652199849719,41.00652199849719,150.0,0.0016685597479948646,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/wishlist/013dd327-0601-41a2-8a8f-999d124ef38f,1,0,97.4045479997585,97.4045479997585,97.4045479997585,97.4045479997585,113.0,0.0016685597479948646,0.0,97,97,97,97,97,97,97,97,97,97,97
DELETE,/wishlist/0159f2e7-fe02-417f-ad2e-ea46596d1a18,1,0,95.09325099861599,95.09325099861599,95.09325099861599,95.09325099861599,213.0,0.0016685597479948646,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/wishlist/0159f2e7-fe02-417f-ad2e-ea46596d1a18,1,0,159.11595999932615,159.11595999932615,159.11595999932615,159.11595999932615,150.0,0.0016685597479948646,0.0,160,160,160,160,160,160,160,160,160,160,160
PUT,/wishlist/0159f2e7-fe02-417f-ad2e-ea46596d1a18,1,0,40.49286200097413,40.49286200097413,40.49286200097413,40.49286200097413,113.0,0.0016685597479948646,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/wishlist/01ac25da-3f75-42e7-8d4e-0369015d2d28,1,0,74.11485600096057,74.11485600096057,74.11485600096057,74.11485600096057,213.0,0.0016685597479948646,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/wishlist/01ac25da-3f75-42e7-8d4e-0369015d2d28,1,0,60.020026001438964,60.020026001438964,60.020026001438964,60.020026001438964,150.0,0.0016685597479948646,0.0,60,60,60,60,60,60,60,60,60,60,60
PUT,/wishlist/01ac25da-3f75-42e7-8d4e-0369015d2d28,1,0,65.7812509998621,65.7812509998621,65.7812509998621,65.7812509998621,113.0,0.0016685597479948646,0.0,66,66,66,66,66,66,66,66,66,66,66
DELETE,/wishlist/01b0aa8b-3c0d-4ce0-ad22-b9d171269a85,1,0,49.38314699757029,49.38314699757029,49.38314699757029,49.38314699757029,213.0,0.0016685597479948646,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/wishlist/01b0aa8b-3c0d-4ce0-ad22-b9d171269a85,1,0,94.64595199824544,94.64595199824544,94.64595199824544,94.64595199824544,150.0,0.0016685597479948646,0.0,95,95,95,95,95,95,95,95,95,95,95
PUT,/wishlist/01b0aa8b-3c0d-4ce0-ad22-b9d171269a85,1,0,401.69372799937264,401.69372799937264,401.69372799937264,401.69372799937264,113.0,0.0016685597479948646,0.0,400,400,400,400,400,400,400,400,400,400,400
DELETE,/wishlist/023064da-b6da-4f69-9a49-671dff902cab,1,0,62.14398099837126,62.14398099837126,62.14398099837126,62.14398099837126,213.0,0.0016685597479948646,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/wishlist/023064da-b6da-4f69-9a49-671dff902cab,1,0,182.04418300229008,182.04418300229008,182.04418300229008,182.04418300229008,150.0,0.0016685597479948646,0.0,180,180,180,180,180,180,180,180,180,180,180
PUT,/wishlist/023064da-b6da-4f69-9a49-671dff902cab,1,0,170.17840500193415,170.17840500193415,170.17840500193415,170.17840500193415,113.0,0.0016685597479948646,0.0,170,170,170,170,170,170,170,170,170,170,170
DELETE,/wishlist/02701c0f-37e4-4214-b095-fd8bedc0de75,1,0,38.8969330015243,38.8969330015243,38.8969330015243,38.8969330015243,213.0,0.0016685597479948646,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/02701c0f-37e4-4214-b095-fd8bedc0de75,1,0,43.24494499815046,43.24494499815046,43.24494499815046,43.24494499815046,150.0,0.0016685597479948646,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/wishlist/02701c0f-37e4-4214-b095-fd8bedc0de75,1,0,88.51017299821251,88.51017299821251,88.51017299821251,88.51017299821251,113.0,0.0016685597479948646,0.0,89,89,89,89,89,89,89,89,89,89,89
DELETE,/wishlist/02891438-cc02-4690-88b1-ba59e869feec,2,1,37.15879499941366,38.83008750017325,37.15879499941366,40.50138000093284,122.5,0.0033371194959897293,0.0016685597479948646,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/02891438-cc02-4690-88b1-ba59e869feec,2,2,36.279428997659124,37.31102149868093,36.279428997659124,38.342613999702735,31.0,0.0033371194959897293,0.0033371194959897293,38,38,38,38,38,38,38,38,38,38,38
PUT,/wishlist/02891438-cc02-4690-88b1-ba59e869feec,2,0,35,35.69274400069844,34.78823399927933,36.59725400211755,56.5,0.0033371194959897293,0.0,37,37,37,37,37,37,37,37,37,37,37
DELETE,/wishlist/02b0afac-04f3-4448-b2eb-2c1cd7282365,1,0,41.1870239986456,41.1870239986456,41.1870239986456,41.1870239986456,213.0,0.0016685597479948646,0.0,41,41,41,41,41,41,41,41,41,41,41
