Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2499,474,740.0,1086.4535252805426,21.91776999825379,9027.228283001023,225.54421768707482,4.165919592707373,0.7901744245471367,740,1300,1600,1900,2500,3000,3700,4100,7300,9000,9000
POST,/auth/user/register,2509,295,1100.0,1640.760078806311,12.457976998121012,12731.581100997573,256.43363889996016,4.182589939216806,0.49177522202828133,1100,1900,2400,2700,3800,4900,6100,6800,10000,13000,13000
GET,/products/product,2498,0,25,29.312445174538844,20.365843000035966,383.8709449992166,264.0,4.16425255805643,0.0,25,27,29,30,37,46,70,110,220,380,380
GET,/wishlist/wishlist,2464,439,140.0,446.0995774740332,29.110095998476027,11115.641933996812,164.6075487012987,4.107573379924356,0.7318282117641203,140,290,500,650,1200,1900,3000,3800,7800,11000,11000
POST,/wishlist/wishlist,2469,429,120.0,443.39410060916407,27.537301000847947,6979.301923998719,174.07168894289185,4.115908553179073,0.715157865254687,120,280,480,660,1200,1900,3000,4200,6600,7000,7000
DELETE,/wishlist/wishlist/00276e08-0428-4829-8298-e55fd4999ca5,1,0,60.82091999996919,60.82091999996919,60.82091999996919,60.82091999996919,213.0,0.0016670346509433265,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/wishlist/wishlist/00276e08-0428-4829-8298-e55fd4999ca5,1,0,48.43617799997446,48.43617799997446,48.43617799997446,48.43617799997446,150.0,0.0016670346509433265,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/wishlist/wishlist/00276e08-0428-4829-8298-e55fd4999ca5,1,0,190.79747399882763,190.79747399882763,190.79747399882763,190.79747399882763,113.0,0.0016670346509433265,0.0,190,190,190,190,190,190,190,190,190,190,190
DELETE,/wishlist/wishlist/00358b34-c76e-4eae-b831-30e788da2986,2,1,190.0,195.06140150042484,187.98596100168652,202.13684199916315,116.0,0.003334069301886653,0.0016670346509433265,200,200,200,200,200,200,200,200,200,200,200
GET,/wishlist/wishlist/00358b34-c76e-4eae-b831-30e788da2986,2,1,34.44408200084581,41.246425000281306,34.44408200084581,48.0487679997168,90.5,0.003334069301886653,0.0016670346509433265,48,48,48,48,48,48,48,48,48,48,48
PUT,/wishlist/wishlist/00358b34-c76e-4eae-b831-30e788da2986,2,2,960.0,1050.5096629985928,956.4982109986886,1144.521114998497,27.0,0.003334069301886653,0.003334069301886653,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
DELETE,/wishlist/wishlist/005fd25b-5e61-4e77-9572-453d4f0b05df,2,1,39,645.1568175016291,38.84738000124344,1251.4662550020148,120.0,0.003334069301886653,0.0016670346509433265,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/wishlist/wishlist/005fd25b-5e61-4e77-9572-453d4f0b05df,2,1,32.009097001719056,108.83731050125789,32.009097001719056,185.66552400079672,90.5,0.003334069301886653,0.0016670346509433265,190,190,190,190,190,190,190,190,190,190,190
PUT,/wishlist/wishlist/005fd25b-5e61-4e77-9572-453d4f0b05df,2,1,97.06841800289112,1500.9110975024669,97.06841800289112,2904.7537770020426,70.0,0.003334069301886653,0.0016670346509433265,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
DELETE,/wishlist/wishlist/00ad8fe6-4d7c-4389-ab8b-26a9ee0da86e,1,1,33.99336199800018,33.99336199800018,33.99336199800018,33.99336199800018,167.0,0.0016670346509433265,0.0016670346509433265,34,34,34,34,34,34,34,34,34,34,34
GET,/wishlist/wishlist/00ad8fe6-4d7c-4389-ab8b-26a9ee0da86e,1,0,113.07927199959522,113.07927199959522,113.07927199959522,113.07927199959522,150.0,0.0016670346509433265,0.0,110,110,110,110,110,110,110,110,110,110,110
PUT,/wishlist/wishlist/00ad8fe6-4d7c-4389-ab8b-26a9ee0da86e,1,0,129.38706600107253,129.38706600107253,129.38706600107253,129.38706600107253,113.0,0.0016670346509433265,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/wishlist/wishlist/00cd795c-1cdb-4f3f-940b-b83f782e0bdb,1,1,2361.3096679982846,2361.3096679982846,2361.3096679982846,2361.3096679982846,27.0,0.0016670346509433265,0.0016670346509433265,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/wishlist/wishlist/00cd795c-1cdb-4f3f-940b-b83f782e0bdb,1,0,609.9846769975557,609.9846769975557,609.9846769975557,609.9846769975557,150.0,0.0016670346509433265,0.0,610,610,610,610,610,610,610,610,610,610,610
PUT,/wishlist/wishlist/00cd795c-1cdb-4f3f-940b-b83f782e0bdb,1,0,1510.3275139990728,1510.3275139990728,1510.3275139990728,1510.3275139990728,113.0,0.0016670346509433265,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
DELETE,/wishlist/wishlist/00f3a311-ef05-41da-b554-a9ad84ec3b58,1,0,102.7061059976404,102.7061059976404,102.7061059976404,102.7061059976404,213.0,0.0016670346509433265,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/wishlist/wishlist/00f3a311-ef05-41da-b554-a9ad84ec3b58,1,0,465.96543999839923,465.96543999839923,465.96543999839923,465.96543999839923,150.0,0.0016670346509433265,0.0,470,470,470,470,470,470,470,470,470,470,470
PUT,/wishlist/wishlist/00f3a311-ef05-41da-b554-a9ad84ec3b58,1,0,490.22841800251626,490.22841800251626,490.22841800251626,490.22841800251626,113.0,0.0016670346509433265,0.0,490,490,490,490,490,490,490,490,490,490,490
DELETE,/wishlist/wishlist/012c5141-ad81-406f-8b46-c3c972e49315,1,0,35.27249800026766,35.27249800026766,35.27249800026766,35.27249800026766,205.0,0.0016670346509433265,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/wishlist/wishlist/012c5141-ad81-406f-8b46-c3c972e49315,1,0,932.6812109975435,932.6812109975435,932.6812109975435,932.6812109975435,150.0,0.0016670346509433265,0.0,930,930,930,930,930,930,930,930,930,930,930
PUT,/wishlist/wishlist/012c5141-ad81-406f-8b46-c3c972e49315,1,1,2831.2257979996502,2831.2257979996502,2831.2257979996502,2831.2257979996502,27.0,0.0016670346509433265,0.0016670346509433265,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
DELETE,/wishlist/wishlist/0187b99e-911a-4c3d-b722-fd469a18ac12,1,0,35.3280490016914,35.3280490016914,35.3280490016914,35.3280490016914,213.0,0.0016670346509433265,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/wishlist/wishlist/0187b99e-911a-4c3d-b722-fd469a18ac12,1,0,34.44552300061332,34.44552300061332,34.44552300061332,34.44552300061332,150.0,0.0016670346509433265,0.0,34,34,34,34,34,34,34,34,34,34,34
PUT,/wishlist/wishlist/0187b99e-911a-4c3d-b722-fd469a18ac12,1,0,154.3156719999388,154.3156719999388,154.3156719999388,154.3156719999388,113.0,0.0016670346509433265,0.0,150,150,150,150,150,150,150,150,150,150,150
