Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,964,276,340.0,4479.426154596576,2.402901998721063,21050.73475199606,188.4149377593361,1.6100084216236858,0.4609567680167399,340,1100,14000,14000,16000,16000,19000,21000,21000,21000,21000
POST,/user/login,981,335,520.0,3813.683667046979,8.539257003576495,22396.371864000685,179.26401630988786,1.638400686320369,0.5594946278464054,520,900,1500,14000,16000,18000,19000,21000,22000,22000,22000
POST,/user/register,997,340,650.0,4038.0414559047017,1.3567740024882369,22311.249480997503,186.33400200601807,1.6651228177996003,0.5678452939336651,650,1300,2400,14000,16000,18000,20000,21000,22000,22000,22000
GET,/wishlist,775,118,58,1871.3330088377359,37.45499400247354,22250.363985003787,169.0658064516129,1.294353243525266,0.19707571965933082,58,130,280,340,14000,16000,19000,20000,22000,22000,22000
POST,/wishlist,784,123,67,2205.5488995370038,6.898690997331869,26599.74931400211,173.4234693877551,1.3093844424823338,0.2054263857465906,68,240,340,530,14000,16000,20000,21000,27000,27000,27000
DELETE,/wishlist/007006ce-347f-4336-a8fa-59a94df804ed,1,0,49.03305700281635,49.03305700281635,49.03305700281635,49.03305700281635,213.0,0.0016701332174519563,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/wishlist/007006ce-347f-4336-a8fa-59a94df804ed,1,0,74.94017600402003,74.94017600402003,74.94017600402003,74.94017600402003,150.0,0.0016701332174519563,0.0,75,75,75,75,75,75,75,75,75,75,75
PUT,/wishlist/007006ce-347f-4336-a8fa-59a94df804ed,1,0,102.50116200040793,102.50116200040793,102.50116200040793,102.50116200040793,113.0,0.0016701332174519563,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/wishlist/00cda8a6-f95f-4978-a161-513762983734,1,0,275.23671300150454,275.23671300150454,275.23671300150454,275.23671300150454,213.0,0.0016701332174519563,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/wishlist/00cda8a6-f95f-4978-a161-513762983734,1,0,41.7257070002961,41.7257070002961,41.7257070002961,41.7257070002961,150.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/wishlist/00cda8a6-f95f-4978-a161-513762983734,1,0,42.01699800614733,42.01699800614733,42.01699800614733,42.01699800614733,113.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/010e5368-a2c6-4a98-8fe3-6de5aebf58f5,1,0,48.576943001535255,48.576943001535255,48.576943001535255,48.576943001535255,213.0,0.0016701332174519563,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/wishlist/010e5368-a2c6-4a98-8fe3-6de5aebf58f5,1,0,46.58504899998661,46.58504899998661,46.58504899998661,46.58504899998661,150.0,0.0016701332174519563,0.0,47,47,47,47,47,47,47,47,47,47,47
PUT,/wishlist/010e5368-a2c6-4a98-8fe3-6de5aebf58f5,1,0,41.66774700570386,41.66774700570386,41.66774700570386,41.66774700570386,113.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/01956b6f-e624-49d9-b8dd-594ce6db6666,1,0,40.4801580007188,40.4801580007188,40.4801580007188,40.4801580007188,213.0,0.0016701332174519563,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/01956b6f-e624-49d9-b8dd-594ce6db6666,1,0,39.71301900310209,39.71301900310209,39.71301900310209,39.71301900310209,150.0,0.0016701332174519563,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/01956b6f-e624-49d9-b8dd-594ce6db6666,1,0,40.43335700407624,40.43335700407624,40.43335700407624,40.43335700407624,113.0,0.0016701332174519563,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/wishlist/01eb2368-476e-4a23-a993-1475b9aa5b19,3,2,42,1162.8600343343958,40.24946600111434,3406.5166660002433,92.33333333333333,0.0050103996523558686,0.0033402664349039125,42,42,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/wishlist/01eb2368-476e-4a23-a993-1475b9aa5b19,3,2,13814.72050800221,9188.742489330858,40.939185993920546,13814.72050800221,50.0,0.0050103996523558686,0.0033402664349039125,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
PUT,/wishlist/01eb2368-476e-4a23-a993-1475b9aa5b19,3,1,820.0,5643.679736669583,271.6015210025944,15838.656687003095,37.666666666666664,0.0050103996523558686,0.0016701332174519563,820,820,16000,16000,16000,16000,16000,16000,16000,16000,16000
DELETE,/wishlist/02b52c82-0297-4be8-afda-e0051df1f499,3,2,44,5305.871521666025,42.97872499591904,15830.93535900116,81.66666666666667,0.0050103996523558686,0.0033402664349039125,44,44,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/wishlist/02b52c82-0297-4be8-afda-e0051df1f499,3,2,14000.0,9341.3846420032,39.51196500565857,14275.880982000672,50.0,0.0050103996523558686,0.0033402664349039125,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
PUT,/wishlist/02b52c82-0297-4be8-afda-e0051df1f499,3,2,14000.0,10009.203462665027,412.6630569953704,15908.9134609967,37.666666666666664,0.0050103996523558686,0.0033402664349039125,14000,14000,16000,16000,16000,16000,16000,16000,16000,16000,16000
DELETE,/wishlist/02f339c4-9b55-4ab7-8a12-d13c651dd2f5,1,0,64.77233899931889,64.77233899931889,64.77233899931889,64.77233899931889,213.0,0.0016701332174519563,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/wishlist/02f339c4-9b55-4ab7-8a12-d13c651dd2f5,1,0,42.990219000785146,42.990219000785146,42.990219000785146,42.990219000785146,150.0,0.0016701332174519563,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/wishlist/02f339c4-9b55-4ab7-8a12-d13c651dd2f5,1,0,41.744734000531025,41.744734000531025,41.744734000531025,41.744734000531025,113.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/055926d0-c94f-4f48-b680-153d31245d34,1,0,109.5334229976288,109.5334229976288,109.5334229976288,109.5334229976288,213.0,0.0016701332174519563,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/wishlist/055926d0-c94f-4f48-b680-153d31245d34,1,0,42.925658999593,42.925658999593,42.925658999593,42.925658999593,150.0,0.0016701332174519563,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/wishlist/055926d0-c94f-4f48-b680-153d31245d34,1,0,42.082392996235285,42.082392996235285,42.082392996235285,42.082392996235285,113.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/05f232af-2ee4-4a1a-b9f7-7fca28dc2d12,1,0,45.332844005315565,45.332844005315565,45.332844005315565,45.332844005315565,213.0,0.0016701332174519563,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/wishlist/05f232af-2ee4-4a1a-b9f7-7fca28dc2d12,1,0,42.616743994585704,42.616743994585704,42.616743994585704,42.616743994585704,150.0,0.0016701332174519563,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/wishlist/05f232af-2ee4-4a1a-b9f7-7fca28dc2d12,1,0,42.1593280043453,42.1593280043453,42.1593280043453,42.1593280043453,113.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
DELETE,/wishlist/05ff0465-ef94-4079-bd98-7f0b9159377a,1,1,177.4832349983626,177.4832349983626,177.4832349983626,177.4832349983626,27.0,0.0016701332174519563,0.0016701332174519563,180,180,180,180,180,180,180,180,180,180,180
GET,/wishlist/05ff0465-ef94-4079-bd98-7f0b9159377a,1,0,44.200472002557945,44.200472002557945,44.200472002557945,44.200472002557945,150.0,0.0016701332174519563,0.0,44,44,44,44,44,44,44,44,44,44,44
PUT,/wishlist/05ff0465-ef94-4079-bd98-7f0b9159377a,1,0,39.579337993927766,39.579337993927766,39.579337993927766,39.579337993927766,113.0,0.0016701332174519563,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/wishlist/060b773d-a1fc-464d-b8d2-c826e819cd45,1,0,274.92863900261,274.92863900261,274.92863900261,274.92863900261,213.0,0.0016701332174519563,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/wishlist/060b773d-a1fc-464d-b8d2-c826e819cd45,1,0,75.3807289947872,75.3807289947872,75.3807289947872,75.3807289947872,150.0,0.0016701332174519563,0.0,75,75,75,75,75,75,75,75,75,75,75
PUT,/wishlist/060b773d-a1fc-464d-b8d2-c826e819cd45,1,0,39.31370100326603,39.31370100326603,39.31370100326603,39.31370100326603,113.0,0.0016701332174519563,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/wishlist/069c85d0-cf41-4861-9eab-1b6d43698a6c,1,0,40.68418800306972,40.68418800306972,40.68418800306972,40.68418800306972,213.0,0.0016701332174519563,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/069c85d0-cf41-4861-9eab-1b6d43698a6c,1,0,41.64630400191527,41.64630400191527,41.64630400191527,41.64630400191527,150.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/wishlist/069c85d0-cf41-4861-9eab-1b6d43698a6c,1,0,42.756951006595045,42.756951006595045,42.756951006595045,42.756951006595045,113.0,0.0016701332174519563,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/076c2631-a752-4198-9403-0c2e25edcd6b,1,1,45.48553199856542,45.48553199856542,45.48553199856542,45.48553199856542,167.0,0.0016701332174519563,0.0016701332174519563,45,45,45,45,45,45,45,45,45,45,45
GET,/wishlist/076c2631-a752-4198-9403-0c2e25edcd6b,1,1,1785.6682380006532,1785.6682380006532,1785.6682380006532,1785.6682380006532,27.0,0.0016701332174519563,0.0016701332174519563,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
PUT,/wishlist/076c2631-a752-4198-9403-0c2e25edcd6b,1,1,2535.7334240034106,2535.7334240034106,2535.7334240034106,2535.7334240034106,27.0,0.0016701332174519563,0.0016701332174519563,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
DELETE,/wishlist/077a5223-263a-4cb5-a141-ad7bbb71e753,1,0,41.55551300209481,41.55551300209481,41.55551300209481,41.55551300209481,213.0,0.0016701332174519563,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/wishlist/077a5223-263a-4cb5-a141-ad7bbb71e753,1,0,40.00590500072576,40.00590500072576,40.00590500072576,40.00590500072576,150.0,0.0016701332174519563,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/077a5223-263a-4cb5-a141-ad7bbb71e753,1,0,40.94703699956881,40.94703699956881,40.94703699956881,40.94703699956881,113.0,0.0016701332174519563,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/wishlist/07a2a566-69e3-4c29-9b33-9fa8ab32f177,1,0,38.93135800171876,38.93135800171876,38.93135800171876,38.93135800171876,213.0,0.0016701332174519563,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/07a2a566-69e3-4c29-9b33-9fa8ab32f177,1,0,618.9392770029372,618.9392770029372,618.9392770029372,618.9392770029372,150.0,0.0016701332174519563,0.0,620,620,620,620,620,620,620,620,620,620,620
PUT,/wishlist/07a2a566-69e3-4c29-9b33-9fa8ab32f177,1,0,68.36464299703948,68.36464299703948,68.36464299703948,68.36464299703948,113.0,0.0016701332174519563,0.0,68,68,68,68,68,68,68,68,68,68,68
DELETE,/wishlist/07a9f602-81db-43bb-b007-0e8018a778ad,1,0,40.73275799601106,40.73275799601106,40.73275799601106,40.73275799601106,213.0,0.0016701332174519563,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/07a9f602-81db-43bb-b007-0e8018a778ad,1,0,45.93358500278555,45.93358500278555,45.93358500278555,45.93358500278555,150.0,0.0016701332174519563,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/wishlist/07a9f602-81db-43bb-b007-0e8018a778ad,1,0,42.66719000588637,42.66719000588637,42.66719000588637,42.66719000588637,113.0,0.0016701332174519563,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/07c22064-75a8-4596-81ba-fea0090fdc16,2,1,46,109.65449500145041,45.784089001244865,173.52490100165596,122.5,0.0033402664349039125,0.0016701332174519563,170,170,170,170,170,170,170,170,170,170,170
GET,/wishlist/07c22064-75a8-4596-81ba-fea0090fdc16,2,1,43.30718500568764,167.50835150378407,43.30718500568764,291.7095180018805,90.5,0.0033402664349039125,0.0016701332174519563,290,290,290,290,290,290,290,290,290,290,290
PUT,/wishlist/07c22064-75a8-4596-81ba-fea0090fdc16,2,0,140.0,245.1052835021983,139.7176250029588,350.49294200143777,56.5,0.0033402664349039125,0.0,350,350,350,350,350,350,350,350,350,350,350
DELETE,/wishlist/0830f800-5b01-4095-8889-c27f5ee8ad81,1,0,40.97761600132799,40.97761600132799,40.97761600132799,40.97761600132799,213.0,0.0016701332174519563,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/0830f800-5b01-4095-8889-c27f5ee8ad81,1,0,50.71375399711542,50.71375399711542,50.71375399711542,50.71375399711542,150.0,0.0016701332174519563,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/wishlist/0830f800-5b01-4095-8889-c27f5ee8ad81,1,0,40.18280700256582,40.18280700256582,40.18280700256582,40.18280700256582,113.0,0.0016701332174519563,0.0,40,40,40,40,40,40,40,40,40,40,40
DELETE,/wishlist/087d072a-069a-4033-8f87-36c647e72028,1,0,384.0490329966997,384.0490329966997,384.0490329966997,384.0490329966997,213.0,0.0016701332174519563,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/wishlist/087d072a-069a-4033-8f87-36c647e72028,1,0,585.117149996222,585.117149996222,585.117149996222,585.117149996222,150.0,0.0016701332174519563,0.0,590,590,590,590,590,590,590,590,590,590,590
PUT,/wishlist/087d072a-069a-4033-8f87-36c647e72028,1,0,41.13500899984501,41.13500899984501,41.13500899984501,41.13500899984501,113.0,0.0016701332174519563,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/wishlist/08c5b57c-3fdc-4af6-9dbe-00593d33321f,1,0,39.129130003857426,39.129130003857426,39.129130003857426,39.129130003857426,205.0,0.0016701332174519563,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/08c5b57c-3fdc-4af6-9dbe-00593d33321f,1,0,272.36782199906884,272.36782199906884,272.36782199906884,272.36782199906884,150.0,0.0016701332174519563,0.0,270,270,270,270,270,270,270,270,270,270,270
PUT,/wishlist/08c5b57c-3fdc-4af6-9dbe-00593d33321f,1,1,815.1264669941156,815.1264669941156,815.1264669941156,815.1264669941156,27.0,0.0016701332174519563,0.0016701332174519563,820,820,820,820,820,820,820,820,820,820,820
DELETE,/wishlist/090756dc-704a-42c9-8c89-96069f22a200,1,0,95.08562600240111,95.08562600240111,95.08562600240111,95.08562600240111,213.0,0.0016701332174519563,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/wishlist/090756dc-704a-42c9-8c89-96069f22a200,1,0,99.11355299846036,99.11355299846036,99.11355299846036,99.11355299846036,150.0,0.0016701332174519563,0.0,99,99,99,99,99,99,99,99,99,99,99
PUT,/wishlist/090756dc-704a-42c9-8c89-96069f22a200,1,0,105.72032499476336,105.72032499476336,105.72032499476336,105.72032499476336,113.0,0.0016701332174519563,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/wishlist/09903642-9e65-4110-b0e1-509911b47b08,1,0,41.22266700142063,41.22266700142063,41.22266700142063,41.22266700142063,213.0,0.0016701332174519563,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/09903642-9e65-4110-b0e1-509911b47b08,1,0,47.657513998274226,47.657513998274226,47.657513998274226,47.657513998274226,150.0,0.0016701332174519563,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/wishlist/09903642-9e65-4110-b0e1-509911b47b08,1,0,54.461100000480656,54.461100000480656,54.461100000480656,54.461100000480656,113.0,0.0016701332174519563,0.0,54,54,54,54,54,54,54,54,54,54,54
