Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2910,245,140.0,3250.3192092165036,2.004514000873314,66798.42495699995,241.77319587628867,4.854298263693353,0.4086952146408493,140,440,800,1400,15000,24000,31000,35000,47000,67000,67000
POST,/user/login,2961,405,1600.0,2908.5513197358778,34.27668900076242,46546.641866001664,234.20195879770347,4.939373594087979,0.6755982119573224,1600,2500,3300,4200,6000,9000,19000,24000,42000,47000,47000
POST,/user/register,2999,369,3000.0,6650.614805227762,3.529095998601406,54480.02503000134,248.4981660553518,5.002763055950641,0.6155450375611159,3000,6400,9400,12000,19000,24000,30000,36000,42000,54000,54000
GET,/wishlist,2762,138,270.0,1342.8680618859535,32.24908700030937,42140.11088699954,183.84105720492397,4.607412991175615,0.23020383518545798,270,510,810,1100,2100,5000,18000,28000,42000,42000,42000
POST,/wishlist,2785,290,510.0,3321.541481656736,6.222500000149012,48908.166453000376,184.34183123877918,4.645780297039859,0.48376168263610736,510,1000,1600,2400,11000,23000,29000,35000,49000,49000,49000
GET,/wishlist/00255ccd-bff1-4f66-a351-f35cbaa98168,1,0,183.67355299960764,183.67355299960764,183.67355299960764,183.67355299960764,150.0,0.0016681437332279564,0.0,180,180,180,180,180,180,180,180,180,180,180
DELETE,/wishlist/0057c7bc-aeb1-4acd-be28-f6259be02826,1,0,84.42226700026367,84.42226700026367,84.42226700026367,84.42226700026367,213.0,0.0016681437332279564,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/wishlist/0057c7bc-aeb1-4acd-be28-f6259be02826,1,0,56.21850500028813,56.21850500028813,56.21850500028813,56.21850500028813,150.0,0.0016681437332279564,0.0,56,56,56,56,56,56,56,56,56,56,56
PUT,/wishlist/0057c7bc-aeb1-4acd-be28-f6259be02826,1,0,40.5692549993546,40.5692549993546,40.5692549993546,40.5692549993546,113.0,0.0016681437332279564,0.0,41,41,41,41,41,41,41,41,41,41,41
DELETE,/wishlist/006605fa-d204-404b-a619-448181c58b86,1,0,37.60718199919211,37.60718199919211,37.60718199919211,37.60718199919211,213.0,0.0016681437332279564,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/006605fa-d204-404b-a619-448181c58b86,1,0,53.612628998962464,53.612628998962464,53.612628998962464,53.612628998962464,150.0,0.0016681437332279564,0.0,54,54,54,54,54,54,54,54,54,54,54
PUT,/wishlist/006605fa-d204-404b-a619-448181c58b86,1,0,45.328148000407964,45.328148000407964,45.328148000407964,45.328148000407964,113.0,0.0016681437332279564,0.0,45,45,45,45,45,45,45,45,45,45,45
DELETE,/wishlist/00907c5d-bf88-48a9-8905-2b1d154c45f5,1,0,205.46878599998308,205.46878599998308,205.46878599998308,205.46878599998308,213.0,0.0016681437332279564,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/wishlist/00907c5d-bf88-48a9-8905-2b1d154c45f5,1,0,1197.4960010011273,1197.4960010011273,1197.4960010011273,1197.4960010011273,150.0,0.0016681437332279564,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
PUT,/wishlist/00907c5d-bf88-48a9-8905-2b1d154c45f5,1,0,153.37355299925548,153.37355299925548,153.37355299925548,153.37355299925548,113.0,0.0016681437332279564,0.0,150,150,150,150,150,150,150,150,150,150,150
