Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2705,824,510.0,860.5665147379352,28.433218998543452,6962.855093002872,200.4365988909427,4.510902629945086,1.3741159952217192,510,960,1300,1600,2100,2500,3000,3300,4300,7000,7000
POST,/auth/user/register,2716,535,1100.0,1909.3011186538947,75.77079499969841,71357.11948899916,239.39580265095728,4.529246411434696,0.8921748269946843,1100,1700,2100,2500,3300,4100,5100,6600,71000,71000,71000
GET,/products/product,2703,0,30,36.075366473178754,26.128454999707174,495.12656700244406,264.0,4.507567396946975,0.0,30,32,33,35,46,61,100,140,330,500,500
GET,/wishlist/wishlist,2611,657,120.0,325.5129823305006,34.66673400180298,7358.349542999349,149.32784373803142,4.35414667903387,1.0956240398794534,120,240,400,510,840,1300,1800,2300,4400,7400,7400
POST,/wishlist/wishlist,2621,689,160.0,380.9995162922238,34.00091000003158,6964.973873997224,158.20793590232736,4.370822844024425,1.1489877678492288,160,290,450,570,970,1500,2000,2500,6600,7000,7000
DELETE,/wishlist/wishlist/0000b829-3129-4dd4-9883-e4793df3382c,1,1,1155.3128249979636,1155.3128249979636,1155.3128249979636,1155.3128249979636,27.0,0.0016676164990554847,0.0016676164990554847,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/wishlist/wishlist/0000b829-3129-4dd4-9883-e4793df3382c,1,1,2559.8352150009305,2559.8352150009305,2559.8352150009305,2559.8352150009305,27.0,0.0016676164990554847,0.0016676164990554847,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
PUT,/wishlist/wishlist/0000b829-3129-4dd4-9883-e4793df3382c,1,0,1396.8131429974164,1396.8131429974164,1396.8131429974164,1396.8131429974164,113.0,0.0016676164990554847,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
DELETE,/wishlist/wishlist/0012a766-16e6-46c5-88b1-5ef63042ca39,1,1,1181.034195000393,1181.034195000393,1181.034195000393,1181.034195000393,27.0,0.0016676164990554847,0.0016676164990554847,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/wishlist/wishlist/0012a766-16e6-46c5-88b1-5ef63042ca39,1,1,44.116806999227265,44.116806999227265,44.116806999227265,44.116806999227265,31.0,0.0016676164990554847,0.0016676164990554847,44,44,44,44,44,44,44,44,44,44,44
PUT,/wishlist/wishlist/0012a766-16e6-46c5-88b1-5ef63042ca39,1,0,447.99572500051,447.99572500051,447.99572500051,447.99572500051,113.0,0.0016676164990554847,0.0,450,450,450,450,450,450,450,450,450,450,450
DELETE,/wishlist/wishlist/0017629e-e177-4046-a0f4-8746a9f2c8d0,1,0,41.98686999734491,41.98686999734491,41.98686999734491,41.98686999734491,213.0,0.0016676164990554847,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/wishlist/wishlist/0017629e-e177-4046-a0f4-8746a9f2c8d0,1,0,46.33420699974522,46.33420699974522,46.33420699974522,46.33420699974522,150.0,0.0016676164990554847,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/wishlist/wishlist/0017629e-e177-4046-a0f4-8746a9f2c8d0,1,0,80.37778600191814,80.37778600191814,80.37778600191814,80.37778600191814,113.0,0.0016676164990554847,0.0,80,80,80,80,80,80,80,80,80,80,80
DELETE,/wishlist/wishlist/001d00e8-043b-46c1-9e93-74fc12334f8a,2,2,201.57294400269166,282.38440950008226,201.57294400269166,363.19587499747286,97.0,0.0033352329981109693,0.0033352329981109693,360,360,360,360,360,360,360,360,360,360,360
GET,/wishlist/wishlist/001d00e8-043b-46c1-9e93-74fc12334f8a,2,1,38,567.3820490010257,37.8192999996827,1096.9447980023688,105.0,0.0033352329981109693,0.0016676164990554847,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
PUT,/wishlist/wishlist/001d00e8-043b-46c1-9e93-74fc12334f8a,2,0,42,222.1285595005611,41.544678002537694,402.7124409985845,113.0,0.0033352329981109693,0.0,400,400,400,400,400,400,400,400,400,400,400
DELETE,/wishlist/wishlist/005bf2fa-34b2-49bf-a1aa-e562cdce08d8,1,1,108.62708000058774,108.62708000058774,108.62708000058774,108.62708000058774,167.0,0.0016676164990554847,0.0016676164990554847,110,110,110,110,110,110,110,110,110,110,110
GET,/wishlist/wishlist/005bf2fa-34b2-49bf-a1aa-e562cdce08d8,1,1,1212.069524000981,1212.069524000981,1212.069524000981,1212.069524000981,27.0,0.0016676164990554847,0.0016676164990554847,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
PUT,/wishlist/wishlist/005bf2fa-34b2-49bf-a1aa-e562cdce08d8,1,1,1777.5493250010186,1777.5493250010186,1777.5493250010186,1777.5493250010186,27.0,0.0016676164990554847,0.0016676164990554847,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
DELETE,/wishlist/wishlist/005dc532-2799-4e6f-81d6-f1dee563311f,1,0,131.37451600050554,131.37451600050554,131.37451600050554,131.37451600050554,213.0,0.0016676164990554847,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/wishlist/wishlist/005dc532-2799-4e6f-81d6-f1dee563311f,1,0,38.51269300139393,38.51269300139393,38.51269300139393,38.51269300139393,150.0,0.0016676164990554847,0.0,39,39,39,39,39,39,39,39,39,39,39
PUT,/wishlist/wishlist/005dc532-2799-4e6f-81d6-f1dee563311f,1,0,218.2566859992221,218.2566859992221,218.2566859992221,218.2566859992221,113.0,0.0016676164990554847,0.0,220,220,220,220,220,220,220,220,220,220,220
DELETE,/wishlist/wishlist/0073443d-2048-49cd-93ea-a567c877bd39,1,0,41.82004199901712,41.82004199901712,41.82004199901712,41.82004199901712,213.0,0.0016676164990554847,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/wishlist/wishlist/0073443d-2048-49cd-93ea-a567c877bd39,1,0,41.0716410005989,41.0716410005989,41.0716410005989,41.0716410005989,150.0,0.0016676164990554847,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/wishlist/wishlist/0073443d-2048-49cd-93ea-a567c877bd39,1,0,87.8436339990003,87.8436339990003,87.8436339990003,87.8436339990003,113.0,0.0016676164990554847,0.0,88,88,88,88,88,88,88,88,88,88,88
