Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2718,896,580.0,891.0947706523444,21.163546000025235,7210.984063000069,195.35099337748343,4.535229468277706,1.4950572492924297,580,1100,1400,1600,2100,2500,2900,3400,5100,7200,7200
POST,/auth/user/register,2734,589,1200.0,1563.9801378006543,104.52460200031055,9461.308023997844,235.15106071689831,4.561926919157927,0.9827999105281708,1200,1800,2200,2600,3400,4300,5400,6100,8700,9500,9500
GET,/products/product,2717,0,25,28.269684397110797,20.265412000298966,430.35367999982554,264.0,4.533560877597691,0.0,25,26,27,29,34,44,65,91,230,430,430
GET,/wishlist/wishlist,2621,799,130.0,386.06387676879007,27.680110000801506,8120.906775002368,136.09881724532622,4.37337617231636,1.333203953331084,130,300,470,620,1100,1600,2300,2700,4800,8100,8100
POST,/wishlist/wishlist,2629,811,140.0,408.779415125114,27.219224997679703,7497.359668999707,150.09014834537848,4.386724897756471,1.3532270414912506,140,330,550,690,1100,1600,2300,2600,6100,7500,7500
DELETE,/wishlist/wishlist/000c96f8-4e9c-4a1c-ba31-75044d7d970b,1,1,916.3622209998721,916.3622209998721,916.3622209998721,916.3622209998721,27.0,0.0016685906800138724,0.0016685906800138724,920,920,920,920,920,920,920,920,920,920,920
GET,/wishlist/wishlist/000c96f8-4e9c-4a1c-ba31-75044d7d970b,1,1,30.644542999652913,30.644542999652913,30.644542999652913,30.644542999652913,31.0,0.0016685906800138724,0.0016685906800138724,31,31,31,31,31,31,31,31,31,31,31
PUT,/wishlist/wishlist/000c96f8-4e9c-4a1c-ba31-75044d7d970b,1,0,119.6086429990828,119.6086429990828,119.6086429990828,119.6086429990828,113.0,0.0016685906800138724,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/wishlist/0027f9e9-9db9-48b8-9ce4-3af323575ce4,1,1,3032.0082399994135,3032.0082399994135,3032.0082399994135,3032.0082399994135,167.0,0.0016685906800138724,0.0016685906800138724,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/wishlist/wishlist/0027f9e9-9db9-48b8-9ce4-3af323575ce4,1,0,999.9663979979232,999.9663979979232,999.9663979979232,999.9663979979232,150.0,0.0016685906800138724,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
PUT,/wishlist/wishlist/0027f9e9-9db9-48b8-9ce4-3af323575ce4,1,0,199.30832099998952,199.30832099998952,199.30832099998952,199.30832099998952,113.0,0.0016685906800138724,0.0,200,200,200,200,200,200,200,200,200,200,200
DELETE,/wishlist/wishlist/0037c56a-8033-4219-8a8e-4cda86e51637,1,1,588.4547030000249,588.4547030000249,588.4547030000249,588.4547030000249,167.0,0.0016685906800138724,0.0016685906800138724,590,590,590,590,590,590,590,590,590,590,590
GET,/wishlist/wishlist/0037c56a-8033-4219-8a8e-4cda86e51637,1,1,1252.0437099992705,1252.0437099992705,1252.0437099992705,1252.0437099992705,27.0,0.0016685906800138724,0.0016685906800138724,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
PUT,/wishlist/wishlist/0037c56a-8033-4219-8a8e-4cda86e51637,1,1,1186.9507529991097,1186.9507529991097,1186.9507529991097,1186.9507529991097,27.0,0.0016685906800138724,0.0016685906800138724,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
DELETE,/wishlist/wishlist/004e5ea5-fd8f-4b87-91c7-0a05c5d6eb20,1,0,32.695464000426,32.695464000426,32.695464000426,32.695464000426,213.0,0.0016685906800138724,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/wishlist/wishlist/004e5ea5-fd8f-4b87-91c7-0a05c5d6eb20,1,0,36.29055499914102,36.29055499914102,36.29055499914102,36.29055499914102,150.0,0.0016685906800138724,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/wishlist/wishlist/004e5ea5-fd8f-4b87-91c7-0a05c5d6eb20,1,0,33.454215998062864,33.454215998062864,33.454215998062864,33.454215998062864,113.0,0.0016685906800138724,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/wishlist/wishlist/00526823-8343-4b58-92df-9bedc9fc6151,3,3,290.0,211.34265799992136,36.05087699907017,305.1117049981258,120.33333333333333,0.005005772040041617,0.005005772040041617,290,290,310,310,310,310,310,310,310,310,310
GET,/wishlist/wishlist/00526823-8343-4b58-92df-9bedc9fc6151,3,3,44,535.9936129995427,31.856458997935988,1531.7344810027862,49.0,0.005005772040041617,0.005005772040041617,44,44,1500,1500,1500,1500,1500,1500,1500,1500,1500
PUT,/wishlist/wishlist/00526823-8343-4b58-92df-9bedc9fc6151,3,2,530.0,554.8631489994781,48.39354200157686,1090.4378759987594,55.666666666666664,0.005005772040041617,0.003337181360027745,530,530,1100,1100,1100,1100,1100,1100,1100,1100,1100
DELETE,/wishlist/wishlist/005b9d11-1a90-41e7-b369-b34fdcc99b85,2,2,46,433.9298679988133,45.52998099825345,822.3297549993731,97.0,0.003337181360027745,0.003337181360027745,820,820,820,820,820,820,820,820,820,820,820
GET,/wishlist/wishlist/005b9d11-1a90-41e7-b369-b34fdcc99b85,2,0,160.0,240.47206999784976,159.30564999871422,321.6384899969853,150.0,0.003337181360027745,0.0,320,320,320,320,320,320,320,320,320,320,320
PUT,/wishlist/wishlist/005b9d11-1a90-41e7-b369-b34fdcc99b85,2,1,104.56954999972368,117.28837400005432,104.56954999972368,130.00719800038496,70.0,0.003337181360027745,0.0016685906800138724,130,130,130,130,130,130,130,130,130,130,130
DELETE,/wishlist/wishlist/0097f956-1a94-48df-83cd-c14f13b3e668,1,0,36.03192100126762,36.03192100126762,36.03192100126762,36.03192100126762,213.0,0.0016685906800138724,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/wishlist/wishlist/0097f956-1a94-48df-83cd-c14f13b3e668,1,0,33.57548499843688,33.57548499843688,33.57548499843688,33.57548499843688,150.0,0.0016685906800138724,0.0,34,34,34,34,34,34,34,34,34,34,34
PUT,/wishlist/wishlist/0097f956-1a94-48df-83cd-c14f13b3e668,1,0,35.880815998098115,35.880815998098115,35.880815998098115,35.880815998098115,113.0,0.0016685906800138724,0.0,36,36,36,36,36,36,36,36,36,36,36
DELETE,/wishlist/wishlist/00afbde3-b80e-4097-b4f3-98f22f1d621c,1,0,196.73560800220002,196.73560800220002,196.73560800220002,196.73560800220002,213.0,0.0016685906800138724,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/wishlist/wishlist/00afbde3-b80e-4097-b4f3-98f22f1d621c,1,0,102.09620099703898,102.09620099703898,102.09620099703898,102.09620099703898,150.0,0.0016685906800138724,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/wishlist/wishlist/00afbde3-b80e-4097-b4f3-98f22f1d621c,1,0,105.5232500002603,105.5232500002603,105.5232500002603,105.5232500002603,113.0,0.0016685906800138724,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/wishlist/wishlist/00d7340a-9e33-4a8a-855c-3a19c887fb2b,1,0,33.130299001641106,33.130299001641106,33.130299001641106,33.130299001641106,213.0,0.0016685906800138724,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/wishlist/wishlist/00d7340a-9e33-4a8a-855c-3a19c887fb2b,1,0,33.79866800241871,33.79866800241871,33.79866800241871,33.79866800241871,150.0,0.0016685906800138724,0.0,34,34,34,34,34,34,34,34,34,34,34
PUT,/wishlist/wishlist/00d7340a-9e33-4a8a-855c-3a19c887fb2b,1,0,34.525692000897834,34.525692000897834,34.525692000897834,34.525692000897834,113.0,0.0016685906800138724,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/wishlist/wishlist/011c1c2e-842c-4e86-aa1c-3e15367dc29c,1,0,361.96586200094316,361.96586200094316,361.96586200094316,361.96586200094316,213.0,0.0016685906800138724,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/wishlist/wishlist/011c1c2e-842c-4e86-aa1c-3e15367dc29c,1,0,60.78935600089608,60.78935600089608,60.78935600089608,60.78935600089608,150.0,0.0016685906800138724,0.0,61,61,61,61,61,61,61,61,61,61,61
PUT,/wishlist/wishlist/011c1c2e-842c-4e86-aa1c-3e15367dc29c,1,0,160.99618700172869,160.99618700172869,160.99618700172869,160.99618700172869,113.0,0.0016685906800138724,0.0,160,160,160,160,160,160,160,160,160,160,160
DELETE,/wishlist/wishlist/011f16b7-7ad3-4ab5-92db-aa3d91abdffb,1,1,37.99832899676403,37.99832899676403,37.99832899676403,37.99832899676403,167.0,0.0016685906800138724,0.0016685906800138724,38,38,38,38,38,38,38,38,38,38,38
GET,/wishlist/wishlist/011f16b7-7ad3-4ab5-92db-aa3d91abdffb,1,1,1428.271175998816,1428.271175998816,1428.271175998816,1428.271175998816,27.0,0.0016685906800138724,0.0016685906800138724,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
PUT,/wishlist/wishlist/011f16b7-7ad3-4ab5-92db-aa3d91abdffb,1,0,90.68277600090369,90.68277600090369,90.68277600090369,90.68277600090369,113.0,0.0016685906800138724,0.0,91,91,91,91,91,91,91,91,91,91,91
