Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,3189,1092,5100.0,11927.66139765161,26.96501500031445,60248.18839799991,188.29068673565382,5.325001069856348,1.8234246372791256,5100,12000,20000,24000,33000,51000,57000,58000,60000,60000,60000
POST,/auth/user/register,3413,1131,33000.0,32579.969993844676,41.970202000811696,127684.81479299953,236.79578083797247,5.699036892887963,1.8885469457533801,33000,56000,60000,60000,60000,60000,75000,121000,127000,128000,128000
GET,/products/product,3189,0,30,36.40223930319063,26.35621499939589,770.894331002637,264.0,5.325001069856348,0.0,30,31,33,35,46,58,100,160,300,770,770
GET,/wishlist/wishlist,2542,112,610.0,3096.272523242744,34.663410999201005,79229.34170499866,199.1089693154996,4.24463867029628,0.18701791151580777,610,1700,3000,4700,9600,17000,20000,24000,62000,79000,79000
POST,/wishlist/wishlist,2596,94,650.0,2990.3475513991316,34.22981400217395,60069.3925279993,198.85824345146378,4.334808020491401,0.15696146145076723,650,1600,3100,4500,9200,15000,21000,25000,60000,60000,60000
DELETE,/wishlist/wishlist/00659683-0466-49ae-a924-ebbb1a569e43,1,0,8570.154621000256,8570.154621000256,8570.154621000256,8570.154621000256,205.0,0.0016698027813911408,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
GET,/wishlist/wishlist/00659683-0466-49ae-a924-ebbb1a569e43,1,0,19175.694751000265,19175.694751000265,19175.694751000265,19175.694751000265,150.0,0.0016698027813911408,0.0,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000
PUT,/wishlist/wishlist/00659683-0466-49ae-a924-ebbb1a569e43,1,1,691.3717620009265,691.3717620009265,691.3717620009265,691.3717620009265,27.0,0.0016698027813911408,0.0016698027813911408,690,690,690,690,690,690,690,690,690,690,690
DELETE,/wishlist/wishlist/007ffadb-34d8-4503-80d5-2df1bd804eb2,1,0,106.87520899955416,106.87520899955416,106.87520899955416,106.87520899955416,213.0,0.0016698027813911408,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/wishlist/wishlist/007ffadb-34d8-4503-80d5-2df1bd804eb2,1,0,302.21870400055195,302.21870400055195,302.21870400055195,302.21870400055195,150.0,0.0016698027813911408,0.0,300,300,300,300,300,300,300,300,300,300,300
PUT,/wishlist/wishlist/007ffadb-34d8-4503-80d5-2df1bd804eb2,1,0,42.30327000186662,42.30327000186662,42.30327000186662,42.30327000186662,113.0,0.0016698027813911408,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/wishlist/wishlist/008e6cda-ed28-4014-8022-16e61fb5eb8b,1,1,134.76768900000025,134.76768900000025,134.76768900000025,134.76768900000025,27.0,0.0016698027813911408,0.0016698027813911408,130,130,130,130,130,130,130,130,130,130,130
PUT,/wishlist/wishlist/008e6cda-ed28-4014-8022-16e61fb5eb8b,1,0,110.09924699828844,110.09924699828844,110.09924699828844,110.09924699828844,113.0,0.0016698027813911408,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/wishlist/wishlist/00c50eef-222f-4bc1-a15d-cfcc795cbe78,1,0,2513.4425910000573,2513.4425910000573,2513.4425910000573,2513.4425910000573,213.0,0.0016698027813911408,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/wishlist/wishlist/00c50eef-222f-4bc1-a15d-cfcc795cbe78,1,0,4898.038433999318,4898.038433999318,4898.038433999318,4898.038433999318,150.0,0.0016698027813911408,0.0,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900
PUT,/wishlist/wishlist/00c50eef-222f-4bc1-a15d-cfcc795cbe78,1,0,7991.717331999098,7991.717331999098,7991.717331999098,7991.717331999098,113.0,0.0016698027813911408,0.0,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
GET,/wishlist/wishlist/0108c6b6-abb3-4f81-b9ea-cfaccc199193,1,0,141.13458800056833,141.13458800056833,141.13458800056833,141.13458800056833,150.0,0.0016698027813911408,0.0,140,140,140,140,140,140,140,140,140,140,140
PUT,/wishlist/wishlist/0108c6b6-abb3-4f81-b9ea-cfaccc199193,1,0,69542.75891699945,69542.75891699945,69542.75891699945,69542.75891699945,113.0,0.0016698027813911408,0.0,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000
DELETE,/wishlist/wishlist/012f2968-8e38-4ebe-94ba-ddb569144799,1,0,48.857080000743736,48.857080000743736,48.857080000743736,48.857080000743736,213.0,0.0016698027813911408,0.0,49,49,49,49,49,49,49,49,49,49,49
