Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,1813,144,82,2513.002695441255,3.331132000312209,38788.69592600131,243.03143960286818,3.0247265055334096,0.24024303187910148,82,300,530,790,7900,21000,28000,31000,39000,39000,39000
POST,/user/login,1828,246,480.0,1192.5788910656179,30.798666000919184,36969.70729399982,235.12800875273524,3.0497518213541492,0.4104151794601317,480,700,860,1000,1500,2700,14000,22000,37000,37000,37000
POST,/user/register,1841,230,690.0,3073.771859260184,2.163332999771228,41629.46831000045,247.40956002172732,3.07144042839879,0.38372150925134263,690,1100,1400,1800,7500,22000,30000,32000,39000,42000,42000
GET,/wishlist,1759,75,58,374.28945927910183,33.59937499953958,35419.06448200098,188.39681637293916,2.9346353685787463,0.12512657910369868,58,98,130,150,280,550,2000,13000,31000,35000,35000
POST,/wishlist,1769,139,93,1401.2211598072445,17.949129000044195,38793.621467000776,189.8230638778971,2.9513189124592394,0.23190125993885488,93,160,260,350,910,9800,24000,28000,36000,39000,39000
DELETE,/wishlist/000bc84e-a2a1-4cd5-8d35-96c9009c1a01,1,0,40.474667001035414,40.474667001035414,40.474667001035414,40.474667001035414,213.0,0.0016683543880493157,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/000bc84e-a2a1-4cd5-8d35-96c9009c1a01,1,0,41.40494700004638,41.40494700004638,41.40494700004638,41.40494700004638,150.0,0.0016683543880493157,0.0,41,41,41,41,41,41,41,41,41,41,41
PUT,/wishlist/000bc84e-a2a1-4cd5-8d35-96c9009c1a01,1,0,96.50052200049686,96.50052200049686,96.50052200049686,96.50052200049686,113.0,0.0016683543880493157,0.0,97,97,97,97,97,97,97,97,97,97,97
DELETE,/wishlist/0025ffdd-d652-46e4-bbaa-697be13068e2,1,0,74.36551299906569,74.36551299906569,74.36551299906569,74.36551299906569,213.0,0.0016683543880493157,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/wishlist/0025ffdd-d652-46e4-bbaa-697be13068e2,1,0,45.30468399934762,45.30468399934762,45.30468399934762,45.30468399934762,150.0,0.0016683543880493157,0.0,45,45,45,45,45,45,45,45,45,45,45
PUT,/wishlist/0025ffdd-d652-46e4-bbaa-697be13068e2,1,0,113.62508199999866,113.62508199999866,113.62508199999866,113.62508199999866,113.0,0.0016683543880493157,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/wishlist/002d722b-b547-4712-8de5-c7a53e570a1c,1,0,95.24800700091873,95.24800700091873,95.24800700091873,95.24800700091873,213.0,0.0016683543880493157,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/wishlist/002d722b-b547-4712-8de5-c7a53e570a1c,1,0,125.48744900050224,125.48744900050224,125.48744900050224,125.48744900050224,150.0,0.0016683543880493157,0.0,130,130,130,130,130,130,130,130,130,130,130
PUT,/wishlist/002d722b-b547-4712-8de5-c7a53e570a1c,1,0,38.93801300000632,38.93801300000632,38.93801300000632,38.93801300000632,113.0,0.0016683543880493157,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/wishlist/00442bb7-f6e0-4dda-b023-65f7fd87a594,1,0,42.94416499942599,42.94416499942599,42.94416499942599,42.94416499942599,213.0,0.0016683543880493157,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/wishlist/00442bb7-f6e0-4dda-b023-65f7fd87a594,1,0,46.186109000700526,46.186109000700526,46.186109000700526,46.186109000700526,150.0,0.0016683543880493157,0.0,46,46,46,46,46,46,46,46,46,46,46
PUT,/wishlist/00442bb7-f6e0-4dda-b023-65f7fd87a594,1,0,44.479391999630025,44.479391999630025,44.479391999630025,44.479391999630025,113.0,0.0016683543880493157,0.0,44,44,44,44,44,44,44,44,44,44,44
