Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,3981,1236,480.0,7195.282731240695,2.1877969993511215,75129.17421400198,182.03466465712134,6.6392099470353205,2.061307082274719,480,7300,13000,14000,24000,28000,36000,45000,70000,75000,75000
POST,/user/login,4112,1248,2300.0,6243.812455070989,43.376594003348146,70292.75490500004,189.2626459143969,6.857681814169616,2.081319772393891,2300,5100,8800,11000,18000,27000,30000,37000,70000,70000,70000
POST,/user/register,4208,1320,7200.0,10723.688293976455,5.569616998400306,70460.07977400222,193.27566539923956,7.017783335122991,2.2013959131089234,7200,13000,18000,20000,26000,29000,39000,46000,70000,70000,70000
GET,/wishlist,3224,520,300.0,3866.2937899816543,32.27996400164557,70251.08731500222,152.8300248138958,5.376742745350885,0.8672165718307879,300,650,1300,3200,14000,26000,29000,37000,70000,70000,70000
POST,/wishlist,3289,886,690.0,6685.496268669823,9.613180998712778,70461.24655599851,149.98175737306173,5.485144816829734,1.4776036204655347,690,2600,11000,13000,24000,29000,40000,46000,70000,70000,70000
DELETE,/wishlist/0000741f-6e8f-4511-a332-1388e5fc66a6,1,0,124.90616799914278,124.90616799914278,124.90616799914278,124.90616799914278,213.0,0.0016677241765976692,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/wishlist/0000741f-6e8f-4511-a332-1388e5fc66a6,1,0,1953.4051039991027,1953.4051039991027,1953.4051039991027,1953.4051039991027,150.0,0.0016677241765976692,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
PUT,/wishlist/0000741f-6e8f-4511-a332-1388e5fc66a6,1,0,44.26954799782834,44.26954799782834,44.26954799782834,44.26954799782834,113.0,0.0016677241765976692,0.0,44,44,44,44,44,44,44,44,44,44,44
DELETE,/wishlist/0001469b-874d-4717-a7e4-1a4007de87ea,1,0,515.5763330003538,515.5763330003538,515.5763330003538,515.5763330003538,213.0,0.0016677241765976692,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/wishlist/0001469b-874d-4717-a7e4-1a4007de87ea,1,0,627.9527049991884,627.9527049991884,627.9527049991884,627.9527049991884,150.0,0.0016677241765976692,0.0,630,630,630,630,630,630,630,630,630,630,630
