Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/auth/user/login,2630,653,670.0,1004.9265738369025,37.219875999653595,5303.582841001116,213.52205323193917,4.391511102796701,1.0903637833179642,670,1200,1500,1700,2400,2800,3300,3700,4900,5300,5300
POST,/auth/user/register,2643,396,1100.0,1568.8364114430613,77.36000200020499,12023.408810999172,250.0261066969353,4.413218191897978,0.6612313295465756,1100,1800,2300,2600,3500,4400,5200,5800,7900,12000,12000
GET,/products/product,2630,0,42,51.413740016753714,36.717273000249406,566.4837639997131,264.0,4.391511102796701,0.0,42,43,45,46,56,78,230,280,370,570,570
GET,/wishlist/wishlist,2559,561,140.0,376.14083003828364,44.120991999079706,6613.7233119989105,155.22000781555295,4.272957000782037,0.9367443835243153,140,290,460,600,1000,1400,2100,2400,5200,6600,6600
POST,/wishlist/wishlist,2569,596,170.0,436.8491585391355,45.774330999847734,8943.740086000616,163.70455430128456,4.289654761629174,0.9951865464892905,170,350,520,660,1100,1500,2100,2800,7100,8900,8900
DELETE,/wishlist/wishlist/0006ac87-b6cd-4e66-918f-190e10e1c847,1,0,250.77063100070518,250.77063100070518,250.77063100070518,250.77063100070518,213.0,0.0016697760847135747,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/wishlist/wishlist/0006ac87-b6cd-4e66-918f-190e10e1c847,1,0,140.281354999388,140.281354999388,140.281354999388,140.281354999388,150.0,0.0016697760847135747,0.0,140,140,140,140,140,140,140,140,140,140,140
PUT,/wishlist/wishlist/0006ac87-b6cd-4e66-918f-190e10e1c847,1,0,283.4399420007685,283.4399420007685,283.4399420007685,283.4399420007685,113.0,0.0016697760847135747,0.0,280,280,280,280,280,280,280,280,280,280,280
DELETE,/wishlist/wishlist/0006b6e4-97d0-49c8-a2bf-bb4623f46bd6,1,0,50.89130000123987,50.89130000123987,50.89130000123987,50.89130000123987,213.0,0.0016697760847135747,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/wishlist/wishlist/0006b6e4-97d0-49c8-a2bf-bb4623f46bd6,1,0,52.02940600065631,52.02940600065631,52.02940600065631,52.02940600065631,150.0,0.0016697760847135747,0.0,52,52,52,52,52,52,52,52,52,52,52
PUT,/wishlist/wishlist/0006b6e4-97d0-49c8-a2bf-bb4623f46bd6,1,0,141.22771800066403,141.22771800066403,141.22771800066403,141.22771800066403,113.0,0.0016697760847135747,0.0,140,140,140,140,140,140,140,140,140,140,140
DELETE,/wishlist/wishlist/005f3b18-746b-45ee-8cf7-56362ae19a15,1,0,54.546911000215914,54.546911000215914,54.546911000215914,54.546911000215914,213.0,0.0016697760847135747,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/wishlist/wishlist/005f3b18-746b-45ee-8cf7-56362ae19a15,1,0,53.260852000676095,53.260852000676095,53.260852000676095,53.260852000676095,150.0,0.0016697760847135747,0.0,53,53,53,53,53,53,53,53,53,53,53
PUT,/wishlist/wishlist/005f3b18-746b-45ee-8cf7-56362ae19a15,1,0,49.40843999975186,49.40843999975186,49.40843999975186,49.40843999975186,113.0,0.0016697760847135747,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/wishlist/wishlist/006d4a56-0698-4692-a847-326c14b4d3e8,1,0,56.248474998938036,56.248474998938036,56.248474998938036,56.248474998938036,213.0,0.0016697760847135747,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/wishlist/wishlist/006d4a56-0698-4692-a847-326c14b4d3e8,1,0,51.38729099962802,51.38729099962802,51.38729099962802,51.38729099962802,150.0,0.0016697760847135747,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/wishlist/wishlist/006d4a56-0698-4692-a847-326c14b4d3e8,1,0,47.25122200034093,47.25122200034093,47.25122200034093,47.25122200034093,113.0,0.0016697760847135747,0.0,47,47,47,47,47,47,47,47,47,47,47
DELETE,/wishlist/wishlist/00ab4349-f435-43dd-9083-2da6eafca6d2,1,1,604.9931090001337,604.9931090001337,604.9931090001337,604.9931090001337,27.0,0.0016697760847135747,0.0016697760847135747,600,600,600,600,600,600,600,600,600,600,600
GET,/wishlist/wishlist/00ab4349-f435-43dd-9083-2da6eafca6d2,1,1,106.92879800080846,106.92879800080846,106.92879800080846,106.92879800080846,31.0,0.0016697760847135747,0.0016697760847135747,110,110,110,110,110,110,110,110,110,110,110
PUT,/wishlist/wishlist/00ab4349-f435-43dd-9083-2da6eafca6d2,1,1,387.87555700037046,387.87555700037046,387.87555700037046,387.87555700037046,27.0,0.0016697760847135747,0.0016697760847135747,390,390,390,390,390,390,390,390,390,390,390
DELETE,/wishlist/wishlist/00de4e3f-4786-4224-938e-50d20c910a27,1,1,291.18091499913135,291.18091499913135,291.18091499913135,291.18091499913135,167.0,0.0016697760847135747,0.0016697760847135747,290,290,290,290,290,290,290,290,290,290,290
GET,/wishlist/wishlist/00de4e3f-4786-4224-938e-50d20c910a27,1,0,646.335914001611,646.335914001611,646.335914001611,646.335914001611,150.0,0.0016697760847135747,0.0,650,650,650,650,650,650,650,650,650,650,650
PUT,/wishlist/wishlist/00de4e3f-4786-4224-938e-50d20c910a27,1,0,248.43295099890383,248.43295099890383,248.43295099890383,248.43295099890383,113.0,0.0016697760847135747,0.0,250,250,250,250,250,250,250,250,250,250,250
DELETE,/wishlist/wishlist/00ec9b10-88c8-4799-85da-513821c4e799,1,0,160.97626000009768,160.97626000009768,160.97626000009768,160.97626000009768,213.0,0.0016697760847135747,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/wishlist/wishlist/00ec9b10-88c8-4799-85da-513821c4e799,1,0,269.13858800071466,269.13858800071466,269.13858800071466,269.13858800071466,150.0,0.0016697760847135747,0.0,270,270,270,270,270,270,270,270,270,270,270
PUT,/wishlist/wishlist/00ec9b10-88c8-4799-85da-513821c4e799,1,0,105.3468169993721,105.3468169993721,105.3468169993721,105.3468169993721,113.0,0.0016697760847135747,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/wishlist/wishlist/00ffd764-4e71-41c6-b2fd-11321da0c181,1,0,47.63326899956155,47.63326899956155,47.63326899956155,47.63326899956155,213.0,0.0016697760847135747,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/wishlist/wishlist/00ffd764-4e71-41c6-b2fd-11321da0c181,1,0,64.15893099983805,64.15893099983805,64.15893099983805,64.15893099983805,150.0,0.0016697760847135747,0.0,64,64,64,64,64,64,64,64,64,64,64
PUT,/wishlist/wishlist/00ffd764-4e71-41c6-b2fd-11321da0c181,1,0,129.9581870007387,129.9581870007387,129.9581870007387,129.9581870007387,113.0,0.0016697760847135747,0.0,130,130,130,130,130,130,130,130,130,130,130
DELETE,/wishlist/wishlist/010d7b8f-2c87-494a-8bc6-65401a84c983,2,1,740.8979589999944,836.8567064999297,740.8979589999944,932.815453999865,116.0,0.0033395521694271494,0.0016697760847135747,930,930,930,930,930,930,930,930,930,930,930
GET,/wishlist/wishlist/010d7b8f-2c87-494a-8bc6-65401a84c983,2,1,230.0,245.86421350068122,229.33378500056278,262.39464200079965,90.5,0.0033395521694271494,0.0016697760847135747,260,260,260,260,260,260,260,260,260,260,260
PUT,/wishlist/wishlist/010d7b8f-2c87-494a-8bc6-65401a84c983,2,2,530.0,661.701973000163,527.911822000533,795.492123999793,27.0,0.0033395521694271494,0.0033395521694271494,800,800,800,800,800,800,800,800,800,800,800
DELETE,/wishlist/wishlist/01950c8d-7820-4dc7-802a-a2e14a568fcf,1,1,1008.6627879991283,1008.6627879991283,1008.6627879991283,1008.6627879991283,27.0,0.0016697760847135747,0.0016697760847135747,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
