Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2164,14,44,79.35786035935602,2.469941995514091,4575.388527999166,262.29205175600737,3.6507591925335476,0.023618589970180067,44,47,50,57,280,300,320,350,550,4600,4600
POST,/user/login,2164,167,1100.0,1493.7447267587365,20.02427400293527,9596.798185004445,249.3738447319778,3.6507591925335476,0.28173603750143367,1100,1800,2300,2600,3400,4000,4700,5100,6300,9600,9600
POST,/user/register,2180,141,1400.0,2256.6435129260985,4.41006100300001,21244.133662999957,265.8334862385321,3.677751866785182,0.23787294184252783,1400,2500,3500,4100,5800,7000,8300,9100,11000,21000,21000
GET,/wishlist,2039,105,130.0,462.4912441520844,25.582128000678495,8914.195582998218,187.39725355566455,3.4398789249426542,0.1771394247763505,130,380,630,800,1200,1800,2700,3100,6500,8900,8900
POST,/wishlist,2094,143,210.0,520.5802397661046,1.823560000048019,13685.56403000548,192.36723973256923,3.532666242682647,0.2412470261239821,210,480,710,840,1300,2000,2900,3200,11000,14000,14000
GET,/wishlist/005e928e-9ad6-4e14-9cb2-493d2dd4f56e,1,0,385.0127999976394,385.0127999976394,385.0127999976394,385.0127999976394,150.0,0.0016870421407271477,0.0,390,390,390,390,390,390,390,390,390,390,390
PUT,/wishlist/005e928e-9ad6-4e14-9cb2-493d2dd4f56e,1,0,504.50557300064247,504.50557300064247,504.50557300064247,504.50557300064247,113.0,0.0016870421407271477,0.0,500,500,500,500,500,500,500,500,500,500,500
DELETE,/wishlist/007d6d1c-44cc-4ab4-a4cd-6ee3a5bf6155,1,0,35.210563997679856,35.210563997679856,35.210563997679856,35.210563997679856,213.0,0.0016870421407271477,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/wishlist/007d6d1c-44cc-4ab4-a4cd-6ee3a5bf6155,1,0,233.60326900001382,233.60326900001382,233.60326900001382,233.60326900001382,150.0,0.0016870421407271477,0.0,230,230,230,230,230,230,230,230,230,230,230
PUT,/wishlist/007d6d1c-44cc-4ab4-a4cd-6ee3a5bf6155,1,0,30.0928710057633,30.0928710057633,30.0928710057633,30.0928710057633,113.0,0.0016870421407271477,0.0,30,30,30,30,30,30,30,30,30,30,30
DELETE,/wishlist/00aaf1fe-3024-49d2-ba04-7a71d69c4c24,1,0,502.14871799835237,502.14871799835237,502.14871799835237,502.14871799835237,213.0,0.0016870421407271477,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/wishlist/00aaf1fe-3024-49d2-ba04-7a71d69c4c24,1,0,404.83730800042395,404.83730800042395,404.83730800042395,404.83730800042395,150.0,0.0016870421407271477,0.0,400,400,400,400,400,400,400,400,400,400,400
