Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,1844,124,100.0,2422.3912426871075,6.564847999470658,46550.701079000646,246.2472885032538,3.078101784957244,0.20698732176502072,100,310,560,800,5300,20000,29000,35000,47000,47000,47000
POST,/user/login,1853,206,520.0,1124.4240230609778,27.47545599959267,39534.74868000012,240.4819212088505,3.0931250583111565,0.3438660345451151,520,730,970,1100,1500,1900,8000,22000,35000,40000,40000
POST,/user/register,1862,198,770.0,2723.4399793233083,3.9438090007024584,66802.82745399927,252.43071965628357,3.1081483316650695,0.33051201378608147,770,1200,1500,1700,3600,20000,27000,30000,67000,67000,67000
GET,/wishlist,1802,58,63,342.4371113651688,33.025407001332496,48900.922995000656,192.00554938956714,3.0079931759723175,0.09681665050299357,63,100,140,170,300,490,1100,4900,49000,49000,49000
POST,/wishlist,1811,118,98,1611.9062519331956,8.83285100098874,67838.48803799992,192.2838210933186,3.02301644932623,0.19697180619574553,98,170,270,380,1100,10000,27000,32000,67000,68000,68000
DELETE,/wishlist/000ad9df-717b-4082-8441-504a168a68d7,1,0,198.99746499868343,198.99746499868343,198.99746499868343,198.99746499868343,213.0,0.0016692525948791995,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/wishlist/000ad9df-717b-4082-8441-504a168a68d7,1,0,377.03476599926944,377.03476599926944,377.03476599926944,377.03476599926944,150.0,0.0016692525948791995,0.0,380,380,380,380,380,380,380,380,380,380,380
PUT,/wishlist/000ad9df-717b-4082-8441-504a168a68d7,1,0,162.6513850005722,162.6513850005722,162.6513850005722,162.6513850005722,113.0,0.0016692525948791995,0.0,160,160,160,160,160,160,160,160,160,160,160
DELETE,/wishlist/004dcfba-b937-4094-ab36-4c63a9b193e6,1,0,106.18813300061447,106.18813300061447,106.18813300061447,106.18813300061447,213.0,0.0016692525948791995,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/wishlist/004dcfba-b937-4094-ab36-4c63a9b193e6,1,0,39.71192899916787,39.71192899916787,39.71192899916787,39.71192899916787,150.0,0.0016692525948791995,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/004dcfba-b937-4094-ab36-4c63a9b193e6,1,0,56.55746100092074,56.55746100092074,56.55746100092074,56.55746100092074,113.0,0.0016692525948791995,0.0,57,57,57,57,57,57,57,57,57,57,57
DELETE,/wishlist/00abb426-0664-470d-85fc-24637e764d73,1,0,38.84051999921212,38.84051999921212,38.84051999921212,38.84051999921212,213.0,0.0016692525948791995,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/00abb426-0664-470d-85fc-24637e764d73,1,0,101.5531059983914,101.5531059983914,101.5531059983914,101.5531059983914,150.0,0.0016692525948791995,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/wishlist/00abb426-0664-470d-85fc-24637e764d73,1,0,35.14998900027422,35.14998900027422,35.14998900027422,35.14998900027422,113.0,0.0016692525948791995,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/wishlist/0110e238-c5b9-4dce-9281-9f1d7c4627ff,1,0,272.36439300031634,272.36439300031634,272.36439300031634,272.36439300031634,213.0,0.0016692525948791995,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/wishlist/0110e238-c5b9-4dce-9281-9f1d7c4627ff,1,0,55.928177000168944,55.928177000168944,55.928177000168944,55.928177000168944,150.0,0.0016692525948791995,0.0,56,56,56,56,56,56,56,56,56,56,56
PUT,/wishlist/0110e238-c5b9-4dce-9281-9f1d7c4627ff,1,0,117.81054899984156,117.81054899984156,117.81054899984156,117.81054899984156,113.0,0.0016692525948791995,0.0,120,120,120,120,120,120,120,120,120,120,120
DELETE,/wishlist/011143d7-583b-4078-a252-69cf76d2abc1,1,0,158.17935899940494,158.17935899940494,158.17935899940494,158.17935899940494,213.0,0.0016692525948791995,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/wishlist/011143d7-583b-4078-a252-69cf76d2abc1,1,0,37.87016400019638,37.87016400019638,37.87016400019638,37.87016400019638,150.0,0.0016692525948791995,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/wishlist/011143d7-583b-4078-a252-69cf76d2abc1,1,0,311.4454480000859,311.4454480000859,311.4454480000859,311.4454480000859,113.0,0.0016692525948791995,0.0,310,310,310,310,310,310,310,310,310,310,310
DELETE,/wishlist/01216cb8-26a0-473b-9da0-60ef5c764ee7,1,0,52.502197000649176,52.502197000649176,52.502197000649176,52.502197000649176,213.0,0.0016692525948791995,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/wishlist/01216cb8-26a0-473b-9da0-60ef5c764ee7,1,0,44.08693999903335,44.08693999903335,44.08693999903335,44.08693999903335,150.0,0.0016692525948791995,0.0,44,44,44,44,44,44,44,44,44,44,44
PUT,/wishlist/01216cb8-26a0-473b-9da0-60ef5c764ee7,1,0,103.4709350005869,103.4709350005869,103.4709350005869,103.4709350005869,113.0,0.0016692525948791995,0.0,100,100,100,100,100,100,100,100,100,100,100
DELETE,/wishlist/01659048-17b0-4e9d-b4a8-91e49032519c,1,1,657.7042389999406,657.7042389999406,657.7042389999406,657.7042389999406,27.0,0.0016692525948791995,0.0016692525948791995,660,660,660,660,660,660,660,660,660,660,660
GET,/wishlist/01659048-17b0-4e9d-b4a8-91e49032519c,1,0,65.30193800062989,65.30193800062989,65.30193800062989,65.30193800062989,150.0,0.0016692525948791995,0.0,65,65,65,65,65,65,65,65,65,65,65
PUT,/wishlist/01659048-17b0-4e9d-b4a8-91e49032519c,1,0,37.8525410014845,37.8525410014845,37.8525410014845,37.8525410014845,113.0,0.0016692525948791995,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/wishlist/0181e122-81de-4436-aa28-124006682b25,1,0,41.86954999931913,41.86954999931913,41.86954999931913,41.86954999931913,213.0,0.0016692525948791995,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/wishlist/0181e122-81de-4436-aa28-124006682b25,1,0,42.34053399886761,42.34053399886761,42.34053399886761,42.34053399886761,150.0,0.0016692525948791995,0.0,42,42,42,42,42,42,42,42,42,42,42
PUT,/wishlist/0181e122-81de-4436-aa28-124006682b25,1,0,80.18422200075292,80.18422200075292,80.18422200075292,80.18422200075292,113.0,0.0016692525948791995,0.0,80,80,80,80,80,80,80,80,80,80,80
DELETE,/wishlist/01897001-b88c-4b89-9915-a5b34491ada0,1,0,95.27105100096378,95.27105100096378,95.27105100096378,95.27105100096378,213.0,0.0016692525948791995,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/wishlist/01897001-b88c-4b89-9915-a5b34491ada0,1,0,36.07457299949601,36.07457299949601,36.07457299949601,36.07457299949601,150.0,0.0016692525948791995,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/wishlist/01897001-b88c-4b89-9915-a5b34491ada0,1,0,88.3570090009016,88.3570090009016,88.3570090009016,88.3570090009016,113.0,0.0016692525948791995,0.0,88,88,88,88,88,88,88,88,88,88,88
DELETE,/wishlist/0205ea5a-2b57-46bc-b42b-5fe97583374f,1,0,99.69233199990413,99.69233199990413,99.69233199990413,99.69233199990413,213.0,0.0016692525948791995,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/wishlist/0205ea5a-2b57-46bc-b42b-5fe97583374f,1,0,47.44518299958145,47.44518299958145,47.44518299958145,47.44518299958145,150.0,0.0016692525948791995,0.0,47,47,47,47,47,47,47,47,47,47,47
PUT,/wishlist/0205ea5a-2b57-46bc-b42b-5fe97583374f,1,0,109.93146300097578,109.93146300097578,109.93146300097578,109.93146300097578,113.0,0.0016692525948791995,0.0,110,110,110,110,110,110,110,110,110,110,110
DELETE,/wishlist/02092a44-6551-4c1a-ba76-ae6c98a8a9e8,1,0,39.9849000004906,39.9849000004906,39.9849000004906,39.9849000004906,213.0,0.0016692525948791995,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/wishlist/02092a44-6551-4c1a-ba76-ae6c98a8a9e8,1,0,198.4307760012598,198.4307760012598,198.4307760012598,198.4307760012598,150.0,0.0016692525948791995,0.0,200,200,200,200,200,200,200,200,200,200,200
PUT,/wishlist/02092a44-6551-4c1a-ba76-ae6c98a8a9e8,1,0,38.15271299936285,38.15271299936285,38.15271299936285,38.15271299936285,113.0,0.0016692525948791995,0.0,38,38,38,38,38,38,38,38,38,38,38
DELETE,/wishlist/02e76f48-fb22-47df-9fe5-44dd8c751cb1,1,0,39.22551300092891,39.22551300092891,39.22551300092891,39.22551300092891,205.0,0.0016692525948791995,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/wishlist/02e76f48-fb22-47df-9fe5-44dd8c751cb1,1,0,39.51422399950388,39.51422399950388,39.51422399950388,39.51422399950388,150.0,0.0016692525948791995,0.0,40,40,40,40,40,40,40,40,40,40,40
PUT,/wishlist/02e76f48-fb22-47df-9fe5-44dd8c751cb1,1,1,46.56875000000582,46.56875000000582,46.56875000000582,46.56875000000582,27.0,0.0016692525948791995,0.0016692525948791995,47,47,47,47,47,47,47,47,47,47,47
DELETE,/wishlist/02f57ed5-4f7a-42df-9f0e-f5639ae545b6,1,0,37.163645998589345,37.163645998589345,37.163645998589345,37.163645998589345,213.0,0.0016692525948791995,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/wishlist/02f57ed5-4f7a-42df-9f0e-f5639ae545b6,1,0,38.3088830003544,38.3088830003544,38.3088830003544,38.3088830003544,150.0,0.0016692525948791995,0.0,38,38,38,38,38,38,38,38,38,38,38
PUT,/wishlist/02f57ed5-4f7a-42df-9f0e-f5639ae545b6,1,0,77.23169600103574,77.23169600103574,77.23169600103574,77.23169600103574,113.0,0.0016692525948791995,0.0,77,77,77,77,77,77,77,77,77,77,77
DELETE,/wishlist/032fd00b-dde2-4b19-8eb7-1de833247e13,1,0,281.1367770009383,281.1367770009383,281.1367770009383,281.1367770009383,213.0,0.0016692525948791995,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/wishlist/032fd00b-dde2-4b19-8eb7-1de833247e13,1,0,47.65276400030416,47.65276400030416,47.65276400030416,47.65276400030416,150.0,0.0016692525948791995,0.0,48,48,48,48,48,48,48,48,48,48,48
PUT,/wishlist/032fd00b-dde2-4b19-8eb7-1de833247e13,1,0,42.57872900052462,42.57872900052462,42.57872900052462,42.57872900052462,113.0,0.0016692525948791995,0.0,43,43,43,43,43,43,43,43,43,43,43
DELETE,/wishlist/03309cae-b33f-4d40-a5e3-c033c10bdb0d,1,0,40.730298998823855,40.730298998823855,40.730298998823855,40.730298998823855,213.0,0.0016692525948791995,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/wishlist/03309cae-b33f-4d40-a5e3-c033c10bdb0d,1,0,36.75089900025341,36.75089900025341,36.75089900025341,36.75089900025341,150.0,0.0016692525948791995,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/wishlist/03309cae-b33f-4d40-a5e3-c033c10bdb0d,1,0,39.123914000811055,39.123914000811055,39.123914000811055,39.123914000811055,113.0,0.0016692525948791995,0.0,39,39,39,39,39,39,39,39,39,39,39
DELETE,/wishlist/0337e5b1-e643-4b24-b5e6-a239b94e0832,1,0,61.9686450008885,61.9686450008885,61.9686450008885,61.9686450008885,213.0,0.0016692525948791995,0.0,62,62,62,62,62,62,62,62,62,62,62
