Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/product,2216,22,48,95.26562713357313,3.4771610007737763,483.82022700388916,261.37906137184115,3.8633470551135893,0.03835452852549592,48,53,65,100,300,330,370,390,480,480,480
POST,/user/login,2216,379,500.0,805.849939870022,11.552996002137661,5401.0417410027,228.69449458483754,3.8633470551135893,0.6607439232346798,500,800,1100,1300,1800,2300,2800,3200,4300,5400,5400
POST,/user/register,2227,293,700.0,1191.8994425084109,3.607348997320514,8599.473057998694,251.41445891333632,3.882524319376337,0.5108125844531957,700,1200,1700,2000,2900,3700,4600,5400,7900,8600,8600
GET,/wishlist,2141,247,74,255.51649392663668,27.835392000270076,5214.560033004091,176.74124241008874,3.7325929805948532,0.4306167520817042,74,140,250,330,730,1100,1700,2300,4200,5200,5200
POST,/wishlist,2166,282,77,278.42880219990263,6.209535000380129,5551.991310996527,181.5387811634349,3.7761776721010984,0.49163532019044776,77,180,330,410,760,1100,1700,2500,4900,5600,5600
DELETE,/wishlist/0005adb5-3ee6-4c63-83b8-c792a28c7744,1,1,107.50551000091946,107.50551000091946,107.50551000091946,107.50551000091946,167.0,0.0017433876602498146,0.0017433876602498146,110,110,110,110,110,110,110,110,110,110,110
GET,/wishlist/0005adb5-3ee6-4c63-83b8-c792a28c7744,1,1,575.7112030041753,575.7112030041753,575.7112030041753,575.7112030041753,27.0,0.0017433876602498146,0.0017433876602498146,580,580,580,580,580,580,580,580,580,580,580
PUT,/wishlist/0005adb5-3ee6-4c63-83b8-c792a28c7744,1,0,91.56934299971908,91.56934299971908,91.56934299971908,91.56934299971908,113.0,0.0017433876602498146,0.0,92,92,92,92,92,92,92,92,92,92,92
DELETE,/wishlist/004aa6ba-f162-42c1-934c-b2e718960ff7,1,1,799.9122909968719,799.9122909968719,799.9122909968719,799.9122909968719,27.0,0.0017433876602498146,0.0017433876602498146,800,800,800,800,800,800,800,800,800,800,800
GET,/wishlist/004aa6ba-f162-42c1-934c-b2e718960ff7,1,0,81.63111800240586,81.63111800240586,81.63111800240586,81.63111800240586,150.0,0.0017433876602498146,0.0,82,82,82,82,82,82,82,82,82,82,82
PUT,/wishlist/004aa6ba-f162-42c1-934c-b2e718960ff7,1,1,286.5756430037436,286.5756430037436,286.5756430037436,286.5756430037436,27.0,0.0017433876602498146,0.0017433876602498146,290,290,290,290,290,290,290,290,290,290,290
DELETE,/wishlist/00e19318-dec4-4d30-9ca5-797711e027ec,1,1,36.89247700094711,36.89247700094711,36.89247700094711,36.89247700094711,167.0,0.0017433876602498146,0.0017433876602498146,37,37,37,37,37,37,37,37,37,37,37
GET,/wishlist/00e19318-dec4-4d30-9ca5-797711e027ec,1,1,154.170444002375,154.170444002375,154.170444002375,154.170444002375,27.0,0.0017433876602498146,0.0017433876602498146,150,150,150,150,150,150,150,150,150,150,150
PUT,/wishlist/00e19318-dec4-4d30-9ca5-797711e027ec,1,0,266.01595299871406,266.01595299871406,266.01595299871406,266.01595299871406,113.0,0.0017433876602498146,0.0,270,270,270,270,270,270,270,270,270,270,270
DELETE,/wishlist/00eecee4-0fb8-4d01-bd42-d3f3c9a5f680,1,0,97.75634299876401,97.75634299876401,97.75634299876401,97.75634299876401,213.0,0.0017433876602498146,0.0,98,98,98,98,98,98,98,98,98,98,98
GET,/wishlist/00eecee4-0fb8-4d01-bd42-d3f3c9a5f680,1,0,36.184665994369425,36.184665994369425,36.184665994369425,36.184665994369425,150.0,0.0017433876602498146,0.0,36,36,36,36,36,36,36,36,36,36,36
PUT,/wishlist/00eecee4-0fb8-4d01-bd42-d3f3c9a5f680,1,0,95.56254599738168,95.56254599738168,95.56254599738168,95.56254599738168,113.0,0.0017433876602498146,0.0,96,96,96,96,96,96,96,96,96,96,96
DELETE,/wishlist/012c91f5-4a5d-414e-baa4-d73624fc5736,1,0,33.73258999636164,33.73258999636164,33.73258999636164,33.73258999636164,213.0,0.0017433876602498146,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/wishlist/012c91f5-4a5d-414e-baa4-d73624fc5736,1,1,151.89698400354246,151.89698400354246,151.89698400354246,151.89698400354246,31.0,0.0017433876602498146,0.0017433876602498146,150,150,150,150,150,150,150,150,150,150,150
